"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1663","0.0-0.0","1012","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7773","0.0-1.0","1012","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","17325","0.0-2.0-0.0","1012","digit-span","true","0","","9551","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","26316","0.0-2.0-1.0","1012","digit-span","true","0","","8990.800000011921","","","instruction","[{""page_index"":0,""viewing_time"":8990.800000011921}]","","","","","","","","","","","","","",""
"instructions","4","32738","0.0-2.0-2.0","1012","digit-span","true","0","","5404.899999976158","","","instruction","[{""page_index"":0,""viewing_time"":5404.799999952316}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","34750","0.0-3.0-0.0","1012","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","38159","0.0-3.0-1.0","1012","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","42130","0.0-3.0-2.0","1012","digit-span","true","0","","3969","","","response","","","","","","3969","1000","test","2,9","2","SubmitButton","3969","2,9","forward","true"
"html-keyboard-response","8","43132","0.0-3.0-3.0","1012","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","46536","0.0-3.0-4.0","1012","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","50247","0.0-3.0-5.0","1012","digit-span","true","0","","3709","","","response","","","","","","3709","1000","test","4,6","2","SubmitButton","3709","4,6","forward","true"
"html-keyboard-response","11","51248","0.0-4.0-0.0","1012","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","55852","0.0-4.0-1.0","1012","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","61307","0.0-4.0-2.0","1012","digit-span","true","0","","5454","","","response","","","","","","5454","1000","test","3,8,6","3","SubmitButton","5454","3,8,6","forward","true"
"html-keyboard-response","14","62308","0.0-4.0-3.0","1012","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","66911","0.0-4.0-4.0","1012","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","71354","0.0-4.0-5.0","1012","digit-span","true","0","","4443","","","response","","","","","","4443","1000","test","6,1,2","3","SubmitButton","4443","6,1,2","forward","true"
"html-keyboard-response","17","72356","0.0-5.0-0.0","1012","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","78159","0.0-5.0-1.0","1012","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","83666","0.0-5.0-2.0","1012","digit-span","true","0","","5506","","","response","","","","","","5506","1000","test","3,4,1,7","4","SubmitButton","5506","3,4,1,7","forward","true"
"html-keyboard-response","20","84668","0.0-5.0-3.0","1012","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","90471","0.0-5.0-4.0","1012","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","95034","0.0-5.0-5.0","1012","digit-span","true","0","","4562","","","response","","","","","","4562","1000","test","6,1,5,8","4","SubmitButton","4562","6,1,5,8","forward","true"
"html-keyboard-response","23","96035","0.0-6.0-0.0","1012","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","103039","0.0-6.0-1.0","1012","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","118276","0.0-6.0-2.0","1012","digit-span","true","0","","15236","","","response","","","","","","15236","1000","test","8,4,2,3,9","5","SubmitButton","15236","8,4,2,3,6,9","forward","false"
"html-keyboard-response","26","119277","0.0-6.0-3.0","1012","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","126282","0.0-6.0-4.0","1012","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
