"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2779","0.0-0.0","2017","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","6987","0.0-1.0","2017","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","12588","0.0-2.0-0.0","2017","1","digit-span","true","0","","5599.300000011921","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","22101","0.0-2.0-1.0","2017","1","digit-span","true","0","","9512.699999988079","","","instruction","[{""page_index"":0,""viewing_time"":9512.5}]","","","","","","","","","","","","","",""
"instructions","4","25022","0.0-2.0-2.0","2017","1","digit-span","true","0","","1906.300000011921","","","instruction","[{""page_index"":0,""viewing_time"":1906.300000011921}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","27043","0.0-3.0-0.0","2017","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","30472","0.0-3.0-1.0","2017","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","33149","0.0-3.0-2.0","2017","1","digit-span","true","0","","2674","","","response","","","","","","2674","1000","test","2,9","2","SubmitButton","2674","2,9","forward","true"
"html-keyboard-response","8","34152","0.0-3.0-3.0","2017","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","37560","0.0-3.0-4.0","2017","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","46777","0.0-3.0-5.0","2017","1","digit-span","true","0","","9215","","","response","","","","","","9215","1000","test","4,6","2","SubmitButton","9215","4,6","forward","true"
