"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1896","0.0-0.0","1106","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","11587","0.0-1.0","1106","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","18223","0.0-2.0-0.0","1106","digit-span","true","0","","6634.700000047684","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","27676","0.0-2.0-1.0","1106","digit-span","true","0","","9452.799999952316","","","instruction","[{""page_index"":0,""viewing_time"":9452.5}]","","","","","","","","","","","","","",""
"instructions","4","47516","0.0-2.0-2.0","1106","digit-span","true","0","","18838.5","","","instruction","[{""page_index"":0,""viewing_time"":18838.199999809265}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","49520","0.0-3.0-0.0","1106","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","52927","0.0-3.0-1.0","1106","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","57161","0.0-3.0-2.0","1106","digit-span","true","0","","4233","","","response","","","","","","4233","1000","test","2,9","2","SubmitButton","4233","2,9","forward","true"
"html-keyboard-response","8","58170","0.0-3.0-3.0","1106","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","61573","0.0-3.0-4.0","1106","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","67510","0.0-3.0-5.0","1106","digit-span","true","0","","5937","","","response","","","","","","5937","1000","test","4,6","2","SubmitButton","5937","4,6","forward","true"
"html-keyboard-response","11","68511","0.0-4.0-0.0","1106","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","73114","0.0-4.0-1.0","1106","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","76848","0.0-4.0-2.0","1106","digit-span","true","0","","3733","","","response","","","","","","3733","1000","test","3,8,6","3","SubmitButton","3733","3,8,6","forward","true"
