"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","572","0.0-0.0","2235","1","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","15669","0.0-1.0","2235","1","digit-span","true","1","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","195674","0.0-2.0-0.0","2235","1","digit-span","true","0","","null","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","null","instruction","","","","","","","","","","","","","","",""
"instructions","3","566932","0.0-2.0-1.0","2235","1","digit-span","true","0","","371256.89999997616","","","instruction","[{""page_index"":0,""viewing_time"":371256.09999996424}]","","","","","","","","","","","","","",""
"instructions","4","572928","0.0-2.0-2.0","2235","1","digit-span","true","0","","4993.699999988079","","","instruction","[{""page_index"":0,""viewing_time"":4992.800000011921}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","574933","0.0-3.0-0.0","2235","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","578343","0.0-3.0-1.0","2235","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","591201","0.0-3.0-2.0","2235","1","digit-span","true","0","","12855","","","response","","","","","","12855","1000","test","2,9","2","SubmitButton","12855","2,2,9","forward","false"
"html-keyboard-response","8","592204","0.0-3.0-3.0","2235","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","595609","0.0-3.0-4.0","2235","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","602823","0.0-3.0-5.0","2235","1","digit-span","true","0","","7212","","","response","","","","","","7212","1000","test","4,6","2","SubmitButton","7212","4,6","forward","true"
"html-keyboard-response","11","603826","0.0-4.0-0.0","2235","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","608429","0.0-4.0-1.0","2235","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","613201","0.0-4.0-2.0","2235","1","digit-span","true","0","","4770","","","response","","","","","","4770","1000","test","3,8,6","3","SubmitButton","4770","3,8,6","forward","true"
"html-keyboard-response","14","614203","0.0-4.0-3.0","2235","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","618807","0.0-4.0-4.0","2235","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","628226","0.0-4.0-5.0","2235","1","digit-span","true","0","","9416","","","response","","","","","","9416","1000","test","6,1,2","3","SubmitButton","9416","6,1,2","forward","true"
"html-keyboard-response","17","629234","0.0-5.0-0.0","2235","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","635052","0.0-5.0-1.0","2235","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","652146","0.0-5.0-2.0","2235","1","digit-span","true","0","","17091","","","response","","","","","","17091","1000","test","3,4,1,7","4","SubmitButton","17091","3,4,1,7","forward","true"
"html-keyboard-response","20","653149","0.0-5.0-3.0","2235","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","658954","0.0-5.0-4.0","2235","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","668464","0.0-5.0-5.0","2235","1","digit-span","true","0","","9507","","","response","","","","","","9507","1000","test","6,1,5,8","4","SubmitButton","9507","6,1,5,8","forward","true"
"html-keyboard-response","23","669466","0.0-6.0-0.0","2235","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","676470","0.0-6.0-1.0","2235","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","696664","0.0-6.0-2.0","2235","1","digit-span","true","0","","20192","","","response","","","","","","20192","1000","test","8,4,2,3,9","5","SubmitButton","20192","8,4,3,2,9","forward","false"
"html-keyboard-response","26","697667","0.0-6.0-3.0","2235","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","704678","0.0-6.0-4.0","2235","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","711059","0.0-6.0-5.0","2235","1","digit-span","true","0","","6379","","","response","","","","","","6379","1000","test","5,2,1,8,6","5","SubmitButton","6379","5,2,1,6,8","forward","false"
"html-keyboard-response","29","891076","0.0-11.0","2235","1","digit-span","true","0","","null","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","null","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","30","892079","0.0-12.0-0.0","2235","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","31","895482","0.0-12.0-1.0","2235","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","32","923990","0.0-12.0-2.0","2235","1","digit-span","true","0","","28506","","","response","","","","","","28506","1000","test","8,2","2","SubmitButton","28506","","practice","false"
"html-keyboard-response","33","933992","0.0-12.0-3.0","2235","1","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:red"">No, you should enter ""2—8"".<br><br>You saw ""8—2"", so to enter it <strong>backward</strong>, you would press ""2—8"".</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","34","934994","0.0-12.0-4.0","2235","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","35","938399","0.0-12.0-5.0","2235","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","36","943158","0.0-12.0-6.0","2235","1","digit-span","true","0","","4757","","","response","","","","","","4757","1000","test","5,6","2","SubmitButton","4757","6,5","practice","true"
