"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2338","0.0-0.0","1135","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7460","0.0-1.0","1135","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","10108","0.0-2.0-0.0","1135","digit-span","true","0","","2643.800000000745","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","32037","0.0-2.0-1.0","1135","digit-span","true","0","","21928","","","instruction","[{""page_index"":0,""viewing_time"":21926.799999998882}]","","","","","","","","","","","","","",""
"instructions","4","87141","0.0-2.0-2.0","1135","digit-span","true","0","","54101.10000000149","","","instruction","[{""page_index"":0,""viewing_time"":54100.10000000149}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","89147","0.0-3.0-0.0","1135","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","92574","0.0-3.0-1.0","1135","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","99996","0.0-3.0-2.0","1135","digit-span","true","0","","7415","","","response","","","","","","7415","1000","test","2,9","2","SubmitButton","7415","2,9","forward","true"
"html-keyboard-response","8","101001","0.0-3.0-3.0","1135","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","104405","0.0-3.0-4.0","1135","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","111265","0.0-3.0-5.0","1135","digit-span","true","0","","6854","","","response","","","","","","6854","1000","test","4,6","2","SubmitButton","6854","4,6","forward","true"
"html-keyboard-response","11","112287","0.0-4.0-0.0","1135","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","116892","0.0-4.0-1.0","1135","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","122767","0.0-4.0-2.0","1135","digit-span","true","0","","5870","","","response","","","","","","5870","1000","test","3,8,6","3","SubmitButton","5870","3,8,6","forward","true"
"html-keyboard-response","14","123771","0.0-4.0-3.0","1135","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","128377","0.0-4.0-4.0","1135","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","151555","0.0-4.0-5.0","1135","digit-span","true","0","","23173","","","response","","","","","","23173","1000","test","6,1,2","3","SubmitButton","23173","6,1,2","forward","true"
"html-keyboard-response","17","152561","0.0-5.0-0.0","1135","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","158364","0.0-5.0-1.0","1135","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","167794","0.0-5.0-2.0","1135","digit-span","true","0","","9419","","","response","","","","","","9419","1000","test","3,4,1,7","4","SubmitButton","9419","3,4,1,7","forward","true"
"html-keyboard-response","20","168801","0.0-5.0-3.0","1135","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","174605","0.0-5.0-4.0","1135","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","183184","0.0-5.0-5.0","1135","digit-span","true","0","","8573","","","response","","","","","","8573","1000","test","6,1,5,8","4","SubmitButton","8573","6,1,5,8","forward","true"
"html-keyboard-response","23","184190","0.0-6.0-0.0","1135","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","191194","0.0-6.0-1.0","1135","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","225695","0.0-6.0-2.0","1135","digit-span","true","0","","34495","","","response","","","","","","34495","1000","test","8,4,2,3,9","5","SubmitButton","34495","8,4,7,6,3","forward","false"
"html-keyboard-response","26","226698","0.0-6.0-3.0","1135","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","233703","0.0-6.0-4.0","1135","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","242819","0.0-6.0-5.0","1135","digit-span","true","0","","9112","","","response","","","","","","9112","1000","test","5,2,1,8,6","5","SubmitButton","9112","5,2,1,8,6","forward","true"
"html-keyboard-response","29","243824","0.0-7.0-0.0","1135","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","252028","0.0-7.0-1.0","1135","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
