"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","3099","0.0-0.0","1236","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","20491","0.0-1.0","1236","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","24607","0.0-2.0-0.0","1236","digit-span","true","0","","4114.399999991059","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","38091","0.0-2.0-1.0","1236","digit-span","true","0","","13482.79999999702","","","instruction","[{""page_index"":0,""viewing_time"":13482.5}]","","","","","","","","","","","","","",""
"instructions","4","39649","0.0-2.0-2.0","1236","digit-span","true","0","","557","","","instruction","[{""page_index"":0,""viewing_time"":556.7999999970198}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","41653","0.0-3.0-0.0","1236","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","45059","0.0-3.0-1.0","1236","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","53674","0.0-3.0-2.0","1236","digit-span","true","0","","8613","","","response","","","","","","8613","1000","test","2,9","2","SubmitButton","8613","2,9","forward","true"
"html-keyboard-response","8","54676","0.0-3.0-3.0","1236","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","58080","0.0-3.0-4.0","1236","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","62697","0.0-3.0-5.0","1236","digit-span","true","0","","4616","","","response","","","","","","4616","1000","test","4,6","2","SubmitButton","4616","4","forward","false"
"html-keyboard-response","11","63698","0.0-4.0-0.0","1236","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","68301","0.0-4.0-1.0","1236","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","75012","0.0-4.0-2.0","1236","digit-span","true","0","","6710","","","response","","","","","","6710","1000","test","3,8,6","3","SubmitButton","6710","3,8,6","forward","true"
"html-keyboard-response","14","76013","0.0-4.0-3.0","1236","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","80618","0.0-4.0-4.0","1236","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","104366","0.0-4.0-5.0","1236","digit-span","true","0","","23747","","","response","","","","","","23747","1000","test","6,1,2","3","SubmitButton","23747","6,1,2","forward","true"
"html-keyboard-response","17","105368","0.0-5.0-0.0","1236","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","111173","0.0-5.0-1.0","1236","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","126004","0.0-5.0-2.0","1236","digit-span","true","0","","14831","","","response","","","","","","14831","1000","test","3,4,1,7","4","SubmitButton","14831","3,4,1,7","forward","true"
"html-keyboard-response","20","127006","0.0-5.0-3.0","1236","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","132808","0.0-5.0-4.0","1236","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","147334","0.0-5.0-5.0","1236","digit-span","true","0","","14525","","","response","","","","","","14525","1000","test","6,1,5,8","4","SubmitButton","14525","6,1,5,8","forward","true"
"html-keyboard-response","23","148336","0.0-6.0-0.0","1236","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","155341","0.0-6.0-1.0","1236","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","167938","0.0-6.0-2.0","1236","digit-span","true","0","","12596","","","response","","","","","","12596","1000","test","8,4,2,3,9","5","SubmitButton","12596","8,4,2,3,9","forward","true"
"html-keyboard-response","26","168940","0.0-6.0-3.0","1236","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","175942","0.0-6.0-4.0","1236","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","189101","0.0-6.0-5.0","1236","digit-span","true","0","","13158","","","response","","","","","","13158","1000","test","5,2,1,8,6","5","SubmitButton","13158","5,2,1,8,6","forward","true"
"html-keyboard-response","29","190103","0.0-7.0-0.0","1236","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","198306","0.0-7.0-1.0","1236","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","219801","0.0-7.0-2.0","1236","digit-span","true","0","","21494","","","response","","","","","","21494","1000","test","3,8,9,1,7,4","6","SubmitButton","21494","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","220802","0.0-7.0-3.0","1236","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","229008","0.0-7.0-4.0","1236","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","251516","0.0-7.0-5.0","1236","digit-span","true","0","","22508","","","response","","","","","","22508","1000","test","7,9,6,4,8,3","6","SubmitButton","22508","7,9,6,4,8,3","forward","true"
"html-keyboard-response","35","252518","0.0-8.0-0.0","1236","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","36","261922","0.0-8.0-1.0","1236","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","5,1,7,4,2,3,8","7","","","","",""
