"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2605","0.0-0.0","1161","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","13979","0.0-1.0","1161","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","59297","0.0-2.0-0.0","1161","digit-span","true","0","","45314.800000000745","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","62913","0.0-2.0-1.0","1161","digit-span","true","0","","3614.699999999255","","","instruction","[{""page_index"":0,""viewing_time"":3614}]","","","","","","","","","","","","","",""
"instructions","4","65889","0.0-2.0-2.0","1161","digit-span","true","0","","1974.300000000745","","","instruction","[{""page_index"":0,""viewing_time"":1973.699999999255}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","67895","0.0-3.0-0.0","1161","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","71302","0.0-3.0-1.0","1161","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","75510","0.0-3.0-2.0","1161","digit-span","true","0","","4205","","","response","","","","","","4205","1000","test","2,9","2","SubmitButton","4205","2,9","forward","true"
"html-keyboard-response","8","76513","0.0-3.0-3.0","1161","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","79917","0.0-3.0-4.0","1161","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","86481","0.0-3.0-5.0","1161","digit-span","true","0","","6562","","","response","","","","","","6562","1000","test","4,6","2","SubmitButton","6562","4,6","forward","true"
"html-keyboard-response","11","87484","0.0-4.0-0.0","1161","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","92088","0.0-4.0-1.0","1161","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","97291","0.0-4.0-2.0","1161","digit-span","true","0","","5201","","","response","","","","","","5201","1000","test","3,8,6","3","SubmitButton","5201","3,8,6","forward","true"
"html-keyboard-response","14","98294","0.0-4.0-3.0","1161","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","102897","0.0-4.0-4.0","1161","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","106776","0.0-4.0-5.0","1161","digit-span","true","0","","3876","","","response","","","","","","3876","1000","test","6,1,2","3","SubmitButton","3876","6,1,2","forward","true"
"html-keyboard-response","17","107779","0.0-5.0-0.0","1161","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
