"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2506","0.0-0.0","2092","2","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","5432","0.0-1.0","2092","2","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","8939","0.0-2.0-0.0","2092","2","digit-span","true","0","","3506.100000023842","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","12094","0.0-2.0-1.0","2092","2","digit-span","true","0","","3154.5","","","instruction","[{""page_index"":0,""viewing_time"":3154.2000000476837}]","","","","","","","","","","","","","",""
"instructions","4","18175","0.0-2.0-2.0","2092","2","digit-span","true","0","","5079.300000011921","","","instruction","[{""page_index"":0,""viewing_time"":5079.100000023842}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","20183","0.0-3.0-0.0","2092","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","23587","0.0-3.0-1.0","2092","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","28417","0.0-3.0-2.0","2092","2","digit-span","true","0","","4828","","","response","","","","","","4828","1000","test","2,9","2","SubmitButton","4828","2,9","forward","true"
"html-keyboard-response","8","29420","0.0-3.0-3.0","2092","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","32822","0.0-3.0-4.0","2092","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","36056","0.0-3.0-5.0","2092","2","digit-span","true","0","","3232","","","response","","","","","","3232","1000","test","4,6","2","SubmitButton","3232","4,6","forward","true"
"html-keyboard-response","11","37059","0.0-4.0-0.0","2092","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","41663","0.0-4.0-1.0","2092","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","46862","0.0-4.0-2.0","2092","2","digit-span","true","0","","5199","","","response","","","","","","5199","1000","test","3,8,6","3","SubmitButton","5199","3,8,6","forward","true"
"html-keyboard-response","14","47863","0.0-4.0-3.0","2092","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","52466","0.0-4.0-4.0","2092","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","56120","0.0-4.0-5.0","2092","2","digit-span","true","0","","3654","","","response","","","","","","3654","1000","test","6,1,2","3","SubmitButton","3654","6,1,2","forward","true"
"html-keyboard-response","17","57121","0.0-5.0-0.0","2092","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","62925","0.0-5.0-1.0","2092","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","67505","0.0-5.0-2.0","2092","2","digit-span","true","0","","4579","","","response","","","","","","4579","1000","test","3,4,1,7","4","SubmitButton","4579","3,4,1,7","forward","true"
"html-keyboard-response","20","68506","0.0-5.0-3.0","2092","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","74310","0.0-5.0-4.0","2092","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","77936","0.0-5.0-5.0","2092","2","digit-span","true","0","","3626","","","response","","","","","","3626","1000","test","6,1,5,8","4","SubmitButton","3626","6,1,5,8","forward","true"
"html-keyboard-response","23","78938","0.0-6.0-0.0","2092","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","85941","0.0-6.0-1.0","2092","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","91644","0.0-6.0-2.0","2092","2","digit-span","true","0","","5701","","","response","","","","","","5701","1000","test","8,4,2,3,9","5","SubmitButton","5701","8,4,2,3,9","forward","true"
"html-keyboard-response","26","92646","0.0-6.0-3.0","2092","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","99649","0.0-6.0-4.0","2092","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","104878","0.0-6.0-5.0","2092","2","digit-span","true","0","","5228","","","response","","","","","","5228","1000","test","5,2,1,8,6","5","SubmitButton","5228","5,2,1,8,6","forward","true"
"html-keyboard-response","29","105880","0.0-7.0-0.0","2092","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
