"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","3103","0.0-0.0","null","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","10042","0.0-1.0","null","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","11625","0.0-2.0-0.0","null","digit-span","true","0","","1579.3999999985099","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","17555","0.0-2.0-1.0","null","digit-span","true","0","","5929","","","instruction","[{""page_index"":0,""viewing_time"":5928.29999999702}]","","","","","","","","","","","","","",""
"instructions","4","22187","0.0-2.0-2.0","null","digit-span","true","0","","3617.39999999851","","","instruction","[{""page_index"":0,""viewing_time"":3617}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","24220","0.0-3.0-0.0","null","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","27647","0.0-3.0-1.0","null","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","31226","0.0-3.0-2.0","null","digit-span","true","0","","3576","","","response","","","","","","3576","1000","test","2,9","2","SubmitButton","3576","2,3","forward","false"
"html-keyboard-response","8","32230","0.0-3.0-3.0","null","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","35633","0.0-3.0-4.0","null","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","38012","0.0-3.0-5.0","null","digit-span","true","0","","2376","","","response","","","","","","2376","1000","test","4,6","2","SubmitButton","2376","2,3","forward","false"
"html-keyboard-response","11","39700","0.0-11.0","null","digit-span","true","0","","1685.2999999970198","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","12","40702","0.0-12.0-0.0","null","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","13","44106","0.0-12.0-1.0","null","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","14","46798","0.0-12.0-2.0","null","digit-span","true","0","","2690","","","response","","","","","","2690","1000","test","8,2","2","SubmitButton","2690","5,4","practice","false"
