"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2141","0.0-0.0","2016","2","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","9709","0.0-1.0","2016","2","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","15933","0.0-2.0-0.0","2016","2","digit-span","true","0","","6220.400000095367","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","26349","0.0-2.0-1.0","2016","2","digit-span","true","0","","10415.300000190735","","","instruction","[{""page_index"":0,""viewing_time"":10415}]","","","","","","","","","","","","","",""
"instructions","4","34121","0.0-2.0-2.0","2016","2","digit-span","true","0","","6764.699999809265","","","instruction","[{""page_index"":0,""viewing_time"":6764.5}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","36143","0.0-3.0-0.0","2016","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","39560","0.0-3.0-1.0","2016","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","47818","0.0-3.0-2.0","2016","2","digit-span","true","0","","8255","","","response","","","","","","8255","1000","test","2,9","2","SubmitButton","8255","2,9","forward","true"
"html-keyboard-response","8","48824","0.0-3.0-3.0","2016","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","52238","0.0-3.0-4.0","2016","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","59024","0.0-3.0-5.0","2016","2","digit-span","true","0","","6783","","","response","","","","","","6783","1000","test","4,6","2","SubmitButton","6783","4,6","forward","true"
"html-keyboard-response","11","60031","0.0-4.0-0.0","2016","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","64646","0.0-4.0-1.0","2016","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","74948","0.0-4.0-2.0","2016","2","digit-span","true","0","","10300","","","response","","","","","","10300","1000","test","3,8,6","3","SubmitButton","10300","3,8,6","forward","true"
"html-keyboard-response","14","75950","0.0-4.0-3.0","2016","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","80566","0.0-4.0-4.0","2016","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","87236","0.0-4.0-5.0","2016","2","digit-span","true","0","","6669","","","response","","","","","","6669","1000","test","6,1,2","3","SubmitButton","6669","6,1,2","forward","true"
"html-keyboard-response","17","88239","0.0-5.0-0.0","2016","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","94055","0.0-5.0-1.0","2016","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","104165","0.0-5.0-2.0","2016","2","digit-span","true","0","","10108","","","response","","","","","","10108","1000","test","3,4,1,7","4","SubmitButton","10108","3,4,1,7","forward","true"
"html-keyboard-response","20","105175","0.0-5.0-3.0","2016","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","110991","0.0-5.0-4.0","2016","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","122138","0.0-5.0-5.0","2016","2","digit-span","true","0","","11145","","","response","","","","","","11145","1000","test","6,1,5,8","4","SubmitButton","11145","6,1,5,8","forward","true"
"html-keyboard-response","23","123144","0.0-6.0-0.0","2016","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","130159","0.0-6.0-1.0","2016","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","141736","0.0-6.0-2.0","2016","2","digit-span","true","0","","11575","","","response","","","","","","11575","1000","test","8,4,2,3,9","5","SubmitButton","11575","8,4,2,3,9","forward","true"
