"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2058","0.0-0.0","1023","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","29730","0.0-1.0","1023","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","33479","0.0-2.0-0.0","1023","digit-span","true","0","","3745.2999999998137","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","45678","0.0-2.0-1.0","1023","digit-span","true","0","","12198.299999999814","","","instruction","[{""page_index"":0,""viewing_time"":12197.299999999814}]","","","","","","","","","","","","","",""
"instructions","4","49297","0.0-2.0-2.0","1023","digit-span","true","0","","2614.0999999996275","","","instruction","[{""page_index"":0,""viewing_time"":2613.5999999996275}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","51313","0.0-3.0-0.0","1023","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","54745","0.0-3.0-1.0","1023","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","60393","0.0-3.0-2.0","1023","digit-span","true","0","","5642","","","response","","","","","","5642","1000","test","2,9","2","SubmitButton","5642","2,9","forward","true"
"html-keyboard-response","8","61400","0.0-3.0-3.0","1023","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","64824","0.0-3.0-4.0","1023","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
