"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2632","0.0-0.0","2014","2","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","8873","0.0-1.0","2014","2","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","23069","0.0-2.0-0.0","2014","2","digit-span","true","0","","14195.199999988079","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","37853","0.0-2.0-1.0","2014","2","digit-span","true","0","","14782.099999964237","","","instruction","[{""page_index"":0,""viewing_time"":14781.899999976158}]","","","","","","","","","","","","","",""
"instructions","4","48317","0.0-2.0-2.0","2014","2","digit-span","true","0","","9459.600000023842","","","instruction","[{""page_index"":0,""viewing_time"":9459.5}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","50329","0.0-3.0-0.0","2014","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","53745","0.0-3.0-1.0","2014","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","58340","0.0-3.0-2.0","2014","2","digit-span","true","0","","4595","","","response","","","","","","4595","1000","test","2,9","2","SubmitButton","4595","2,9","forward","true"
"html-keyboard-response","8","59344","0.0-3.0-3.0","2014","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","62762","0.0-3.0-4.0","2014","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","65676","0.0-3.0-5.0","2014","2","digit-span","true","0","","2914","","","response","","","","","","2914","1000","test","4,6","2","SubmitButton","2914","4,6","forward","true"
"html-keyboard-response","11","66681","0.0-4.0-0.0","2014","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","71295","0.0-4.0-1.0","2014","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","74875","0.0-4.0-2.0","2014","2","digit-span","true","0","","3579","","","response","","","","","","3579","1000","test","3,8,6","3","SubmitButton","3579","3,8,6","forward","true"
"html-keyboard-response","14","75881","0.0-4.0-3.0","2014","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","80496","0.0-4.0-4.0","2014","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","84683","0.0-4.0-5.0","2014","2","digit-span","true","0","","4186","","","response","","","","","","4186","1000","test","6,1,2","3","SubmitButton","4186","6,1,2","forward","true"
"html-keyboard-response","17","85690","0.0-5.0-0.0","2014","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
