"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2678","0.0-0.0","2067","1","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","5794","0.0-1.0","2067","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","10907","0.0-2.0-0.0","2067","1","digit-span","true","0","","5112.5","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","26512","0.0-2.0-1.0","2067","1","digit-span","true","0","","15604","","","instruction","[{""page_index"":0,""viewing_time"":15603.700000017881}]","","","","","","","","","","","","","",""
"instructions","4","33676","0.0-2.0-2.0","2067","1","digit-span","true","0","","6164.300000011921","","","instruction","[{""page_index"":0,""viewing_time"":6164.200000017881}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","35693","0.0-3.0-0.0","2067","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","39107","0.0-3.0-1.0","2067","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","43501","0.0-3.0-2.0","2067","1","digit-span","true","0","","4392","","","response","","","","","","4392","1000","test","2,9","2","SubmitButton","4392","2,9","forward","true"
"html-keyboard-response","8","44506","0.0-3.0-3.0","2067","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","47923","0.0-3.0-4.0","2067","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","52368","0.0-3.0-5.0","2067","1","digit-span","true","0","","4444","","","response","","","","","","4444","1000","test","4,6","2","SubmitButton","4444","4,6","forward","true"
"html-keyboard-response","11","53378","0.0-4.0-0.0","2067","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","57988","0.0-4.0-1.0","2067","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","64208","0.0-4.0-2.0","2067","1","digit-span","true","0","","6220","","","response","","","","","","6220","1000","test","3,8,6","3","SubmitButton","6220","3,8,6","forward","true"
"html-keyboard-response","14","65218","0.0-4.0-3.0","2067","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","69832","0.0-4.0-4.0","2067","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","74702","0.0-4.0-5.0","2067","1","digit-span","true","0","","4870","","","response","","","","","","4870","1000","test","6,1,2","3","SubmitButton","4870","6,1,2","forward","true"
"html-keyboard-response","17","75709","0.0-5.0-0.0","2067","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","81522","0.0-5.0-1.0","2067","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","88602","0.0-5.0-2.0","2067","1","digit-span","true","0","","7078","","","response","","","","","","7078","1000","test","3,4,1,7","4","SubmitButton","7078","3,4,1,7","forward","true"
"html-keyboard-response","20","89607","0.0-5.0-3.0","2067","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","95426","0.0-5.0-4.0","2067","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","115026","0.0-5.0-5.0","2067","1","digit-span","true","0","","19598","","","response","","","","","","19598","1000","test","6,1,5,8","4","SubmitButton","19598","6,1,5,8","forward","true"
"html-keyboard-response","23","116034","0.0-6.0-0.0","2067","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
