"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2340","0.0-0.0","100500","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","46501","0.0-1.0","100500","digit-span","true","2","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","50758","0.0-2.0-0.0","100500","digit-span","true","0","","4255.9000000059605","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","57394","0.0-2.0-1.0","100500","digit-span","true","0","","6635.4000000059605","","","instruction","[{""page_index"":0,""viewing_time"":6634.9000000059605}]","","","","","","","","","","","","","",""
"instructions","4","61822","0.0-2.0-2.0","100500","digit-span","true","0","","3422.2999999970198","","","instruction","[{""page_index"":0,""viewing_time"":3422.0999999940395}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","63832","0.0-3.0-0.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","67240","0.0-3.0-1.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","70378","0.0-3.0-2.0","100500","digit-span","true","0","","3137","","","response","","","","","","3137","1000","test","2,9","2","SubmitButton","3137","2,9","forward","true"
"html-keyboard-response","8","71384","0.0-3.0-3.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","74794","0.0-3.0-4.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","77960","0.0-3.0-5.0","100500","digit-span","true","0","","3165","","","response","","","","","","3165","1000","test","4,6","2","SubmitButton","3165","4,6","forward","true"
"html-keyboard-response","11","78965","0.0-4.0-0.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","83570","0.0-4.0-1.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","87311","0.0-4.0-2.0","100500","digit-span","true","0","","3741","","","response","","","","","","3741","1000","test","3,8,6","3","SubmitButton","3741","3,8,6","forward","true"
"html-keyboard-response","14","88317","0.0-4.0-3.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","93419","0.0-4.0-4.0","100500","digit-span","true","1","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","103499","0.0-4.0-5.0","100500","digit-span","true","0","","10080","","","response","","","","","","10080","1000","test","6,1,2","3","SubmitButton","10080","2,3,6","forward","false"
"html-keyboard-response","17","104504","0.0-5.0-0.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","110306","0.0-5.0-1.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","112846","0.0-5.0-2.0","100500","digit-span","true","0","","2538","","","response","","","","","","2538","1000","test","3,4,1,7","4","SubmitButton","2538","1,1,1,1","forward","false"
"html-keyboard-response","20","113849","0.0-5.0-3.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","119654","0.0-5.0-4.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","121812","0.0-5.0-5.0","100500","digit-span","true","0","","2157","","","response","","","","","","2157","1000","test","6,1,5,8","4","SubmitButton","2157","1,1,1,1","forward","false"
"html-keyboard-response","23","125965","0.0-11.0","100500","digit-span","true","0","","4152","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","24","126968","0.0-12.0-0.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","25","130371","0.0-12.0-1.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","26","132814","0.0-12.0-2.0","100500","digit-span","true","0","","2443","","","response","","","","","","2443","1000","test","8,2","2","SubmitButton","2443","2,5","practice","false"
"html-keyboard-response","27","142819","0.0-12.0-3.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:red"">No, you should enter ""2—8"".<br><br>You saw ""8—2"", so to enter it <strong>backward</strong>, you would press ""2—8"".</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","28","143825","0.0-12.0-4.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","29","147229","0.0-12.0-5.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","30","149865","0.0-12.0-6.0","100500","digit-span","true","0","","2635","","","response","","","","","","2635","1000","test","5,6","2","SubmitButton","2635","6,5","practice","true"
"html-keyboard-response","31","150870","0.0-13.0-0.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","32","154281","0.0-13.0-1.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","33","156744","0.0-13.0-2.0","100500","digit-span","true","0","","2463","","","response","","","","","","2463","1000","test","2,5","2","SubmitButton","2463","5,2","reverse","true"
"html-keyboard-response","34","157750","0.0-13.0-3.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","35","161157","0.0-13.0-4.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","36","163374","0.0-13.0-5.0","100500","digit-span","true","0","","2216","","","response","","","","","","2216","1000","test","6,3","2","SubmitButton","2216","1,1","reverse","false"
