"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2085","0.0-0.0","1239","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","5854","0.0-1.0","1239","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","12402","0.0-2.0-0.0","1239","digit-span","true","0","","6541","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","19785","0.0-2.0-1.0","1239","digit-span","true","0","","7379","","","instruction","[{""page_index"":0,""viewing_time"":7378}]","","","","","","","","","","","","","",""
"instructions","4","23056","0.0-2.0-2.0","1239","digit-span","true","0","","2263","","","instruction","[{""page_index"":0,""viewing_time"":2263}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","25081","0.0-3.0-0.0","1239","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","28522","0.0-3.0-1.0","1239","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","33180","0.0-3.0-2.0","1239","digit-span","true","0","","4654","","","response","","","","","","4654","1000","test","2,9","2","SubmitButton","4654","2","forward","false"
"html-keyboard-response","8","34203","0.0-3.0-3.0","1239","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","37644","0.0-3.0-4.0","1239","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","42241","0.0-3.0-5.0","1239","digit-span","true","0","","4593","","","response","","","","","","4593","1000","test","4,6","2","SubmitButton","4593","4,6","forward","true"
