"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","418","0.0-0.0","2221","1","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","5207","0.0-1.0","2221","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","17840","0.0-2.0-0.0","2221","1","digit-span","true","0","","12630.899999976158","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","38010","0.0-2.0-1.0","2221","1","digit-span","true","0","","20169.600000023842","","","instruction","[{""page_index"":0,""viewing_time"":20169.399999976158}]","","","","","","","","","","","","","",""
"instructions","4","49718","0.0-2.0-2.0","2221","1","digit-span","true","0","","10706.300000011921","","","instruction","[{""page_index"":0,""viewing_time"":10706.100000023842}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","51729","0.0-3.0-0.0","2221","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","55141","0.0-3.0-1.0","2221","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","64764","0.0-3.0-2.0","2221","1","digit-span","true","0","","9622","","","response","","","","","","9622","1000","test","2,9","2","SubmitButton","9622","2,9","forward","true"
"html-keyboard-response","8","65766","0.0-3.0-3.0","2221","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","69170","0.0-3.0-4.0","2221","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","74254","0.0-3.0-5.0","2221","1","digit-span","true","0","","5083","","","response","","","","","","5083","1000","test","4,6","2","SubmitButton","5083","4,6","forward","true"
