"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2405","0.0-0.0","1117","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","10747","0.0-1.0","1117","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","35446","0.0-2.0-0.0","1117","digit-span","true","0","","24690","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","40146","0.0-2.0-1.0","1117","digit-span","true","0","","4699","","","instruction","[{""page_index"":0,""viewing_time"":4699}]","","","","","","","","","","","","","",""
"instructions","4","58558","0.0-2.0-2.0","1117","digit-span","true","0","","17407","","","instruction","[{""page_index"":0,""viewing_time"":17407}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","60571","0.0-3.0-0.0","1117","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","63991","0.0-3.0-1.0","1117","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","69033","0.0-3.0-2.0","1117","digit-span","true","0","","5038","","","response","","","","","","5038","1000","test","2,9","2","SubmitButton","5038","2,9","forward","true"
"html-keyboard-response","8","70039","0.0-3.0-3.0","1117","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","73463","0.0-3.0-4.0","1117","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","78069","0.0-3.0-5.0","1117","digit-span","true","0","","4604","","","response","","","","","","4604","1000","test","4,6","2","SubmitButton","4604","4,6","forward","true"
"html-keyboard-response","11","79080","0.0-4.0-0.0","1117","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","83702","0.0-4.0-1.0","1117","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","89332","0.0-4.0-2.0","1117","digit-span","true","0","","5627","","","response","","","","","","5627","1000","test","3,8,6","3","SubmitButton","5627","3,8,6","forward","true"
"html-keyboard-response","14","90336","0.0-4.0-3.0","1117","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","94949","0.0-4.0-4.0","1117","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","105703","0.0-4.0-5.0","1117","digit-span","true","0","","10754","","","response","","","","","","10754","1000","test","6,1,2","3","SubmitButton","10754","6,1,2","forward","true"
"html-keyboard-response","17","106711","0.0-5.0-0.0","1117","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","112521","0.0-5.0-1.0","1117","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
