"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2860","0.0-0.0","2195","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","8219","0.0-1.0","2195","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","144015","0.0-2.0-0.0","2195","1","digit-span","true","0","","135789.3999999985","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","154340","0.0-2.0-1.0","2195","1","digit-span","true","0","","10324.40000000596","","","instruction","[{""page_index"":0,""viewing_time"":10323.20000000298}]","","","","","","","","","","","","","",""
"instructions","4","158645","0.0-2.0-2.0","2195","1","digit-span","true","0","","3301.1999999955297","","","instruction","[{""page_index"":0,""viewing_time"":3300.39999999851}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","160681","0.0-3.0-0.0","2195","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","164157","0.0-3.0-1.0","2195","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","169982","0.0-3.0-2.0","2195","1","digit-span","true","0","","5820","","","response","","","","","","5820","1000","test","2,9","2","SubmitButton","5820","2,9","forward","true"
"html-keyboard-response","8","170992","0.0-3.0-3.0","2195","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","174423","0.0-3.0-4.0","2195","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","180667","0.0-3.0-5.0","2195","1","digit-span","true","0","","6240","","","response","","","","","","6240","1000","test","4,6","2","SubmitButton","6240","4,6","forward","true"
"html-keyboard-response","11","181678","0.0-4.0-0.0","2195","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
