"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1916","0.0-0.0","1201","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","6497","0.0-1.0","1201","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","8332","0.0-2.0-0.0","1201","digit-span","true","0","","1831.7000000011176","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","22222","0.0-2.0-1.0","1201","digit-span","true","0","","13889.299999998882","","","instruction","[{""page_index"":0,""viewing_time"":13889}]","","","","","","","","","","","","","",""
"instructions","4","24621","0.0-2.0-2.0","1201","digit-span","true","0","","1397.5","","","instruction","[{""page_index"":0,""viewing_time"":1397.0999999996275}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","26625","0.0-3.0-0.0","1201","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","30031","0.0-3.0-1.0","1201","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","34868","0.0-3.0-2.0","1201","digit-span","true","0","","4833","","","response","","","","","","4833","1000","test","2,9","2","SubmitButton","4833","2,9","forward","true"
"html-keyboard-response","8","35870","0.0-3.0-3.0","1201","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","39273","0.0-3.0-4.0","1201","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","49351","0.0-3.0-5.0","1201","digit-span","true","0","","10076","","","response","","","","","","10076","1000","test","4,6","2","SubmitButton","10076","4,6","forward","true"
"html-keyboard-response","11","50353","0.0-4.0-0.0","1201","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","54956","0.0-4.0-1.0","1201","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","61780","0.0-4.0-2.0","1201","digit-span","true","0","","6822","","","response","","","","","","6822","1000","test","3,8,6","3","SubmitButton","6822","3,8,6","forward","true"
"html-keyboard-response","14","62782","0.0-4.0-3.0","1201","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","67384","0.0-4.0-4.0","1201","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","72798","0.0-4.0-5.0","1201","digit-span","true","0","","5413","","","response","","","","","","5413","1000","test","6,1,2","3","SubmitButton","5413","6,1,2","forward","true"
"html-keyboard-response","17","73800","0.0-5.0-0.0","1201","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","79602","0.0-5.0-1.0","1201","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","85948","0.0-5.0-2.0","1201","digit-span","true","0","","6344","","","response","","","","","","6344","1000","test","3,4,1,7","4","SubmitButton","6344","3,4,1,7","forward","true"
"html-keyboard-response","20","86950","0.0-5.0-3.0","1201","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","92753","0.0-5.0-4.0","1201","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","99415","0.0-5.0-5.0","1201","digit-span","true","0","","6659","","","response","","","","","","6659","1000","test","6,1,5,8","4","SubmitButton","6659","6,1,5,8","forward","true"
"html-keyboard-response","23","100418","0.0-6.0-0.0","1201","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","107421","0.0-6.0-1.0","1201","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","119524","0.0-6.0-2.0","1201","digit-span","true","0","","12102","","","response","","","","","","12102","1000","test","8,4,2,3,9","5","SubmitButton","12102","8,4,3,2,8","forward","false"
"html-keyboard-response","26","120526","0.0-6.0-3.0","1201","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","127529","0.0-6.0-4.0","1201","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","136121","0.0-6.0-5.0","1201","digit-span","true","0","","8590","","","response","","","","","","8590","1000","test","5,2,1,8,6","5","SubmitButton","8590","5,2,1,8,6","forward","true"
"html-keyboard-response","29","137123","0.0-7.0-0.0","1201","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","145325","0.0-7.0-1.0","1201","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","155775","0.0-7.0-2.0","1201","digit-span","true","0","","10448","","","response","","","","","","10448","1000","test","3,8,9,1,7,4","6","SubmitButton","10448","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","156777","0.0-7.0-3.0","1201","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
