"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2283","0.0-0.0","1042","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","6685","0.0-1.0","1042","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","10321","0.0-2.0-0.0","1042","digit-span","true","0","","3635.2000000476837","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","22538","0.0-2.0-1.0","1042","digit-span","true","0","","12216","","","instruction","[{""page_index"":0,""viewing_time"":12215.800000190735}]","","","","","","","","","","","","","",""
"instructions","4","30007","0.0-2.0-2.0","1042","digit-span","true","0","","6468.899999856949","","","instruction","[{""page_index"":0,""viewing_time"":6468.699999809265}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","32016","0.0-3.0-0.0","1042","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","35423","0.0-3.0-1.0","1042","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","38953","0.0-3.0-2.0","1042","digit-span","true","0","","3528","","","response","","","","","","3528","1000","test","2,9","2","SubmitButton","3528","2,9","forward","true"
"html-keyboard-response","8","39955","0.0-3.0-3.0","1042","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","43363","0.0-3.0-4.0","1042","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","45826","0.0-3.0-5.0","1042","digit-span","true","0","","2462","","","response","","","","","","2462","1000","test","4,6","2","SubmitButton","2462","4,6","forward","true"
"html-keyboard-response","11","46829","0.0-4.0-0.0","1042","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","51438","0.0-4.0-1.0","1042","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","55569","0.0-4.0-2.0","1042","digit-span","true","0","","4130","","","response","","","","","","4130","1000","test","3,8,6","3","SubmitButton","4130","3,8,6","forward","true"
"html-keyboard-response","14","56570","0.0-4.0-3.0","1042","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","61173","0.0-4.0-4.0","1042","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","64355","0.0-4.0-5.0","1042","digit-span","true","0","","3182","","","response","","","","","","3182","1000","test","6,1,2","3","SubmitButton","3182","6,1,2","forward","true"
"html-keyboard-response","17","65357","0.0-5.0-0.0","1042","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","71163","0.0-5.0-1.0","1042","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","75684","0.0-5.0-2.0","1042","digit-span","true","0","","4521","","","response","","","","","","4521","1000","test","3,4,1,7","4","SubmitButton","4521","3,4,1,7","forward","true"
"html-keyboard-response","20","76685","0.0-5.0-3.0","1042","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","82487","0.0-5.0-4.0","1042","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","85798","0.0-5.0-5.0","1042","digit-span","true","0","","3309","","","response","","","","","","3309","1000","test","6,1,5,8","4","SubmitButton","3309","6,1,5,8","forward","true"
"html-keyboard-response","23","86799","0.0-6.0-0.0","1042","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","93807","0.0-6.0-1.0","1042","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","98589","0.0-6.0-2.0","1042","digit-span","true","0","","4782","","","response","","","","","","4782","1000","test","8,4,2,3,9","5","SubmitButton","4782","8,4,2,3,9","forward","true"
"html-keyboard-response","26","99590","0.0-6.0-3.0","1042","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","106599","0.0-6.0-4.0","1042","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","110582","0.0-6.0-5.0","1042","digit-span","true","0","","3983","","","response","","","","","","3983","1000","test","5,2,1,8,6","5","SubmitButton","3983","5,2,1,8,6","forward","true"
"html-keyboard-response","29","111585","0.0-7.0-0.0","1042","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","119793","0.0-7.0-1.0","1042","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","127896","0.0-7.0-2.0","1042","digit-span","true","0","","8103","","","response","","","","","","8103","1000","test","3,8,9,1,7,4","6","SubmitButton","8103","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","128897","0.0-7.0-3.0","1042","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","137100","0.0-7.0-4.0","1042","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","142161","0.0-7.0-5.0","1042","digit-span","true","0","","5061","","","response","","","","","","5061","1000","test","7,9,6,4,8,3","6","SubmitButton","5061","7,9,6,8,4,3","forward","false"
"html-keyboard-response","35","143163","0.0-8.0-0.0","1042","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
