"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2902","0.0-0.0","2158","2","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","10585","0.0-1.0","2158","2","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","28818","0.0-2.0-0.0","2158","2","digit-span","true","0","","18224","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","44222","0.0-2.0-1.0","2158","2","digit-span","true","0","","15402","","","instruction","[{""page_index"":0,""viewing_time"":15401}]","","","","","","","","","","","","","",""
"instructions","4","63111","0.0-2.0-2.0","2158","2","digit-span","true","0","","17877","","","instruction","[{""page_index"":0,""viewing_time"":17876}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","65144","0.0-3.0-0.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","68574","0.0-3.0-1.0","2158","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","74246","0.0-3.0-2.0","2158","2","digit-span","true","0","","5669","","","response","","","","","","5669","1000","test","2,9","2","SubmitButton","5669","2,9","forward","true"
"html-keyboard-response","8","75264","0.0-3.0-3.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","78667","0.0-3.0-4.0","2158","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","85727","0.0-3.0-5.0","2158","2","digit-span","true","0","","7059","","","response","","","","","","7059","1000","test","4,6","2","SubmitButton","7059","4,6","forward","true"
"html-keyboard-response","11","86742","0.0-4.0-0.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","91360","0.0-4.0-1.0","2158","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","97516","0.0-4.0-2.0","2158","2","digit-span","true","0","","6153","","","response","","","","","","6153","1000","test","3,8,6","3","SubmitButton","6153","3,8,6","forward","true"
"html-keyboard-response","14","98524","0.0-4.0-3.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","103149","0.0-4.0-4.0","2158","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","107169","0.0-4.0-5.0","2158","2","digit-span","true","0","","4018","","","response","","","","","","4018","1000","test","6,1,2","3","SubmitButton","4018","6,1,2","forward","true"
"html-keyboard-response","17","108181","0.0-5.0-0.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","114002","0.0-5.0-1.0","2158","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","137422","0.0-5.0-2.0","2158","2","digit-span","true","0","","23418","","","response","","","","","","23418","1000","test","3,4,1,7","4","SubmitButton","23418","5,4,1,7","forward","false"
"html-keyboard-response","20","138425","0.0-5.0-3.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","144238","0.0-5.0-4.0","2158","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","150736","0.0-5.0-5.0","2158","2","digit-span","true","0","","6496","","","response","","","","","","6496","1000","test","6,1,5,8","4","SubmitButton","6496","6,1,5,8","forward","true"
"html-keyboard-response","23","151742","0.0-6.0-0.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","158766","0.0-6.0-1.0","2158","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","170119","0.0-6.0-2.0","2158","2","digit-span","true","0","","11351","","","response","","","","","","11351","1000","test","8,4,2,3,9","5","SubmitButton","11351","8,4,2,3,9","forward","true"
"html-keyboard-response","26","171123","0.0-6.0-3.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","178148","0.0-6.0-4.0","2158","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","189657","0.0-6.0-5.0","2158","2","digit-span","true","0","","11508","","","response","","","","","","11508","1000","test","5,2,1,8,6","5","SubmitButton","11508","5,2,1,8,6","forward","true"
"html-keyboard-response","29","190660","0.0-7.0-0.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","198872","0.0-7.0-1.0","2158","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","215635","0.0-7.0-2.0","2158","2","digit-span","true","0","","16761","","","response","","","","","","16761","1000","test","3,8,9,1,7,4","6","SubmitButton","16761","8,3,9,4,7,4","forward","false"
"html-keyboard-response","32","216652","0.0-7.0-3.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","224883","0.0-7.0-4.0","2158","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","237125","0.0-7.0-5.0","2158","2","digit-span","true","0","","12240","","","response","","","","","","12240","1000","test","7,9,6,4,8,3","6","SubmitButton","12240","7,9,6,4,8,3","forward","true"
"html-keyboard-response","35","238132","0.0-8.0-0.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","36","247552","0.0-8.0-1.0","2158","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","5,1,7,4,2,3,8","7","","","","",""
"single-stim-button","37","318802","0.0-8.0-2.0","2158","2","digit-span","true","0","","71249","","","response","","","","","","71249","1000","test","5,1,7,4,2,3,8","7","SubmitButton","71249","5,4,3,7,6,2,8","forward","false"
"html-keyboard-response","38","319809","0.0-8.0-3.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","39","329228","0.0-8.0-4.0","2158","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","9,8,5,2,1,6,3","7","","","","",""
"single-stim-button","40","344803","0.0-8.0-5.0","2158","2","digit-span","true","0","","15574","","","response","","","","","","15574","1000","test","9,8,5,2,1,6,3","7","SubmitButton","15574","9,8,5,1,2,1,4,7","forward","false"
"html-keyboard-response","41","363149","0.0-11.0","2158","2","digit-span","true","0","","18343","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","42","364156","0.0-12.0-0.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","43","367572","0.0-12.0-1.0","2158","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","44","372162","0.0-12.0-2.0","2158","2","digit-span","true","0","","4589","","","response","","","","","","4589","1000","test","8,2","2","SubmitButton","4589","2,8","practice","true"
"html-keyboard-response","45","382179","0.0-12.0-3.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","46","383188","0.0-12.0-4.0","2158","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
