"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2263","0.0-0.0","1307","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","6673","0.0-1.0","1307","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","11691","0.0-2.0-0.0","1307","1","digit-span","true","0","","5016.399999976158","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","14103","0.0-2.0-1.0","1307","1","digit-span","true","0","","2410.899999976158","","","instruction","[{""page_index"":0,""viewing_time"":2410.399999976158}]","","","","","","","","","","","","","",""
"instructions","4","18518","0.0-2.0-2.0","1307","1","digit-span","true","0","","3405.100000023842","","","instruction","[{""page_index"":0,""viewing_time"":3404.800000011921}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","20552","0.0-3.0-0.0","1307","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","23978","0.0-3.0-1.0","1307","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","28168","0.0-3.0-2.0","1307","1","digit-span","true","0","","4187","","","response","","","","","","4187","1000","test","2,9","2","SubmitButton","4187","2,9","forward","true"
"html-keyboard-response","8","29175","0.0-3.0-3.0","1307","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","32586","0.0-3.0-4.0","1307","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","35362","0.0-3.0-5.0","1307","1","digit-span","true","0","","2773","","","response","","","","","","2773","1000","test","4,6","2","SubmitButton","2773","4,6","forward","true"
"html-keyboard-response","11","36371","0.0-4.0-0.0","1307","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","40987","0.0-4.0-1.0","1307","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","46035","0.0-4.0-2.0","1307","1","digit-span","true","0","","5045","","","response","","","","","","5045","1000","test","3,8,6","3","SubmitButton","5045","3,8,6","forward","true"
"html-keyboard-response","14","47043","0.0-4.0-3.0","1307","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","51659","0.0-4.0-4.0","1307","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","55452","0.0-4.0-5.0","1307","1","digit-span","true","0","","3792","","","response","","","","","","3792","1000","test","6,1,2","3","SubmitButton","3792","6,2,1","forward","false"
"html-keyboard-response","17","56459","0.0-5.0-0.0","1307","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","62283","0.0-5.0-1.0","1307","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","68376","0.0-5.0-2.0","1307","1","digit-span","true","0","","6091","","","response","","","","","","6091","1000","test","3,4,1,7","4","SubmitButton","6091","6,1,7,9","forward","false"
"html-keyboard-response","20","69387","0.0-5.0-3.0","1307","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","75203","0.0-5.0-4.0","1307","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
