"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2201","0.0-0.0","1170","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","5973","0.0-1.0","1170","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","11090","0.0-2.0-0.0","1170","digit-span","true","0","","5106.199999928474","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","27813","0.0-2.0-1.0","1170","digit-span","true","0","","16721.700000047684","","","instruction","[{""page_index"":0,""viewing_time"":16721.200000047684}]","","","","","","","","","","","","","",""
"instructions","4","37014","0.0-2.0-2.0","1170","digit-span","true","0","","8200.399999976158","","","instruction","[{""page_index"":0,""viewing_time"":8199.899999976158}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","39024","0.0-3.0-0.0","1170","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","42434","0.0-3.0-1.0","1170","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","47259","0.0-3.0-2.0","1170","digit-span","true","0","","4822","","","response","","","","","","4822","1000","test","2,9","2","SubmitButton","4822","2,9","forward","true"
"html-keyboard-response","8","48263","0.0-3.0-3.0","1170","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","51679","0.0-3.0-4.0","1170","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","55753","0.0-3.0-5.0","1170","digit-span","true","0","","4071","","","response","","","","","","4071","1000","test","4,6","2","SubmitButton","4071","4,6","forward","true"
"html-keyboard-response","11","56761","0.0-4.0-0.0","1170","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
