"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","4273","0.0-0.0","1541","1","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","8811","0.0-1.0","1541","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","25378","0.0-2.0-0.0","1541","1","digit-span","true","0","","16564.39999999944","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","32368","0.0-2.0-1.0","1541","1","digit-span","true","0","","6988.899999999441","","","instruction","[{""page_index"":0,""viewing_time"":6988.299999999814}]","","","","","","","","","","","","","",""
"instructions","4","36760","0.0-2.0-2.0","1541","1","digit-span","true","0","","3381.2999999998137","","","instruction","[{""page_index"":0,""viewing_time"":3381}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","38779","0.0-3.0-0.0","1541","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","42195","0.0-3.0-1.0","1541","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","47224","0.0-3.0-2.0","1541","1","digit-span","true","0","","5027","","","response","","","","","","5027","1000","test","2,9","2","SubmitButton","5027","2,9","forward","true"
"html-keyboard-response","8","48231","0.0-3.0-3.0","1541","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","51645","0.0-3.0-4.0","1541","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","56012","0.0-3.0-5.0","1541","1","digit-span","true","0","","4365","","","response","","","","","","4365","1000","test","4,6","2","SubmitButton","4365","4,6","forward","true"
"html-keyboard-response","11","57026","0.0-4.0-0.0","1541","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","61642","0.0-4.0-1.0","1541","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","68169","0.0-4.0-2.0","1541","1","digit-span","true","0","","6525","","","response","","","","","","6525","1000","test","3,8,6","3","SubmitButton","6525","3,8,6","forward","true"
"html-keyboard-response","14","69175","0.0-4.0-3.0","1541","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","73790","0.0-4.0-4.0","1541","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","78385","0.0-4.0-5.0","1541","1","digit-span","true","0","","4593","","","response","","","","","","4593","1000","test","6,1,2","3","SubmitButton","4593","6,1,2","forward","true"
"html-keyboard-response","17","79392","0.0-5.0-0.0","1541","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","85209","0.0-5.0-1.0","1541","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","90488","0.0-5.0-2.0","1541","1","digit-span","true","0","","5279","","","response","","","","","","5279","1000","test","3,4,1,7","4","SubmitButton","5279","3,4,1,7","forward","true"
"html-keyboard-response","20","91494","0.0-5.0-3.0","1541","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","97302","0.0-5.0-4.0","1541","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","103034","0.0-5.0-5.0","1541","1","digit-span","true","0","","5730","","","response","","","","","","5730","1000","test","6,1,5,8","4","SubmitButton","5730","6,1,5,8","forward","true"
"html-keyboard-response","23","104040","0.0-6.0-0.0","1541","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","111057","0.0-6.0-1.0","1541","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","117705","0.0-6.0-2.0","1541","1","digit-span","true","0","","6646","","","response","","","","","","6646","1000","test","8,4,2,3,9","5","SubmitButton","6646","8,4,3,2,9","forward","false"
"html-keyboard-response","26","118713","0.0-6.0-3.0","1541","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","125729","0.0-6.0-4.0","1541","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","141183","0.0-6.0-5.0","1541","1","digit-span","true","0","","15452","","","response","","","","","","15452","1000","test","5,2,1,8,6","5","SubmitButton","15452","5,2,1,8,6","forward","true"
