"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1800","0.0-0.0","1046","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","731576","0.0-1.0","1046","digit-span","true","1","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","734792","0.0-2.0-0.0","1046","digit-span","true","0","","3213.300000011921","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","740334","0.0-2.0-1.0","1046","digit-span","true","0","","5542.300000011921","","","instruction","[{""page_index"":0,""viewing_time"":5542.199999988079}]","","","","","","","","","","","","","",""
"instructions","4","745975","0.0-2.0-2.0","1046","digit-span","true","0","","4639.100000023842","","","instruction","[{""page_index"":0,""viewing_time"":4639}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","747992","0.0-3.0-0.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","751400","0.0-3.0-1.0","1046","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","760256","0.0-3.0-2.0","1046","digit-span","true","0","","8855","","","response","","","","","","8855","1000","test","2,9","2","SubmitButton","8855","2,9","forward","true"
"html-keyboard-response","8","761259","0.0-3.0-3.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","764666","0.0-3.0-4.0","1046","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","771097","0.0-3.0-5.0","1046","digit-span","true","0","","6430","","","response","","","","","","6430","1000","test","4,6","2","SubmitButton","6430","4,6","forward","true"
"html-keyboard-response","11","772100","0.0-4.0-0.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","776712","0.0-4.0-1.0","1046","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","794246","0.0-4.0-2.0","1046","digit-span","true","0","","17534","","","response","","","","","","17534","1000","test","3,8,6","3","SubmitButton","17534","3,8,6","forward","true"
"html-keyboard-response","14","795248","0.0-4.0-3.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","799857","0.0-4.0-4.0","1046","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","807317","0.0-4.0-5.0","1046","digit-span","true","0","","7458","","","response","","","","","","7458","1000","test","6,1,2","3","SubmitButton","7458","6,1,2","forward","true"
"html-keyboard-response","17","808318","0.0-5.0-0.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","814127","0.0-5.0-1.0","1046","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","828792","0.0-5.0-2.0","1046","digit-span","true","0","","14664","","","response","","","","","","14664","1000","test","3,4,1,7","4","SubmitButton","14664","3,4,1,7","forward","true"
"html-keyboard-response","20","829794","0.0-5.0-3.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","835601","0.0-5.0-4.0","1046","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","842064","0.0-5.0-5.0","1046","digit-span","true","0","","6461","","","response","","","","","","6461","1000","test","6,1,5,8","4","SubmitButton","6461","6,1,5,8","forward","true"
"html-keyboard-response","23","843066","0.0-6.0-0.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","850071","0.0-6.0-1.0","1046","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","875921","0.0-6.0-2.0","1046","digit-span","true","0","","25848","","","response","","","","","","25848","1000","test","8,4,2,3,9","5","SubmitButton","25848","8,4,3,2,9","forward","false"
"html-keyboard-response","26","876922","0.0-6.0-3.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","883949","0.0-6.0-4.0","1046","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","892596","0.0-6.0-5.0","1046","digit-span","true","0","","8646","","","response","","","","","","8646","1000","test","5,2,1,8,6","5","SubmitButton","8646","5,2,1,8,6","forward","true"
"html-keyboard-response","29","893599","0.0-7.0-0.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","901818","0.0-7.0-1.0","1046","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","917872","0.0-7.0-2.0","1046","digit-span","true","0","","16052","","","response","","","","","","16052","1000","test","3,8,9,1,7,4","6","SubmitButton","16052","3,8,1,9,7,6","forward","false"
"html-keyboard-response","32","918877","0.0-7.0-3.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","927094","0.0-7.0-4.0","1046","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","975042","0.0-7.0-5.0","1046","digit-span","true","0","","47948","","","response","","","","","","47948","1000","test","7,9,6,4,8,3","6","SubmitButton","47948","7,8,4,9,3,6","forward","false"
"html-keyboard-response","35","985675","0.0-11.0","1046","digit-span","true","0","","10632.699999988079","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","36","986685","0.0-12.0-0.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","37","990094","0.0-12.0-1.0","1046","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","38","999336","0.0-12.0-2.0","1046","digit-span","true","0","","9241","","","response","","","","","","9241","1000","test","8,2","2","SubmitButton","9241","2,8","practice","true"
"html-keyboard-response","39","1009337","0.0-12.0-3.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","40","1010339","0.0-12.0-4.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","41","1013745","0.0-12.0-5.0","1046","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","42","1023386","0.0-12.0-6.0","1046","digit-span","true","0","","9641","","","response","","","","","","9641","1000","test","5,6","2","SubmitButton","9641","6,5","practice","true"
"html-keyboard-response","43","1024390","0.0-13.0-0.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","44","1027799","0.0-13.0-1.0","1046","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","45","1031888","0.0-13.0-2.0","1046","digit-span","true","0","","4088","","","response","","","","","","4088","1000","test","2,5","2","SubmitButton","4088","5,2","reverse","true"
"html-keyboard-response","46","1032891","0.0-13.0-3.0","1046","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
