"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2176","0.0-0.0","1101","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7142","0.0-1.0","1101","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","12474","0.0-2.0-0.0","1101","digit-span","true","0","","5330","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","15366","0.0-2.0-1.0","1101","digit-span","true","0","","2891.5999999046326","","","instruction","[{""page_index"":0,""viewing_time"":2891.0999999046326}]","","","","","","","","","","","","","",""
"instructions","4","22813","0.0-2.0-2.0","1101","digit-span","true","0","","6427.799999952316","","","instruction","[{""page_index"":0,""viewing_time"":6427.299999952316}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","24845","0.0-3.0-0.0","1101","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","28258","0.0-3.0-1.0","1101","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","33353","0.0-3.0-2.0","1101","digit-span","true","0","","5092","","","response","","","","","","5092","1000","test","2,9","2","SubmitButton","5092","2,9","forward","true"
"html-keyboard-response","8","34369","0.0-3.0-3.0","1101","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","37780","0.0-3.0-4.0","1101","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","41892","0.0-3.0-5.0","1101","digit-span","true","0","","4110","","","response","","","","","","4110","1000","test","4,6","2","SubmitButton","4110","4,6","forward","true"
"html-keyboard-response","11","42898","0.0-4.0-0.0","1101","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","47523","0.0-4.0-1.0","1101","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","53000","0.0-4.0-2.0","1101","digit-span","true","0","","5476","","","response","","","","","","5476","1000","test","3,8,6","3","SubmitButton","5476","3,8,6","forward","true"
"html-keyboard-response","14","54009","0.0-4.0-3.0","1101","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","58620","0.0-4.0-4.0","1101","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","64315","0.0-4.0-5.0","1101","digit-span","true","0","","5693","","","response","","","","","","5693","1000","test","6,1,2","3","SubmitButton","5693","6,1,2","forward","true"
"html-keyboard-response","17","65321","0.0-5.0-0.0","1101","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","71140","0.0-5.0-1.0","1101","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","77816","0.0-5.0-2.0","1101","digit-span","true","0","","6674","","","response","","","","","","6674","1000","test","3,4,1,7","4","SubmitButton","6674","3,4,1,7","forward","true"
"html-keyboard-response","20","78819","0.0-5.0-3.0","1101","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","84636","0.0-5.0-4.0","1101","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","89697","0.0-5.0-5.0","1101","digit-span","true","0","","5058","","","response","","","","","","5058","1000","test","6,1,5,8","4","SubmitButton","5058","6,1,5,8","forward","true"
"html-keyboard-response","23","90702","0.0-6.0-0.0","1101","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","97707","0.0-6.0-1.0","1101","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","106851","0.0-6.0-2.0","1101","digit-span","true","0","","9142","","","response","","","","","","9142","1000","test","8,4,2,3,9","5","SubmitButton","9142","8,2,2,3,5","forward","false"
"html-keyboard-response","26","107861","0.0-6.0-3.0","1101","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
