"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1731","0.0-0.0","1032","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","6148","0.0-1.0","1032","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","10758","0.0-2.0-0.0","1032","digit-span","true","0","","4609.100000023842","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","22353","0.0-2.0-1.0","1032","digit-span","true","0","","11594","","","instruction","[{""page_index"":0,""viewing_time"":11593.699999988079}]","","","","","","","","","","","","","",""
"instructions","4","33224","0.0-2.0-2.0","1032","digit-span","true","0","","9869.800000011921","","","instruction","[{""page_index"":0,""viewing_time"":9869.700000047684}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","35228","0.0-3.0-0.0","1032","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","38633","0.0-3.0-1.0","1032","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","41665","0.0-3.0-2.0","1032","digit-span","true","0","","3031","","","response","","","","","","3031","1000","test","2,9","2","SubmitButton","3031","2,9","forward","true"
"html-keyboard-response","8","42667","0.0-3.0-3.0","1032","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","46070","0.0-3.0-4.0","1032","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","48792","0.0-3.0-5.0","1032","digit-span","true","0","","2721","","","response","","","","","","2721","1000","test","4,6","2","SubmitButton","2721","4,6","forward","true"
"html-keyboard-response","11","49794","0.0-4.0-0.0","1032","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","54396","0.0-4.0-1.0","1032","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","57904","0.0-4.0-2.0","1032","digit-span","true","0","","3507","","","response","","","","","","3507","1000","test","3,8,6","3","SubmitButton","3507","3,8,6","forward","true"
"html-keyboard-response","14","58905","0.0-4.0-3.0","1032","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","63508","0.0-4.0-4.0","1032","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","67146","0.0-4.0-5.0","1032","digit-span","true","0","","3637","","","response","","","","","","3637","1000","test","6,1,2","3","SubmitButton","3637","6,1,2","forward","true"
"html-keyboard-response","17","68148","0.0-5.0-0.0","1032","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","73950","0.0-5.0-1.0","1032","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","79376","0.0-5.0-2.0","1032","digit-span","true","0","","5424","","","response","","","","","","5424","1000","test","3,4,1,7","4","SubmitButton","5424","3,4,1,7","forward","true"
"html-keyboard-response","20","80376","0.0-5.0-3.0","1032","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","86180","0.0-5.0-4.0","1032","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","91608","0.0-5.0-5.0","1032","digit-span","true","0","","5426","","","response","","","","","","5426","1000","test","6,1,5,8","4","SubmitButton","5426","6,1,5,8","forward","true"
"html-keyboard-response","23","92610","0.0-6.0-0.0","1032","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","99613","0.0-6.0-1.0","1032","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","107872","0.0-6.0-2.0","1032","digit-span","true","0","","8257","","","response","","","","","","8257","1000","test","8,4,2,3,9","5","SubmitButton","8257","8,5,3,4,9","forward","false"
"html-keyboard-response","26","108873","0.0-6.0-3.0","1032","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","115875","0.0-6.0-4.0","1032","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","122216","0.0-6.0-5.0","1032","digit-span","true","0","","6340","","","response","","","","","","6340","1000","test","5,2,1,8,6","5","SubmitButton","6340","5,2,1,8,6","forward","true"
"html-keyboard-response","29","123217","0.0-7.0-0.0","1032","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","131420","0.0-7.0-1.0","1032","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","140160","0.0-7.0-2.0","1032","digit-span","true","0","","8739","","","response","","","","","","8739","1000","test","3,8,9,1,7,4","6","SubmitButton","8739","3,8,9,1,8,4","forward","false"
"html-keyboard-response","32","141161","0.0-7.0-3.0","1032","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","149363","0.0-7.0-4.0","1032","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","158816","0.0-7.0-5.0","1032","digit-span","true","0","","9452","","","response","","","","","","9452","1000","test","7,9,6,4,8,3","6","SubmitButton","9452","7,8,9,3,4,6","forward","false"
