"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2301","0.0-0.0","2019","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","9844","0.0-1.0","2019","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","19303","0.0-2.0-0.0","2019","1","digit-span","true","0","","9455.599999999627","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","21488","0.0-2.0-1.0","2019","1","digit-span","true","0","","2184.0999999996275","","","instruction","[{""page_index"":0,""viewing_time"":2183.5}]","","","","","","","","","","","","","",""
"instructions","4","23425","0.0-2.0-2.0","2019","1","digit-span","true","0","","931.5999999996275","","","instruction","[{""page_index"":0,""viewing_time"":931.1999999992549}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","25437","0.0-3.0-0.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","28845","0.0-3.0-1.0","2019","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","64581","0.0-3.0-2.0","2019","1","digit-span","true","0","","35733","","","response","","","","","","35733","1000","test","2,9","2","SubmitButton","35733","8,9","forward","false"
"html-keyboard-response","8","65589","0.0-3.0-3.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","69000","0.0-3.0-4.0","2019","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","79732","0.0-3.0-5.0","2019","1","digit-span","true","0","","10729","","","response","","","","","","10729","1000","test","4,6","2","SubmitButton","10729","2","forward","false"
"html-keyboard-response","11","101431","0.0-11.0","2019","1","digit-span","true","0","","21695.099999999627","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","12","102439","0.0-12.0-0.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","13","105853","0.0-12.0-1.0","2019","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","14","123530","0.0-12.0-2.0","2019","1","digit-span","true","0","","17675","","","response","","","","","","17675","1000","test","8,2","2","SubmitButton","17675","2,1","practice","false"
"html-keyboard-response","15","133541","0.0-12.0-3.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:red"">No, you should enter ""2—8"".<br><br>You saw ""8—2"", so to enter it <strong>backward</strong>, you would press ""2—8"".</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","16","134549","0.0-12.0-4.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","17","137965","0.0-12.0-5.0","2019","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","18","140578","0.0-12.0-6.0","2019","1","digit-span","true","0","","2611","","","response","","","","","","2611","1000","test","5,6","2","SubmitButton","2611","6,5","practice","true"
"html-keyboard-response","19","141581","0.0-13.0-0.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","20","144997","0.0-13.0-1.0","2019","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","21","148326","0.0-13.0-2.0","2019","1","digit-span","true","0","","3327","","","response","","","","","","3327","1000","test","2,5","2","SubmitButton","3327","5,2","reverse","true"
"html-keyboard-response","22","149334","0.0-13.0-3.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","23","152746","0.0-13.0-4.0","2019","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","24","155241","0.0-13.0-5.0","2019","1","digit-span","true","0","","2493","","","response","","","","","","2493","1000","test","6,3","2","SubmitButton","2493","6,3","reverse","false"
"html-keyboard-response","25","156244","0.0-14.0-0.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","26","160861","0.0-14.0-1.0","2019","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","5,7,4","3","","","","",""
"single-stim-button","27","167194","0.0-14.0-2.0","2019","1","digit-span","true","0","","6331","","","response","","","","","","6331","1000","test","5,7,4","3","SubmitButton","6331","4,7,5","reverse","true"
"html-keyboard-response","28","168207","0.0-14.0-3.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","29","172821","0.0-14.0-4.0","2019","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","2,5,9","3","","","","",""
"single-stim-button","30","177404","0.0-14.0-5.0","2019","1","digit-span","true","0","","4580","","","response","","","","","","4580","1000","test","2,5,9","3","SubmitButton","4580","9,2,5","reverse","false"
"html-keyboard-response","31","178413","0.0-15.0-0.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","32","184228","0.0-15.0-1.0","2019","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","7,2,9,6","4","","","","",""
"single-stim-button","33","190179","0.0-15.0-2.0","2019","1","digit-span","true","0","","5948","","","response","","","","","","5948","1000","test","7,2,9,6","4","SubmitButton","5948","6,9,2,7","reverse","true"
"html-keyboard-response","34","191188","0.0-15.0-3.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","35","196996","0.0-15.0-4.0","2019","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","8,4,9,3","4","","","","",""
"single-stim-button","36","243682","0.0-15.0-5.0","2019","1","digit-span","true","0","","46684","","","response","","","","","","46684","1000","test","8,4,9,3","4","SubmitButton","46684","3,8,4,9","reverse","false"
"html-keyboard-response","37","244692","0.0-16.0-0.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","38","251709","0.0-16.0-1.0","2019","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","4,1,3,5,7","5","","","","",""
"single-stim-button","39","273489","0.0-16.0-2.0","2019","1","digit-span","true","0","","21778","","","response","","","","","","21778","1000","test","4,1,3,5,7","5","SubmitButton","21778","7,5,3,1,4","reverse","true"
"html-keyboard-response","40","274493","0.0-16.0-3.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","41","281509","0.0-16.0-4.0","2019","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","9,7,8,5,2","5","","","","",""
"single-stim-button","42","299988","0.0-16.0-5.0","2019","1","digit-span","true","0","","18476","","","response","","","","","","18476","1000","test","9,7,8,5,2","5","SubmitButton","18476","2,5,8,7,9","reverse","true"
"html-keyboard-response","43","300997","0.0-17.0-0.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","44","309213","0.0-17.0-1.0","2019","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","1,6,5,2,9,8","6","","","","",""
"single-stim-button","45","333683","0.0-17.0-2.0","2019","1","digit-span","true","0","","24468","","","response","","","","","","24468","1000","test","1,6,5,2,9,8","6","SubmitButton","24468","8,9,2,5,6,1","reverse","true"
"html-keyboard-response","46","334693","0.0-17.0-3.0","2019","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
