"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2317","0.0-0.0","1128","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","5491","0.0-1.0","1128","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","11210","0.0-2.0-0.0","1128","digit-span","true","0","","5715.4000000003725","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","15989","0.0-2.0-1.0","1128","digit-span","true","0","","4777.100000000559","","","instruction","[{""page_index"":0,""viewing_time"":4776.300000000745}]","","","","","","","","","","","","","",""
"instructions","4","18427","0.0-2.0-2.0","1128","digit-span","true","0","","1437.0999999996275","","","instruction","[{""page_index"":0,""viewing_time"":1436.5}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","20434","0.0-3.0-0.0","1128","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","23844","0.0-3.0-1.0","1128","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","27900","0.0-3.0-2.0","1128","digit-span","true","0","","4050","","","response","","","","","","4050","1000","test","2,9","2","SubmitButton","4050","2,9","forward","true"
"html-keyboard-response","8","28904","0.0-3.0-3.0","1128","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","32309","0.0-3.0-4.0","1128","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","35780","0.0-3.0-5.0","1128","digit-span","true","0","","3468","","","response","","","","","","3468","1000","test","4,6","2","SubmitButton","3468","4,6","forward","true"
"html-keyboard-response","11","36783","0.0-4.0-0.0","1128","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","41387","0.0-4.0-1.0","1128","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","45363","0.0-4.0-2.0","1128","digit-span","true","0","","3974","","","response","","","","","","3974","1000","test","3,8,6","3","SubmitButton","3974","3,8,6","forward","true"
"html-keyboard-response","14","46365","0.0-4.0-3.0","1128","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","50971","0.0-4.0-4.0","1128","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
