"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1518","0.0-0.0","1016","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","6880","0.0-1.0","1016","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","11160","0.0-2.0-0.0","1016","digit-span","true","0","","4277.899999976158","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","58386","0.0-2.0-1.0","1016","digit-span","true","1","","47226.700000047684","","","instruction","[{""page_index"":0,""viewing_time"":47226.10000002384}]","","","","","","","","","","","","","",""
"instructions","4","329266","0.0-2.0-2.0","1016","digit-span","true","8","","269883.89999997616","","","instruction","[{""page_index"":0,""viewing_time"":269882.5}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","331285","0.0-3.0-0.0","1016","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","334699","0.0-3.0-1.0","1016","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","338672","0.0-3.0-2.0","1016","digit-span","true","0","","3969","","","response","","","","","","3969","1000","test","2,9","2","SubmitButton","3969","2,9","forward","true"
"html-keyboard-response","8","339679","0.0-3.0-3.0","1016","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","343085","0.0-3.0-4.0","1016","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","358947","0.0-3.0-5.0","1016","digit-span","true","0","","15859","","","response","","","","","","15859","1000","test","4,6","2","SubmitButton","15859","4,6","forward","true"
"html-keyboard-response","11","359952","0.0-4.0-0.0","1016","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","364559","0.0-4.0-1.0","1016","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","367965","0.0-4.0-2.0","1016","digit-span","true","0","","3404","","","response","","","","","","3404","1000","test","3,8,6","3","SubmitButton","3404","3,8,6","forward","true"
"html-keyboard-response","14","368970","0.0-4.0-3.0","1016","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","373577","0.0-4.0-4.0","1016","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","380050","0.0-4.0-5.0","1016","digit-span","true","0","","6471","","","response","","","","","","6471","1000","test","6,1,2","3","SubmitButton","6471","6,1,2","forward","true"
"html-keyboard-response","17","381054","0.0-5.0-0.0","1016","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","386862","0.0-5.0-1.0","1016","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","390543","0.0-5.0-2.0","1016","digit-span","true","0","","3678","","","response","","","","","","3678","1000","test","3,4,1,7","4","SubmitButton","3678","3,1,7","forward","false"
"html-keyboard-response","20","391550","0.0-5.0-3.0","1016","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","397356","0.0-5.0-4.0","1016","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","401331","0.0-5.0-5.0","1016","digit-span","true","0","","3974","","","response","","","","","","3974","1000","test","6,1,5,8","4","SubmitButton","3974","6,1,5,8","forward","true"
"html-keyboard-response","23","402337","0.0-6.0-0.0","1016","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","409347","0.0-6.0-1.0","1016","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","412742","0.0-6.0-2.0","1016","digit-span","true","0","","3393","","","response","","","","","","3393","1000","test","8,4,2,3,9","5","SubmitButton","3393","8,1,2,3","forward","false"
"html-keyboard-response","26","413746","0.0-6.0-3.0","1016","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
