"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"poldrack-multi-stim-multi-response","12","90571","0.0-4.0-1.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","107357","0.0-4.0-2.0","2048","2","digit-span","true","0","","16785","","","response","","","","","","16785","1000","test","3,8,6","3","SubmitButton","16785","3,8,6","forward","true"
"html-keyboard-response","14","108366","0.0-4.0-3.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","112968","0.0-4.0-4.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","121140","0.0-4.0-5.0","2048","2","digit-span","true","0","","8171","","","response","","","","","","8171","1000","test","6,1,2","3","SubmitButton","8171","6,1,2","forward","true"
"html-keyboard-response","17","122143","0.0-5.0-0.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","127948","0.0-5.0-1.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","138571","0.0-5.0-2.0","2048","2","digit-span","true","0","","10622","","","response","","","","","","10622","1000","test","3,4,1,7","4","SubmitButton","10622","3,4,1,7","forward","true"
"html-keyboard-response","20","139578","0.0-5.0-3.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","145390","0.0-5.0-4.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","152538","0.0-5.0-5.0","2048","2","digit-span","true","0","","7146","","","response","","","","","","7146","1000","test","6,1,5,8","4","SubmitButton","7146","6,5,1,8","forward","false"
"html-keyboard-response","23","153543","0.0-6.0-0.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","160550","0.0-6.0-1.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","166841","0.0-6.0-2.0","2048","2","digit-span","true","0","","6290","","","response","","","","","","6290","1000","test","8,4,2,3,9","5","SubmitButton","6290","8,4,3,2,9","forward","false"
"html-keyboard-response","26","167845","0.0-6.0-3.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","174851","0.0-6.0-4.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","179964","0.0-6.0-5.0","2048","2","digit-span","true","0","","5112","","","response","","","","","","5112","1000","test","5,2,1,8,6","5","SubmitButton","5112","5,2,1,8,6","forward","true"
"html-keyboard-response","29","180967","0.0-7.0-0.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","189171","0.0-7.0-1.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","199813","0.0-7.0-2.0","2048","2","digit-span","true","0","","10640","","","response","","","","","","10640","1000","test","3,8,9,1,7,4","6","SubmitButton","10640","3,8,9,1,7,6","forward","false"
"html-keyboard-response","32","200816","0.0-7.0-3.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","209019","0.0-7.0-4.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","218476","0.0-7.0-5.0","2048","2","digit-span","true","0","","9457","","","response","","","","","","9457","1000","test","7,9,6,4,8,3","6","SubmitButton","9457","7,9,8,6,3,4","forward","false"
"html-keyboard-response","35","233333","0.0-11.0","2048","2","digit-span","true","0","","14854","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","36","234335","0.0-12.0-0.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","37","237747","0.0-12.0-1.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","38","240394","0.0-12.0-2.0","2048","2","digit-span","true","0","","2647","","","response","","","","","","2647","1000","test","8,2","2","SubmitButton","2647","2,8","practice","true"
"html-keyboard-response","39","250397","0.0-12.0-3.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","40","251399","0.0-12.0-4.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","41","254805","0.0-12.0-5.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","42","257956","0.0-12.0-6.0","2048","2","digit-span","true","0","","3150","","","response","","","","","","3150","1000","test","5,6","2","SubmitButton","3150","6,5","practice","true"
"html-keyboard-response","43","258958","0.0-13.0-0.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","44","262366","0.0-13.0-1.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","45","266973","0.0-13.0-2.0","2048","2","digit-span","true","0","","4607","","","response","","","","","","4607","1000","test","2,5","2","SubmitButton","4607","5,2","reverse","true"
"html-keyboard-response","46","267976","0.0-13.0-3.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","47","271385","0.0-13.0-4.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","48","274252","0.0-13.0-5.0","2048","2","digit-span","true","0","","2867","","","response","","","","","","2867","1000","test","6,3","2","SubmitButton","2867","3,6","reverse","true"
"html-keyboard-response","49","275255","0.0-14.0-0.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","50","279860","0.0-14.0-1.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","5,7,4","3","","","","",""
"single-stim-button","51","285427","0.0-14.0-2.0","2048","2","digit-span","true","0","","5567","","","response","","","","","","5567","1000","test","5,7,4","3","SubmitButton","5567","4,7,5","reverse","true"
"html-keyboard-response","52","286434","0.0-14.0-3.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","53","291041","0.0-14.0-4.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","2,5,9","3","","","","",""
"single-stim-button","54","294876","0.0-14.0-5.0","2048","2","digit-span","true","0","","3833","","","response","","","","","","3833","1000","test","2,5,9","3","SubmitButton","3833","9,5,2","reverse","true"
"html-keyboard-response","55","295883","0.0-15.0-0.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","56","301689","0.0-15.0-1.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","7,2,9,6","4","","","","",""
"single-stim-button","57","309395","0.0-15.0-2.0","2048","2","digit-span","true","0","","7704","","","response","","","","","","7704","1000","test","7,2,9,6","4","SubmitButton","7704","6,9,7,2","reverse","false"
"html-keyboard-response","58","310399","0.0-15.0-3.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","59","316205","0.0-15.0-4.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","8,4,9,3","4","","","","",""
"single-stim-button","60","328700","0.0-15.0-5.0","2048","2","digit-span","true","0","","12494","","","response","","","","","","12494","1000","test","8,4,9,3","4","SubmitButton","12494","3,9,4,8","reverse","true"
"html-keyboard-response","61","329707","0.0-16.0-0.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","62","336719","0.0-16.0-1.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","4,1,3,5,7","5","","","","",""
"single-stim-button","63","364267","0.0-16.0-2.0","2048","2","digit-span","true","0","","27547","","","response","","","","","","27547","1000","test","4,1,3,5,7","5","SubmitButton","27547","7,5,3,5,4","reverse","false"
"html-keyboard-response","64","365269","0.0-16.0-3.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","65","372276","0.0-16.0-4.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","9,7,8,5,2","5","","","","",""
"single-stim-button","66","388550","0.0-16.0-5.0","2048","2","digit-span","true","0","","16273","","","response","","","","","","16273","1000","test","9,7,8,5,2","5","SubmitButton","16273","2,5,8,7,9","reverse","true"
"html-keyboard-response","67","389552","0.0-17.0-0.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","68","397755","0.0-17.0-1.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","1,6,5,2,9,8","6","","","","",""
"single-stim-button","69","415346","0.0-17.0-2.0","2048","2","digit-span","true","0","","17590","","","response","","","","","","17590","1000","test","1,6,5,2,9,8","6","SubmitButton","17590","8,1,5,2,6,1","reverse","false"
"html-keyboard-response","70","416351","0.0-17.0-3.0","2048","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","71","424558","0.0-17.0-4.0","2048","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,6,7,1,9,4","6","","","","",""
"single-stim-button","72","435573","0.0-17.0-5.0","2048","2","digit-span","true","0","","11014","","","response","","","","","","11014","1000","test","3,6,7,1,9,4","6","SubmitButton","11014","4,3,6,5,1,2","reverse","false"
"image-keyboard-response","73","440472","0.0-20.0","2048","2","digit-span","true","0","","4896","img/trophy2.jpeg","13","end","","","","","","","","","","","","","","",""
