"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1972","0.0-0.0","1113","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7387","0.0-1.0","1113","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","20388","0.0-2.0-0.0","1113","digit-span","true","0","","12996.20000000298","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","30615","0.0-2.0-1.0","1113","digit-span","true","0","","10226.59999999404","","","instruction","[{""page_index"":0,""viewing_time"":10226.39999999851}]","","","","","","","","","","","","","",""
"instructions","4","36985","0.0-2.0-2.0","1113","digit-span","true","0","","5364","","","instruction","[{""page_index"":0,""viewing_time"":5363.79999999702}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","38993","0.0-3.0-0.0","1113","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","42403","0.0-3.0-1.0","1113","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","44880","0.0-3.0-2.0","1113","digit-span","true","0","","2473","","","response","","","","","","2473","1000","test","2,9","2","SubmitButton","2473","2,9","forward","true"
"html-keyboard-response","8","45884","0.0-3.0-3.0","1113","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","49289","0.0-3.0-4.0","1113","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","51929","0.0-3.0-5.0","1113","digit-span","true","0","","2638","","","response","","","","","","2638","1000","test","4,6","2","SubmitButton","2638","4,6","forward","true"
"html-keyboard-response","11","52931","0.0-4.0-0.0","1113","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","57537","0.0-4.0-1.0","1113","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","60208","0.0-4.0-2.0","1113","digit-span","true","0","","2669","","","response","","","","","","2669","1000","test","3,8,6","3","SubmitButton","2669","3,8,6","forward","true"
"html-keyboard-response","14","61210","0.0-4.0-3.0","1113","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","65815","0.0-4.0-4.0","1113","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","68681","0.0-4.0-5.0","1113","digit-span","true","0","","2865","","","response","","","","","","2865","1000","test","6,1,2","3","SubmitButton","2865","6,1,2","forward","true"
"html-keyboard-response","17","69683","0.0-5.0-0.0","1113","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","75492","0.0-5.0-1.0","1113","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","78419","0.0-5.0-2.0","1113","digit-span","true","0","","2926","","","response","","","","","","2926","1000","test","3,4,1,7","4","SubmitButton","2926","3,4,1,7","forward","true"
"html-keyboard-response","20","79421","0.0-5.0-3.0","1113","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","85225","0.0-5.0-4.0","1113","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","88223","0.0-5.0-5.0","1113","digit-span","true","0","","2995","","","response","","","","","","2995","1000","test","6,1,5,8","4","SubmitButton","2995","6,1,5,8","forward","true"
"html-keyboard-response","23","89225","0.0-6.0-0.0","1113","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","96230","0.0-6.0-1.0","1113","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","100476","0.0-6.0-2.0","1113","digit-span","true","0","","4243","","","response","","","","","","4243","1000","test","8,4,2,3,9","5","SubmitButton","4243","8,4,2,3,9","forward","true"
"html-keyboard-response","26","101477","0.0-6.0-3.0","1113","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","108482","0.0-6.0-4.0","1113","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","115044","0.0-6.0-5.0","1113","digit-span","true","0","","6560","","","response","","","","","","6560","1000","test","5,2,1,8,6","5","SubmitButton","6560","5,2,1,8,6","forward","true"
"html-keyboard-response","29","116047","0.0-7.0-0.0","1113","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","124252","0.0-7.0-1.0","1113","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","131913","0.0-7.0-2.0","1113","digit-span","true","0","","7658","","","response","","","","","","7658","1000","test","3,8,9,1,7,4","6","SubmitButton","7658","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","132915","0.0-7.0-3.0","1113","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","141119","0.0-7.0-4.0","1113","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","148669","0.0-7.0-5.0","1113","digit-span","true","0","","7548","","","response","","","","","","7548","1000","test","7,9,6,4,8,3","6","SubmitButton","7548","7,9,6,4,8,3","forward","true"
"html-keyboard-response","35","149670","0.0-8.0-0.0","1113","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","36","159074","0.0-8.0-1.0","1113","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","5,1,7,4,2,3,8","7","","","","",""
"single-stim-button","37","169530","0.0-8.0-2.0","1113","digit-span","true","0","","10453","","","response","","","","","","10453","1000","test","5,1,7,4,2,3,8","7","SubmitButton","10453","5,1,7,4,2,3,8","forward","true"
"html-keyboard-response","38","170532","0.0-8.0-3.0","1113","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","39","179936","0.0-8.0-4.0","1113","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","9,8,5,2,1,6,3","7","","","","",""
"single-stim-button","40","186562","0.0-8.0-5.0","1113","digit-span","true","0","","6623","","","response","","","","","","6623","1000","test","9,8,5,2,1,6,3","7","SubmitButton","6623","9,8,5,2,7,6,3","forward","false"
"html-keyboard-response","41","187565","0.0-9.0-0.0","1113","digit-span","true","0","","null","<div class = centerbox><div class = center-text>8 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
