"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2278","0.0-0.0","2081","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","64671","0.0-1.0","2081","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","71087","0.0-2.0-0.0","2081","1","digit-span","true","0","","6412.70000000298","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","81669","0.0-2.0-1.0","2081","1","digit-span","true","0","","10581.40000000596","","","instruction","[{""page_index"":0,""viewing_time"":10580.800000011921}]","","","","","","","","","","","","","",""
"instructions","4","88798","0.0-2.0-2.0","2081","1","digit-span","true","0","","6120.9000000059605","","","instruction","[{""page_index"":0,""viewing_time"":6120.5}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","90809","0.0-3.0-0.0","2081","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","94227","0.0-3.0-1.0","2081","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","102447","0.0-3.0-2.0","2081","1","digit-span","true","0","","8217","","","response","","","","","","8217","1000","test","2,9","2","SubmitButton","8217","2,9","forward","true"
"html-keyboard-response","8","103452","0.0-3.0-3.0","2081","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","106867","0.0-3.0-4.0","2081","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
