"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2051","0.0-0.0","1102","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","9894","0.0-1.0","1102","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","15149","0.0-2.0-0.0","1102","digit-span","true","0","","5250.399999856949","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","20150","0.0-2.0-1.0","1102","digit-span","true","0","","4999.400000095367","","","instruction","[{""page_index"":0,""viewing_time"":4998.800000190735}]","","","","","","","","","","","","","",""
"instructions","4","28529","0.0-2.0-2.0","1102","digit-span","true","0","","7367","","","instruction","[{""page_index"":0,""viewing_time"":7366.5}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","30536","0.0-3.0-0.0","1102","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","33947","0.0-3.0-1.0","1102","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","41530","0.0-3.0-2.0","1102","digit-span","true","0","","7579","","","response","","","","","","7579","1000","test","2,9","2","SubmitButton","7579","2,9","forward","true"
"html-keyboard-response","8","42533","0.0-3.0-3.0","1102","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","45940","0.0-3.0-4.0","1102","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","48864","0.0-3.0-5.0","1102","digit-span","true","0","","2921","","","response","","","","","","2921","1000","test","4,6","2","SubmitButton","2921","4,6","forward","true"
"html-keyboard-response","11","49866","0.0-4.0-0.0","1102","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","54472","0.0-4.0-1.0","1102","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","58563","0.0-4.0-2.0","1102","digit-span","true","0","","4088","","","response","","","","","","4088","1000","test","3,8,6","3","SubmitButton","4088","3,8,6","forward","true"
"html-keyboard-response","14","59566","0.0-4.0-3.0","1102","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","64169","0.0-4.0-4.0","1102","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","69416","0.0-4.0-5.0","1102","digit-span","true","0","","5245","","","response","","","","","","5245","1000","test","6,1,2","3","SubmitButton","5245","6,1,2","forward","true"
"html-keyboard-response","17","70418","0.0-5.0-0.0","1102","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","76221","0.0-5.0-1.0","1102","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","81498","0.0-5.0-2.0","1102","digit-span","true","0","","5273","","","response","","","","","","5273","1000","test","3,4,1,7","4","SubmitButton","5273","3,4,1,7","forward","true"
"html-keyboard-response","20","82500","0.0-5.0-3.0","1102","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","88304","0.0-5.0-4.0","1102","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","92833","0.0-5.0-5.0","1102","digit-span","true","0","","4527","","","response","","","","","","4527","1000","test","6,1,5,8","4","SubmitButton","4527","6,1,5,8","forward","true"
"html-keyboard-response","23","93835","0.0-6.0-0.0","1102","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","100839","0.0-6.0-1.0","1102","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","106935","0.0-6.0-2.0","1102","digit-span","true","0","","6094","","","response","","","","","","6094","1000","test","8,4,2,3,9","5","SubmitButton","6094","8,4,2,3,9","forward","true"
"html-keyboard-response","26","107937","0.0-6.0-3.0","1102","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","114942","0.0-6.0-4.0","1102","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","120131","0.0-6.0-5.0","1102","digit-span","true","0","","5187","","","response","","","","","","5187","1000","test","5,2,1,8,6","5","SubmitButton","5187","5,2,1,8,6","forward","true"
"html-keyboard-response","29","121135","0.0-7.0-0.0","1102","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","129340","0.0-7.0-1.0","1102","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","136560","0.0-7.0-2.0","1102","digit-span","true","0","","7217","","","response","","","","","","7217","1000","test","3,8,9,1,7,4","6","SubmitButton","7217","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","137562","0.0-7.0-3.0","1102","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
