"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1836","0.0-0.0","1062","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","15134","0.0-1.0","1062","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","23538","0.0-2.0-0.0","1062","digit-span","true","0","","8397.700000000186","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","25312","0.0-2.0-1.0","1062","digit-span","true","0","","1771","","","instruction","[{""page_index"":0,""viewing_time"":1770.1000000005588}]","","","","","","","","","","","","","",""
"instructions","4","27387","0.0-2.0-2.0","1062","digit-span","true","0","","1073.2000000001863","","","instruction","[{""page_index"":0,""viewing_time"":1072.5999999996275}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","29397","0.0-3.0-0.0","1062","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","32813","0.0-3.0-1.0","1062","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","36904","0.0-3.0-2.0","1062","digit-span","true","0","","4084","","","response","","","","","","4084","1000","test","2,9","2","SubmitButton","4084","9","forward","false"
"html-keyboard-response","8","37909","0.0-3.0-3.0","1062","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","41315","0.0-3.0-4.0","1062","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","54698","0.0-3.0-5.0","1062","digit-span","true","0","","13378","","","response","","","","","","13378","1000","test","4,6","2","SubmitButton","13378","1,2,2","forward","false"
"html-keyboard-response","11","62353","0.0-11.0","1062","digit-span","true","0","","7652.899999999441","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","12","63356","0.0-12.0-0.0","1062","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","13","66762","0.0-12.0-1.0","1062","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","14","70012","0.0-12.0-2.0","1062","digit-span","true","0","","3245","","","response","","","","","","3245","1000","test","8,2","2","SubmitButton","3245","2,8","practice","true"
"html-keyboard-response","15","80015","0.0-12.0-3.0","1062","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","16","81018","0.0-12.0-4.0","1062","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","17","84422","0.0-12.0-5.0","1062","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","18","86888","0.0-12.0-6.0","1062","digit-span","true","0","","2463","","","response","","","","","","2463","1000","test","5,6","2","SubmitButton","2463","6,3","practice","false"
"html-keyboard-response","19","87892","0.0-13.0-0.0","1062","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","20","91298","0.0-13.0-1.0","1062","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","21","94953","0.0-13.0-2.0","1062","digit-span","true","0","","3651","","","response","","","","","","3651","1000","test","2,5","2","SubmitButton","3651","5,2","reverse","true"
"html-keyboard-response","22","95957","0.0-13.0-3.0","1062","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","23","99360","0.0-13.0-4.0","1062","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","24","102182","0.0-13.0-5.0","1062","digit-span","true","0","","2818","","","response","","","","","","2818","1000","test","6,3","2","SubmitButton","2818","3,6","reverse","true"
"html-keyboard-response","25","103184","0.0-14.0-0.0","1062","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","26","107790","0.0-14.0-1.0","1062","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","5,7,4","3","","","","",""
"single-stim-button","27","113274","0.0-14.0-2.0","1062","digit-span","true","0","","5481","","","response","","","","","","5481","1000","test","5,7,4","3","SubmitButton","5481","4,7,5","reverse","true"
"html-keyboard-response","28","114280","0.0-14.0-3.0","1062","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","29","118887","0.0-14.0-4.0","1062","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","2,5,9","3","","","","",""
"single-stim-button","30","123534","0.0-14.0-5.0","1062","digit-span","true","0","","4643","","","response","","","","","","4643","1000","test","2,5,9","3","SubmitButton","4643","9,5,2","reverse","true"
"html-keyboard-response","31","124538","0.0-15.0-0.0","1062","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","32","130343","0.0-15.0-1.0","1062","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","7,2,9,6","4","","","","",""
"single-stim-button","33","136311","0.0-15.0-2.0","1062","digit-span","true","0","","5963","","","response","","","","","","5963","1000","test","7,2,9,6","4","SubmitButton","5963","6,7,6,2","reverse","false"
"html-keyboard-response","34","137315","0.0-15.0-3.0","1062","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","35","143121","0.0-15.0-4.0","1062","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","8,4,9,3","4","","","","",""
"single-stim-button","36","150487","0.0-15.0-5.0","1062","digit-span","true","0","","7362","","","response","","","","","","7362","1000","test","8,4,9,3","4","SubmitButton","7362","3,9,4,8","reverse","true"
"html-keyboard-response","37","151493","0.0-16.0-0.0","1062","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","38","158500","0.0-16.0-1.0","1062","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","4,1,3,5,7","5","","","","",""
"single-stim-button","39","165837","0.0-16.0-2.0","1062","digit-span","true","0","","7333","","","response","","","","","","7333","1000","test","4,1,3,5,7","5","SubmitButton","7333","7,5,4,3,1","reverse","false"
"html-keyboard-response","40","166841","0.0-16.0-3.0","1062","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","41","173847","0.0-16.0-4.0","1062","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","9,7,8,5,2","5","","","","",""
"single-stim-button","42","183249","0.0-16.0-5.0","1062","digit-span","true","0","","9400","","","response","","","","","","9400","1000","test","9,7,8,5,2","5","SubmitButton","9400","9,7,8,5","reverse","false"
"image-keyboard-response","43","186447","0.0-20.0","1062","digit-span","true","0","","3193.4000000003725","img/trophy2.jpeg","13","end","","","","","","","","","","","","","","",""
