"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","3043","0.0-0.0","724","2","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","9610","0.0-1.0","724","2","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","15666","0.0-2.0-0.0","724","2","digit-span","true","0","","6053.099999904633","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","42728","0.0-2.0-1.0","724","2","digit-span","true","0","","27061.299999713898","","","instruction","[{""page_index"":0,""viewing_time"":27060.900000095367}]","","","","","","","","","","","","","",""
"instructions","4","53620","0.0-2.0-2.0","724","2","digit-span","true","0","","9887.599999904633","","","instruction","[{""page_index"":0,""viewing_time"":9887}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","55650","0.0-3.0-0.0","724","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","59084","0.0-3.0-1.0","724","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","65058","0.0-3.0-2.0","724","2","digit-span","true","0","","5970","","","response","","","","","","5970","1000","test","2,9","2","SubmitButton","5970","2,9","forward","true"
"html-keyboard-response","8","66063","0.0-3.0-3.0","724","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","69487","0.0-3.0-4.0","724","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","73938","0.0-3.0-5.0","724","2","digit-span","true","0","","4448","","","response","","","","","","4448","1000","test","4,6","2","SubmitButton","4448","4,6","forward","true"
"html-keyboard-response","11","74950","0.0-4.0-0.0","724","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","79578","0.0-4.0-1.0","724","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","84712","0.0-4.0-2.0","724","2","digit-span","true","0","","5130","","","response","","","","","","5130","1000","test","3,8,6","3","SubmitButton","5130","3,8,6","forward","true"
"html-keyboard-response","14","85716","0.0-4.0-3.0","724","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","90342","0.0-4.0-4.0","724","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","99295","0.0-4.0-5.0","724","2","digit-span","true","0","","8951","","","response","","","","","","8951","1000","test","6,1,2","3","SubmitButton","8951","6,1,2","forward","true"
"html-keyboard-response","17","100309","0.0-5.0-0.0","724","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
