"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2313","0.0-0.0","581","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","6304","0.0-1.0","581","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","16753","0.0-2.0-0.0","581","digit-span","true","0","","10447.900000000009","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","19877","0.0-2.0-1.0","581","digit-span","true","0","","3123.100000000006","","","instruction","[{""page_index"":0,""viewing_time"":3122.7000000000116}]","","","","","","","","","","","","","",""
"instructions","4","24725","0.0-2.0-2.0","581","digit-span","true","0","","3839.0999999999913","","","instruction","[{""page_index"":0,""viewing_time"":3838.899999999994}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","26736","0.0-3.0-0.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","30149","0.0-3.0-1.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","35656","0.0-3.0-2.0","581","digit-span","true","0","","5504","","","response","","","","","","5504","1000","test","2,9","2","SubmitButton","5504","","forward","false"
"html-keyboard-response","8","36658","0.0-3.0-3.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","40071","0.0-3.0-4.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","44046","0.0-3.0-5.0","581","digit-span","true","0","","3972","","","response","","","","","","3972","1000","test","4,6","2","SubmitButton","3972","4,6","forward","true"
"html-keyboard-response","11","45050","0.0-4.0-0.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","49676","0.0-4.0-1.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","54773","0.0-4.0-2.0","581","digit-span","true","0","","5093","","","response","","","","","","5093","1000","test","3,8,6","3","SubmitButton","5093","3,8,6","forward","true"
"html-keyboard-response","14","55777","0.0-4.0-3.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","60396","0.0-4.0-4.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","65678","0.0-4.0-5.0","581","digit-span","true","0","","5280","","","response","","","","","","5280","1000","test","6,1,2","3","SubmitButton","5280","6,1,2","forward","true"
"html-keyboard-response","17","66691","0.0-5.0-0.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","72520","0.0-5.0-1.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","79703","0.0-5.0-2.0","581","digit-span","true","0","","7181","","","response","","","","","","7181","1000","test","3,4,1,7","4","SubmitButton","7181","3,4,1,7","forward","true"
"html-keyboard-response","20","80711","0.0-5.0-3.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","86538","0.0-5.0-4.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","92527","0.0-5.0-5.0","581","digit-span","true","0","","5985","","","response","","","","","","5985","1000","test","6,1,5,8","4","SubmitButton","5985","6,1,5,8","forward","true"
"html-keyboard-response","23","93543","0.0-6.0-0.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","100555","0.0-6.0-1.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","112565","0.0-6.0-2.0","581","digit-span","true","0","","12007","","","response","","","","","","12007","1000","test","8,4,2,3,9","5","SubmitButton","12007","8,4,2,3,9","forward","true"
"html-keyboard-response","26","113574","0.0-6.0-3.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","120604","0.0-6.0-4.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","125949","0.0-6.0-5.0","581","digit-span","true","0","","5343","","","response","","","","","","5343","1000","test","5,2,1,8,6","5","SubmitButton","5343","5,2,1,8,6","forward","true"
"html-keyboard-response","29","126958","0.0-7.0-0.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","135167","0.0-7.0-1.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","143662","0.0-7.0-2.0","581","digit-span","true","0","","8492","","","response","","","","","","8492","1000","test","3,8,9,1,7,4","6","SubmitButton","8492","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","144671","0.0-7.0-3.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","152877","0.0-7.0-4.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","156798","0.0-7.0-5.0","581","digit-span","true","0","","3920","","","response","","","","","","3920","1000","test","7,9,6,4,8,3","6","SubmitButton","3920","7,9","forward","false"
"html-keyboard-response","35","157806","0.0-8.0-0.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","36","167225","0.0-8.0-1.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","5,1,7,4,2,3,8","7","","","","",""
"single-stim-button","37","172853","0.0-8.0-2.0","581","digit-span","true","0","","5626","","","response","","","","","","5626","1000","test","5,1,7,4,2,3,8","7","SubmitButton","5626","5,1,7,4","forward","false"
"html-keyboard-response","38","173862","0.0-8.0-3.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","39","183273","0.0-8.0-4.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","9,8,5,2,1,6,3","7","","","","",""
"single-stim-button","40","191237","0.0-8.0-5.0","581","digit-span","true","0","","7962","","","response","","","","","","7962","1000","test","9,8,5,2,1,6,3","7","SubmitButton","7962","9,8,5,2,1","forward","false"
"html-keyboard-response","41","200078","0.0-11.0","581","digit-span","true","0","","8839.800000000017","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","42","201081","0.0-12.0-0.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","43","204484","0.0-12.0-1.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","44","207532","0.0-12.0-2.0","581","digit-span","true","0","","3045","","","response","","","","","","3045","1000","test","8,2","2","SubmitButton","3045","2,8","practice","true"
"html-keyboard-response","45","217538","0.0-12.0-3.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","46","218541","0.0-12.0-4.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","47","221962","0.0-12.0-5.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","48","225061","0.0-12.0-6.0","581","digit-span","true","0","","3097","","","response","","","","","","3097","1000","test","5,6","2","SubmitButton","3097","5,6","practice","false"
"html-keyboard-response","49","226064","0.0-13.0-0.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","50","229478","0.0-13.0-1.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","51","232909","0.0-13.0-2.0","581","digit-span","true","0","","3428","","","response","","","","","","3428","1000","test","2,5","2","SubmitButton","3428","5,2","reverse","true"
"html-keyboard-response","52","233910","0.0-13.0-3.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","53","237330","0.0-13.0-4.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","54","241638","0.0-13.0-5.0","581","digit-span","true","0","","4306","","","response","","","","","","4306","1000","test","6,3","2","SubmitButton","4306","3,6","reverse","true"
"html-keyboard-response","55","242647","0.0-14.0-0.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","56","247274","0.0-14.0-1.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","5,7,4","3","","","","",""
"single-stim-button","57","252622","0.0-14.0-2.0","581","digit-span","true","0","","5345","","","response","","","","","","5345","1000","test","5,7,4","3","SubmitButton","5345","4,7,5","reverse","true"
"html-keyboard-response","58","253627","0.0-14.0-3.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","59","258248","0.0-14.0-4.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","2,5,9","3","","","","",""
"single-stim-button","60","262061","0.0-14.0-5.0","581","digit-span","true","0","","3810","","","response","","","","","","3810","1000","test","2,5,9","3","SubmitButton","3810","9,5,2","reverse","true"
"html-keyboard-response","61","263065","0.0-15.0-0.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","62","268879","0.0-15.0-1.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","7,2,9,6","4","","","","",""
"single-stim-button","63","278718","0.0-15.0-2.0","581","digit-span","true","0","","9837","","","response","","","","","","9837","1000","test","7,2,9,6","4","SubmitButton","9837","6,9,2,7","reverse","true"
"html-keyboard-response","64","279723","0.0-15.0-3.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","65","285533","0.0-15.0-4.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","8,4,9,3","4","","","","",""
"single-stim-button","66","299077","0.0-15.0-5.0","581","digit-span","true","0","","13542","","","response","","","","","","13542","1000","test","8,4,9,3","4","SubmitButton","13542","3,9,4,8","reverse","true"
"html-keyboard-response","67","300079","0.0-16.0-0.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","68","307100","0.0-16.0-1.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","4,1,3,5,7","5","","","","",""
"single-stim-button","69","312533","0.0-16.0-2.0","581","digit-span","true","0","","5430","","","response","","","","","","5430","1000","test","4,1,3,5,7","5","SubmitButton","5430","3,1,4","reverse","false"
"html-keyboard-response","70","313544","0.0-16.0-3.0","581","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","71","320552","0.0-16.0-4.0","581","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","9,7,8,5,2","5","","","","",""
"single-stim-button","72","325206","0.0-16.0-5.0","581","digit-span","true","0","","4650","","","response","","","","","","4650","1000","test","9,7,8,5,2","5","SubmitButton","4650","5,2","reverse","false"
"image-keyboard-response","73","327839","0.0-20.0","581","digit-span","true","0","","2631.7000000000116","img/trophy2.jpeg","13","end","","","","","","","","","","","","","","",""
