"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1999","0.0-0.0","1157","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","6109","0.0-1.0","1157","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","13476","0.0-2.0-0.0","1157","digit-span","true","0","","7363","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","21875","0.0-2.0-1.0","1157","digit-span","true","0","","8398.5","","","instruction","[{""page_index"":0,""viewing_time"":8397.899999976158}]","","","","","","","","","","","","","",""
"instructions","4","36749","0.0-2.0-2.0","1157","digit-span","true","0","","13868.200000047684","","","instruction","[{""page_index"":0,""viewing_time"":13867.799999952316}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","38764","0.0-3.0-0.0","1157","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","42182","0.0-3.0-1.0","1157","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","54413","0.0-3.0-2.0","1157","digit-span","true","0","","12226","","","response","","","","","","12226","1000","test","2,9","2","SubmitButton","12226","2,9","forward","true"
"html-keyboard-response","8","55417","0.0-3.0-3.0","1157","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","58826","0.0-3.0-4.0","1157","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","67161","0.0-3.0-5.0","1157","digit-span","true","0","","8333","","","response","","","","","","8333","1000","test","4,6","2","SubmitButton","8333","4,6","forward","true"
"html-keyboard-response","11","68171","0.0-4.0-0.0","1157","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","72780","0.0-4.0-1.0","1157","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","77872","0.0-4.0-2.0","1157","digit-span","true","0","","5089","","","response","","","","","","5089","1000","test","3,8,6","3","SubmitButton","5089","3,8,6","forward","true"
"html-keyboard-response","14","78879","0.0-4.0-3.0","1157","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
