"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2049","0.0-0.0","1099","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","5250","0.0-1.0","1099","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","9735","0.0-2.0-0.0","1099","digit-span","true","0","","4481.700000047684","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","21943","0.0-2.0-1.0","1099","digit-span","true","0","","12207.5","","","instruction","[{""page_index"":0,""viewing_time"":12207.100000023842}]","","","","","","","","","","","","","",""
"instructions","4","27718","0.0-2.0-2.0","1099","digit-span","true","0","","4771.600000023842","","","instruction","[{""page_index"":0,""viewing_time"":4771.200000047684}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","29730","0.0-3.0-0.0","1099","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","33150","0.0-3.0-1.0","1099","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","35732","0.0-3.0-2.0","1099","digit-span","true","0","","2579","","","response","","","","","","2579","1000","test","2,9","2","SubmitButton","2579","2,9","forward","true"
"html-keyboard-response","8","36737","0.0-3.0-3.0","1099","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","40153","0.0-3.0-4.0","1099","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","42228","0.0-3.0-5.0","1099","digit-span","true","0","","2073","","","response","","","","","","2073","1000","test","4,6","2","SubmitButton","2073","4,6","forward","true"
"html-keyboard-response","11","43234","0.0-4.0-0.0","1099","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","47843","0.0-4.0-1.0","1099","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","50048","0.0-4.0-2.0","1099","digit-span","true","0","","2202","","","response","","","","","","2202","1000","test","3,8,6","3","SubmitButton","2202","3,8,6","forward","true"
"html-keyboard-response","14","51056","0.0-4.0-3.0","1099","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","55667","0.0-4.0-4.0","1099","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","57670","0.0-4.0-5.0","1099","digit-span","true","0","","2001","","","response","","","","","","2001","1000","test","6,1,2","3","SubmitButton","2001","6,1,2","forward","true"
"html-keyboard-response","17","58680","0.0-5.0-0.0","1099","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","64491","0.0-5.0-1.0","1099","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","68500","0.0-5.0-2.0","1099","digit-span","true","0","","4007","","","response","","","","","","4007","1000","test","3,4,1,7","4","SubmitButton","4007","3,4,1,7","forward","true"
"html-keyboard-response","20","69505","0.0-5.0-3.0","1099","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","75329","0.0-5.0-4.0","1099","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","78157","0.0-5.0-5.0","1099","digit-span","true","0","","2824","","","response","","","","","","2824","1000","test","6,1,5,8","4","SubmitButton","2824","6,1,5,8","forward","true"
"html-keyboard-response","23","79167","0.0-6.0-0.0","1099","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","86187","0.0-6.0-1.0","1099","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","89543","0.0-6.0-2.0","1099","digit-span","true","0","","3354","","","response","","","","","","3354","1000","test","8,4,2,3,9","5","SubmitButton","3354","8,4,2,3,9","forward","true"
"html-keyboard-response","26","90547","0.0-6.0-3.0","1099","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","97569","0.0-6.0-4.0","1099","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","100294","0.0-6.0-5.0","1099","digit-span","true","0","","2722","","","response","","","","","","2722","1000","test","5,2,1,8,6","5","SubmitButton","2722","5,2,1,8,6","forward","true"
"html-keyboard-response","29","101301","0.0-7.0-0.0","1099","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","109510","0.0-7.0-1.0","1099","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","116539","0.0-7.0-2.0","1099","digit-span","true","0","","7028","","","response","","","","","","7028","1000","test","3,8,9,1,7,4","6","SubmitButton","7028","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","117546","0.0-7.0-3.0","1099","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
