"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2979","0.0-0.0","2013","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","6419","0.0-1.0","2013","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","8890","0.0-2.0-0.0","2013","1","digit-span","true","0","","2468.9000000003725","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","10815","0.0-2.0-1.0","2013","1","digit-span","true","0","","1924.4000000003725","","","instruction","[{""page_index"":0,""viewing_time"":1924}]","","","","","","","","","","","","","",""
"instructions","4","12938","0.0-2.0-2.0","2013","1","digit-span","true","0","","1117.7999999998137","","","instruction","[{""page_index"":0,""viewing_time"":1117.2999999998137}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","14947","0.0-3.0-0.0","2013","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","18363","0.0-3.0-1.0","2013","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","22142","0.0-3.0-2.0","2013","1","digit-span","true","0","","3776","","","response","","","","","","3776","1000","test","2,9","2","SubmitButton","3776","2,9","forward","true"
"html-keyboard-response","8","23148","0.0-3.0-3.0","2013","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","26564","0.0-3.0-4.0","2013","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","38948","0.0-3.0-5.0","2013","1","digit-span","true","0","","12382","","","response","","","","","","12382","1000","test","4,6","2","SubmitButton","12382","4,6","forward","true"
"html-keyboard-response","11","39955","0.0-4.0-0.0","2013","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","44571","0.0-4.0-1.0","2013","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","49457","0.0-4.0-2.0","2013","1","digit-span","true","0","","4885","","","response","","","","","","4885","1000","test","3,8,6","3","SubmitButton","4885","3,8,6","forward","true"
"html-keyboard-response","14","50459","0.0-4.0-3.0","2013","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","55076","0.0-4.0-4.0","2013","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","62071","0.0-4.0-5.0","2013","1","digit-span","true","0","","6994","","","response","","","","","","6994","1000","test","6,1,2","3","SubmitButton","6994","6,9,1","forward","false"
"html-keyboard-response","17","63075","0.0-5.0-0.0","2013","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","68891","0.0-5.0-1.0","2013","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","78274","0.0-5.0-2.0","2013","1","digit-span","true","0","","9381","","","response","","","","","","9381","1000","test","3,4,1,7","4","SubmitButton","9381","3,4,1,7","forward","true"
"html-keyboard-response","20","79283","0.0-5.0-3.0","2013","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","85099","0.0-5.0-4.0","2013","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","89781","0.0-5.0-5.0","2013","1","digit-span","true","0","","4680","","","response","","","","","","4680","1000","test","6,1,5,8","4","SubmitButton","4680","6,1,5,8","forward","true"
"html-keyboard-response","23","90787","0.0-6.0-0.0","2013","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","97803","0.0-6.0-1.0","2013","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","127213","0.0-6.0-2.0","2013","1","digit-span","true","0","","29409","","","response","","","","","","29409","1000","test","8,4,2,3,9","5","SubmitButton","29409","8,4,2,3,9","forward","true"
"html-keyboard-response","26","128219","0.0-6.0-3.0","2013","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
