"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2609","0.0-0.0","2139","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","11626","0.0-1.0","2139","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","18704","0.0-2.0-0.0","2139","1","digit-span","true","0","","7076.600000023842","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","22680","0.0-2.0-1.0","2139","1","digit-span","true","0","","3974.900000035763","","","instruction","[{""page_index"":0,""viewing_time"":3974.7000000476837}]","","","","","","","","","","","","","",""
"instructions","4","27808","0.0-2.0-2.0","2139","1","digit-span","true","0","","4127.100000023842","","","instruction","[{""page_index"":0,""viewing_time"":4126.900000035763}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","29817","0.0-3.0-0.0","2139","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","33220","0.0-3.0-1.0","2139","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","37632","0.0-3.0-2.0","2139","1","digit-span","true","0","","4411","","","response","","","","","","4411","1000","test","2,9","2","SubmitButton","4411","2,9","forward","true"
"html-keyboard-response","8","38634","0.0-3.0-3.0","2139","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","42036","0.0-3.0-4.0","2139","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","46520","0.0-3.0-5.0","2139","1","digit-span","true","0","","4484","","","response","","","","","","4484","1000","test","4,6","2","SubmitButton","4484","4,6","forward","true"
"html-keyboard-response","11","47521","0.0-4.0-0.0","2139","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","52123","0.0-4.0-1.0","2139","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","58458","0.0-4.0-2.0","2139","1","digit-span","true","0","","6335","","","response","","","","","","6335","1000","test","3,8,6","3","SubmitButton","6335","3,8,6","forward","true"
"html-keyboard-response","14","59459","0.0-4.0-3.0","2139","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
