"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2855","0.0-0.0","2047","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7117","0.0-1.0","2047","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","183427","0.0-2.0-0.0","2047","1","digit-span","true","0","","176304.63500000042","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","209051","0.0-2.0-1.0","2047","1","digit-span","true","0","","25622.379999999772","","","instruction","[{""page_index"":0,""viewing_time"":25621.679999999265}]","","","","","","","","","","","","","",""
"instructions","4","220747","0.0-2.0-2.0","2047","1","digit-span","true","0","","10694.170000000653","","","instruction","[{""page_index"":0,""viewing_time"":10693.660000000818}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","222751","0.0-3.0-0.0","2047","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","226158","0.0-3.0-1.0","2047","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","232163","0.0-3.0-2.0","2047","1","digit-span","true","0","","6002","","","response","","","","","","6002","1000","test","2,9","2","SubmitButton","6002","2,9","forward","true"
"html-keyboard-response","8","233166","0.0-3.0-3.0","2047","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","236568","0.0-3.0-4.0","2047","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","248564","0.0-3.0-5.0","2047","1","digit-span","true","0","","11994","","","response","","","","","","11994","1000","test","4,6","2","SubmitButton","11994","4,6","forward","true"
"html-keyboard-response","11","249566","0.0-4.0-0.0","2047","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","254168","0.0-4.0-1.0","2047","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","259022","0.0-4.0-2.0","2047","1","digit-span","true","0","","4852","","","response","","","","","","4852","1000","test","3,8,6","3","SubmitButton","4852","3,8,6","forward","true"
"html-keyboard-response","14","260025","0.0-4.0-3.0","2047","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","264626","0.0-4.0-4.0","2047","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","268379","0.0-4.0-5.0","2047","1","digit-span","true","0","","3751","","","response","","","","","","3751","1000","test","6,1,2","3","SubmitButton","3751","6,1,2","forward","true"
"html-keyboard-response","17","269382","0.0-5.0-0.0","2047","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","275184","0.0-5.0-1.0","2047","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","279877","0.0-5.0-2.0","2047","1","digit-span","true","0","","4690","","","response","","","","","","4690","1000","test","3,4,1,7","4","SubmitButton","4690","3,4,1,7","forward","true"
"html-keyboard-response","20","280880","0.0-5.0-3.0","2047","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","286682","0.0-5.0-4.0","2047","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","325274","0.0-5.0-5.0","2047","1","digit-span","true","0","","38590","","","response","","","","","","38590","1000","test","6,1,5,8","4","SubmitButton","38590","6,1,5,8","forward","true"
"html-keyboard-response","23","326277","0.0-6.0-0.0","2047","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","333279","0.0-6.0-1.0","2047","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","338815","0.0-6.0-2.0","2047","1","digit-span","true","0","","5534","","","response","","","","","","5534","1000","test","8,4,2,3,9","5","SubmitButton","5534","8,4,2,3,9","forward","true"
"html-keyboard-response","26","339817","0.0-6.0-3.0","2047","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","346819","0.0-6.0-4.0","2047","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","351955","0.0-6.0-5.0","2047","1","digit-span","true","0","","5134","","","response","","","","","","5134","1000","test","5,2,1,8,6","5","SubmitButton","5134","5,2,1,8,6","forward","true"
"html-keyboard-response","29","352957","0.0-7.0-0.0","2047","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","361159","0.0-7.0-1.0","2047","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","369598","0.0-7.0-2.0","2047","1","digit-span","true","0","","8437","","","response","","","","","","8437","1000","test","3,8,9,1,7,4","6","SubmitButton","8437","3,1,8,5,6,7","forward","false"
"html-keyboard-response","32","370600","0.0-7.0-3.0","2047","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","378802","0.0-7.0-4.0","2047","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","387700","0.0-7.0-5.0","2047","1","digit-span","true","0","","8896","","","response","","","","","","8896","1000","test","7,9,6,4,8,3","6","SubmitButton","8896","7,9,6,4,8,3","forward","true"
"html-keyboard-response","35","388702","0.0-8.0-0.0","2047","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","36","398105","0.0-8.0-1.0","2047","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","5,1,7,4,2,3,8","7","","","","",""
"single-stim-button","37","406735","0.0-8.0-2.0","2047","1","digit-span","true","0","","8628","","","response","","","","","","8628","1000","test","5,1,7,4,2,3,8","7","SubmitButton","8628","5,1,7,4,2,3,8","forward","true"
"html-keyboard-response","38","407737","0.0-8.0-3.0","2047","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","39","417139","0.0-8.0-4.0","2047","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","9,8,5,2,1,6,3","7","","","","",""
"single-stim-button","40","423365","0.0-8.0-5.0","2047","1","digit-span","true","0","","6224","","","response","","","","","","6224","1000","test","9,8,5,2,1,6,3","7","SubmitButton","6224","5,9,8,2,3,6,9","forward","false"
