"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2042","0.0-0.0","1181","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","6311","0.0-1.0","1181","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","9506","0.0-2.0-0.0","1181","digit-span","true","0","","3192.600000023842","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","17678","0.0-2.0-1.0","1181","digit-span","true","0","","8171.399999976158","","","instruction","[{""page_index"":0,""viewing_time"":8171.199999988079}]","","","","","","","","","","","","","",""
"instructions","4","23610","0.0-2.0-2.0","1181","digit-span","true","0","","4931.5999999940395","","","instruction","[{""page_index"":0,""viewing_time"":4931.5}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","25628","0.0-3.0-0.0","1181","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","29054","0.0-3.0-1.0","1181","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","34945","0.0-3.0-2.0","1181","digit-span","true","0","","5889","","","response","","","","","","5889","1000","test","2,9","2","SubmitButton","5889","2,9","forward","true"
"html-keyboard-response","8","35947","0.0-3.0-3.0","1181","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","39351","0.0-3.0-4.0","1181","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","43584","0.0-3.0-5.0","1181","digit-span","true","0","","4231","","","response","","","","","","4231","1000","test","4,6","2","SubmitButton","4231","4,6","forward","true"
"html-keyboard-response","11","44585","0.0-4.0-0.0","1181","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","49188","0.0-4.0-1.0","1181","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","54121","0.0-4.0-2.0","1181","digit-span","true","0","","4932","","","response","","","","","","4932","1000","test","3,8,6","3","SubmitButton","4932","3,8,6","forward","true"
"html-keyboard-response","14","55122","0.0-4.0-3.0","1181","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","59725","0.0-4.0-4.0","1181","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","65071","0.0-4.0-5.0","1181","digit-span","true","0","","5346","","","response","","","","","","5346","1000","test","6,1,2","3","SubmitButton","5346","6,1,2","forward","true"
"html-keyboard-response","17","66073","0.0-5.0-0.0","1181","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","71877","0.0-5.0-1.0","1181","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","77589","0.0-5.0-2.0","1181","digit-span","true","0","","5710","","","response","","","","","","5710","1000","test","3,4,1,7","4","SubmitButton","5710","3,4,1,7","forward","true"
"html-keyboard-response","20","78590","0.0-5.0-3.0","1181","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","84393","0.0-5.0-4.0","1181","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","88704","0.0-5.0-5.0","1181","digit-span","true","0","","4310","","","response","","","","","","4310","1000","test","6,1,5,8","4","SubmitButton","4310","6,1,5,8","forward","true"
