"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1872","0.0-0.0","1063","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7303","0.0-1.0","1063","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","20445","0.0-2.0-0.0","1063","digit-span","true","0","","13139.400000035763","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","22150","0.0-2.0-1.0","1063","digit-span","true","0","","1704.6000000238419","","","instruction","[{""page_index"":0,""viewing_time"":1704.300000011921}]","","","","","","","","","","","","","",""
"instructions","4","27396","0.0-2.0-2.0","1063","digit-span","true","0","","4244.199999988079","","","instruction","[{""page_index"":0,""viewing_time"":4243.699999988079}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","29403","0.0-3.0-0.0","1063","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","32813","0.0-3.0-1.0","1063","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","37377","0.0-3.0-2.0","1063","digit-span","true","0","","4562","","","response","","","","","","4562","1000","test","2,9","2","SubmitButton","4562","2,9","forward","true"
"html-keyboard-response","8","38381","0.0-3.0-3.0","1063","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","41787","0.0-3.0-4.0","1063","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","45032","0.0-3.0-5.0","1063","digit-span","true","0","","3244","","","response","","","","","","3244","1000","test","4,6","2","SubmitButton","3244","4,6","forward","true"
"html-keyboard-response","11","46034","0.0-4.0-0.0","1063","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","50641","0.0-4.0-1.0","1063","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","54899","0.0-4.0-2.0","1063","digit-span","true","0","","4258","","","response","","","","","","4258","1000","test","3,8,6","3","SubmitButton","4258","3,8,6","forward","true"
"html-keyboard-response","14","55904","0.0-4.0-3.0","1063","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","60508","0.0-4.0-4.0","1063","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","64042","0.0-4.0-5.0","1063","digit-span","true","0","","3534","","","response","","","","","","3534","1000","test","6,1,2","3","SubmitButton","3534","6,1,2","forward","true"
"html-keyboard-response","17","65045","0.0-5.0-0.0","1063","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","70853","0.0-5.0-1.0","1063","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","75500","0.0-5.0-2.0","1063","digit-span","true","0","","4646","","","response","","","","","","4646","1000","test","3,4,1,7","4","SubmitButton","4646","4,1,7","forward","false"
"html-keyboard-response","20","76503","0.0-5.0-3.0","1063","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","82308","0.0-5.0-4.0","1063","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","86149","0.0-5.0-5.0","1063","digit-span","true","0","","3839","","","response","","","","","","3839","1000","test","6,1,5,8","4","SubmitButton","3839","6,1,5,8","forward","true"
"html-keyboard-response","23","87154","0.0-6.0-0.0","1063","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","94163","0.0-6.0-1.0","1063","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","100708","0.0-6.0-2.0","1063","digit-span","true","0","","6544","","","response","","","","","","6544","1000","test","8,4,2,3,9","5","SubmitButton","6544","8,4,2,1,8","forward","false"
"html-keyboard-response","26","101710","0.0-6.0-3.0","1063","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","108717","0.0-6.0-4.0","1063","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","115434","0.0-6.0-5.0","1063","digit-span","true","0","","6715","","","response","","","","","","6715","1000","test","5,2,1,8,6","5","SubmitButton","6715","5,2,1,8,6","forward","true"
"html-keyboard-response","29","116435","0.0-7.0-0.0","1063","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","124644","0.0-7.0-1.0","1063","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","131862","0.0-7.0-2.0","1063","digit-span","true","0","","7217","","","response","","","","","","7217","1000","test","3,8,9,1,7,4","6","SubmitButton","7217","5,8,2,1,7,4","forward","false"
"html-keyboard-response","32","132866","0.0-7.0-3.0","1063","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","141069","0.0-7.0-4.0","1063","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","152226","0.0-7.0-5.0","1063","digit-span","true","0","","11157","","","response","","","","","","11157","1000","test","7,9,6,4,8,3","6","SubmitButton","11157","7,9,6,4,3,2","forward","false"
"html-keyboard-response","35","158609","0.0-11.0","1063","digit-span","true","0","","6381.800000011921","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","36","159614","0.0-12.0-0.0","1063","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
