"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2212","0.0-0.0","1156","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","18067","0.0-1.0","1156","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","22035","0.0-2.0-0.0","1156","digit-span","true","0","","3965.5","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","25678","0.0-2.0-1.0","1156","digit-span","true","0","","3641.89999999851","","","instruction","[{""page_index"":0,""viewing_time"":3641.1999999955297}]","","","","","","","","","","","","","",""
"instructions","4","34959","0.0-2.0-2.0","1156","digit-span","true","0","","8278.39999999851","","","instruction","[{""page_index"":0,""viewing_time"":8277.89999999851}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","36963","0.0-3.0-0.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","40368","0.0-3.0-1.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","45143","0.0-3.0-2.0","1156","digit-span","true","0","","4773","","","response","","","","","","4773","1000","test","2,9","2","SubmitButton","4773","2,9","forward","true"
"html-keyboard-response","8","46146","0.0-3.0-3.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","49549","0.0-3.0-4.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","55983","0.0-3.0-5.0","1156","digit-span","true","0","","6432","","","response","","","","","","6432","1000","test","4,6","2","SubmitButton","6432","4,6","forward","true"
"html-keyboard-response","11","56985","0.0-4.0-0.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","61588","0.0-4.0-1.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","64309","0.0-4.0-2.0","1156","digit-span","true","0","","2719","","","response","","","","","","2719","1000","test","3,8,6","3","SubmitButton","2719","3,8,6","forward","true"
"html-keyboard-response","14","65311","0.0-4.0-3.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","69914","0.0-4.0-4.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","73538","0.0-4.0-5.0","1156","digit-span","true","0","","3621","","","response","","","","","","3621","1000","test","6,1,2","3","SubmitButton","3621","6,1,2","forward","true"
"html-keyboard-response","17","74540","0.0-5.0-0.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","80343","0.0-5.0-1.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","83722","0.0-5.0-2.0","1156","digit-span","true","0","","3378","","","response","","","","","","3378","1000","test","3,4,1,7","4","SubmitButton","3378","3,4,1,7","forward","true"
"html-keyboard-response","20","84724","0.0-5.0-3.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","90527","0.0-5.0-4.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","93983","0.0-5.0-5.0","1156","digit-span","true","0","","3452","","","response","","","","","","3452","1000","test","6,1,5,8","4","SubmitButton","3452","6,1,5,8","forward","true"
"html-keyboard-response","23","94985","0.0-6.0-0.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","101987","0.0-6.0-1.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","106315","0.0-6.0-2.0","1156","digit-span","true","0","","4327","","","response","","","","","","4327","1000","test","8,4,2,3,9","5","SubmitButton","4327","8,4,2,3,9","forward","true"
"html-keyboard-response","26","107317","0.0-6.0-3.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","114320","0.0-6.0-4.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","118621","0.0-6.0-5.0","1156","digit-span","true","0","","4299","","","response","","","","","","4299","1000","test","5,2,1,8,6","5","SubmitButton","4299","5,2,1,8,6","forward","true"
"html-keyboard-response","29","119623","0.0-7.0-0.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","127825","0.0-7.0-1.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","134860","0.0-7.0-2.0","1156","digit-span","true","0","","7032","","","response","","","","","","7032","1000","test","3,8,9,1,7,4","6","SubmitButton","7032","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","135862","0.0-7.0-3.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","144064","0.0-7.0-4.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","151775","0.0-7.0-5.0","1156","digit-span","true","0","","7708","","","response","","","","","","7708","1000","test","7,9,6,4,8,3","6","SubmitButton","7708","7,9,6,4,8,3","forward","true"
"html-keyboard-response","35","152777","0.0-8.0-0.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","36","162180","0.0-8.0-1.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","5,1,7,4,2,3,8","7","","","","",""
"single-stim-button","37","167827","0.0-8.0-2.0","1156","digit-span","true","0","","5645","","","response","","","","","","5645","1000","test","5,1,7,4,2,3,8","7","SubmitButton","5645","5,1,7,4,3,2,8","forward","false"
"html-keyboard-response","38","168829","0.0-8.0-3.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","39","178232","0.0-8.0-4.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","9,8,5,2,1,6,3","7","","","","",""
"single-stim-button","40","184533","0.0-8.0-5.0","1156","digit-span","true","0","","6299","","","response","","","","","","6299","1000","test","9,8,5,2,1,6,3","7","SubmitButton","6299","9,8,5,2,1,6,3","forward","true"
"html-keyboard-response","41","185535","0.0-9.0-0.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>8 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","42","196138","0.0-9.0-1.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000,1000]","9600","0","test","1,6,4,5,9,7,6,3","8","","","","",""
"single-stim-button","43","205520","0.0-9.0-2.0","1156","digit-span","true","0","","9380","","","response","","","","","","9380","1000","test","1,6,4,5,9,7,6,3","8","SubmitButton","9380","1,6,4,5,6,3","forward","false"
"html-keyboard-response","44","206522","0.0-9.0-3.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>8 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","45","217125","0.0-9.0-4.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000,1000]","9600","0","test","2,9,7,6,3,1,5,4","8","","","","",""
"single-stim-button","46","225714","0.0-9.0-5.0","1156","digit-span","true","0","","8586","","","response","","","","","","8586","1000","test","2,9,7,6,3,1,5,4","8","SubmitButton","8586","2,9,7,6,5,1,3","forward","false"
"html-keyboard-response","47","231958","0.0-11.0","1156","digit-span","true","0","","6241.69999999553","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","48","232960","0.0-12.0-0.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","49","236363","0.0-12.0-1.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","50","239368","0.0-12.0-2.0","1156","digit-span","true","0","","3004","","","response","","","","","","3004","1000","test","8,2","2","SubmitButton","3004","2,8","practice","true"
"html-keyboard-response","51","249371","0.0-12.0-3.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","52","250373","0.0-12.0-4.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","53","253775","0.0-12.0-5.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","54","255674","0.0-12.0-6.0","1156","digit-span","true","0","","1898","","","response","","","","","","1898","1000","test","5,6","2","SubmitButton","1898","6,5","practice","true"
"html-keyboard-response","55","256676","0.0-13.0-0.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","56","260079","0.0-13.0-1.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","57","262011","0.0-13.0-2.0","1156","digit-span","true","0","","1931","","","response","","","","","","1931","1000","test","2,5","2","SubmitButton","1931","5,2","reverse","true"
"html-keyboard-response","58","263014","0.0-13.0-3.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","59","266416","0.0-13.0-4.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","60","268764","0.0-13.0-5.0","1156","digit-span","true","0","","2343","","","response","","","","","","2343","1000","test","6,3","2","SubmitButton","2343","3,6","reverse","true"
"html-keyboard-response","61","269766","0.0-14.0-0.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","62","274368","0.0-14.0-1.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","5,7,4","3","","","","",""
"single-stim-button","63","279186","0.0-14.0-2.0","1156","digit-span","true","0","","4817","","","response","","","","","","4817","1000","test","5,7,4","3","SubmitButton","4817","5,4,7","reverse","false"
"html-keyboard-response","64","280189","0.0-14.0-3.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","65","284792","0.0-14.0-4.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","2,5,9","3","","","","",""
"single-stim-button","66","290383","0.0-14.0-5.0","1156","digit-span","true","0","","5589","","","response","","","","","","5589","1000","test","2,5,9","3","SubmitButton","5589","9,5,2","reverse","true"
"html-keyboard-response","67","291386","0.0-15.0-0.0","1156","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","68","297189","0.0-15.0-1.0","1156","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","7,2,9,6","4","","","","",""
