"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2616","0.0-0.0","2083","1","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","8476","0.0-1.0","2083","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","30680","0.0-2.0-0.0","2083","1","digit-span","true","0","","22203.400000035763","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","42732","0.0-2.0-1.0","2083","1","digit-span","true","0","","12051.800000011921","","","instruction","[{""page_index"":0,""viewing_time"":12051.600000023842}]","","","","","","","","","","","","","",""
"instructions","4","51799","0.0-2.0-2.0","2083","1","digit-span","true","0","","8058.100000023842","","","instruction","[{""page_index"":0,""viewing_time"":8057.899999976158}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","53813","0.0-3.0-0.0","2083","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","57226","0.0-3.0-1.0","2083","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","61858","0.0-3.0-2.0","2083","1","digit-span","true","0","","4631","","","response","","","","","","4631","1000","test","2,9","2","SubmitButton","4631","2,9","forward","true"
"html-keyboard-response","8","62868","0.0-3.0-3.0","2083","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","66286","0.0-3.0-4.0","2083","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","70340","0.0-3.0-5.0","2083","1","digit-span","true","0","","4053","","","response","","","","","","4053","1000","test","4,6","2","SubmitButton","4053","4,6","forward","true"
"html-keyboard-response","11","71349","0.0-4.0-0.0","2083","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","75964","0.0-4.0-1.0","2083","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","79925","0.0-4.0-2.0","2083","1","digit-span","true","0","","3961","","","response","","","","","","3961","1000","test","3,8,6","3","SubmitButton","3961","3,8,6","forward","true"
"html-keyboard-response","14","80926","0.0-4.0-3.0","2083","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","85542","0.0-4.0-4.0","2083","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","89758","0.0-4.0-5.0","2083","1","digit-span","true","0","","4215","","","response","","","","","","4215","1000","test","6,1,2","3","SubmitButton","4215","6,1,2","forward","true"
"html-keyboard-response","17","90761","0.0-5.0-0.0","2083","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","96577","0.0-5.0-1.0","2083","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","101761","0.0-5.0-2.0","2083","1","digit-span","true","0","","5184","","","response","","","","","","5184","1000","test","3,4,1,7","4","SubmitButton","5184","3,4,1,7","forward","true"
"html-keyboard-response","20","102768","0.0-5.0-3.0","2083","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","108581","0.0-5.0-4.0","2083","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","116353","0.0-5.0-5.0","2083","1","digit-span","true","0","","7771","","","response","","","","","","7771","1000","test","6,1,5,8","4","SubmitButton","7771","5,1,5,8","forward","false"
"html-keyboard-response","23","117364","0.0-6.0-0.0","2083","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","124377","0.0-6.0-1.0","2083","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","131912","0.0-6.0-2.0","2083","1","digit-span","true","0","","7534","","","response","","","","","","7534","1000","test","8,4,2,3,9","5","SubmitButton","7534","8,4,2,9","forward","false"
"html-keyboard-response","26","132921","0.0-6.0-3.0","2083","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","139931","0.0-6.0-4.0","2083","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","147301","0.0-6.0-5.0","2083","1","digit-span","true","0","","7370","","","response","","","","","","7370","1000","test","5,2,1,8,6","5","SubmitButton","7370","5,2,8,9,5","forward","false"
"html-keyboard-response","29","156532","0.0-11.0","2083","1","digit-span","true","0","","9229.699999988079","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","30","157539","0.0-12.0-0.0","2083","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","31","160952","0.0-12.0-1.0","2083","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","32","164278","0.0-12.0-2.0","2083","1","digit-span","true","0","","3324","","","response","","","","","","3324","1000","test","8,2","2","SubmitButton","3324","8,2","practice","false"
"html-keyboard-response","33","174279","0.0-12.0-3.0","2083","1","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:red"">No, you should enter ""2—8"".<br><br>You saw ""8—2"", so to enter it <strong>backward</strong>, you would press ""2—8"".</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","34","175290","0.0-12.0-4.0","2083","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","35","178704","0.0-12.0-5.0","2083","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","36","183414","0.0-12.0-6.0","2083","1","digit-span","true","0","","4710","","","response","","","","","","4710","1000","test","5,6","2","SubmitButton","4710","6,5","practice","true"
"html-keyboard-response","37","184415","0.0-13.0-0.0","2083","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","38","187835","0.0-13.0-1.0","2083","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","39","190941","0.0-13.0-2.0","2083","1","digit-span","true","0","","3105","","","response","","","","","","3105","1000","test","2,5","2","SubmitButton","3105","5,2","reverse","true"
"html-keyboard-response","40","191942","0.0-13.0-3.0","2083","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","41","195352","0.0-13.0-4.0","2083","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","42","199142","0.0-13.0-5.0","2083","1","digit-span","true","0","","3790","","","response","","","","","","3790","1000","test","6,3","2","SubmitButton","3790","3,6","reverse","true"
"html-keyboard-response","43","200153","0.0-14.0-0.0","2083","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","44","204761","0.0-14.0-1.0","2083","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","5,7,4","3","","","","",""
