"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","3598","0.0-0.0","1044","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","8831","0.0-1.0","1044","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","19089","0.0-2.0-0.0","1044","digit-span","true","0","","10253.70000000298","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","21370","0.0-2.0-1.0","1044","digit-span","true","0","","2279.2000000029802","","","instruction","[{""page_index"":0,""viewing_time"":2278.5}]","","","","","","","","","","","","","",""
"instructions","4","25192","0.0-2.0-2.0","1044","digit-span","true","0","","2817.5","","","instruction","[{""page_index"":0,""viewing_time"":2816.5}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","27243","0.0-3.0-0.0","1044","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","30672","0.0-3.0-1.0","1044","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","58876","0.0-3.0-2.0","1044","digit-span","true","0","","28199","","","response","","","","","","28199","1000","test","2,9","2","SubmitButton","28199","2,9","forward","true"
"html-keyboard-response","8","59889","0.0-3.0-3.0","1044","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","63304","0.0-3.0-4.0","1044","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","73943","0.0-3.0-5.0","1044","digit-span","true","0","","10636","","","response","","","","","","10636","1000","test","4,6","2","SubmitButton","10636","4,8","forward","false"
"html-keyboard-response","11","74956","0.0-4.0-0.0","1044","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","79576","0.0-4.0-1.0","1044","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","84238","0.0-4.0-2.0","1044","digit-span","true","0","","4660","","","response","","","","","","4660","1000","test","3,8,6","3","SubmitButton","4660","3,8,6","forward","true"
"html-keyboard-response","14","85243","0.0-4.0-3.0","1044","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","89852","0.0-4.0-4.0","1044","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","93920","0.0-4.0-5.0","1044","digit-span","true","0","","4064","","","response","","","","","","4064","1000","test","6,1,2","3","SubmitButton","4064","6,1,2","forward","true"
"html-keyboard-response","17","94928","0.0-5.0-0.0","1044","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","100738","0.0-5.0-1.0","1044","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","104922","0.0-5.0-2.0","1044","digit-span","true","0","","4180","","","response","","","","","","4180","1000","test","3,4,1,7","4","SubmitButton","4180","3,4,1,7","forward","true"
"html-keyboard-response","20","105928","0.0-5.0-3.0","1044","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","111755","0.0-5.0-4.0","1044","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","115661","0.0-5.0-5.0","1044","digit-span","true","0","","3897","","","response","","","","","","3897","1000","test","6,1,5,8","4","SubmitButton","3897","6,1,5,8","forward","true"
"html-keyboard-response","23","116666","0.0-6.0-0.0","1044","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","123677","0.0-6.0-1.0","1044","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","127724","0.0-6.0-2.0","1044","digit-span","true","0","","4045","","","response","","","","","","4045","1000","test","8,4,2,3,9","5","SubmitButton","4045","8,4,2,3,9","forward","true"
"html-keyboard-response","26","128729","0.0-6.0-3.0","1044","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","135751","0.0-6.0-4.0","1044","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","140015","0.0-6.0-5.0","1044","digit-span","true","0","","4261","","","response","","","","","","4261","1000","test","5,2,1,8,6","5","SubmitButton","4261","5,2,1,8,6","forward","true"
"html-keyboard-response","29","141023","0.0-7.0-0.0","1044","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","149236","0.0-7.0-1.0","1044","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","152944","0.0-7.0-2.0","1044","digit-span","true","0","","3706","","","response","","","","","","3706","1000","test","3,8,9,1,7,4","6","SubmitButton","3706","4,5,2,6,8,7","forward","false"
"html-keyboard-response","32","153948","0.0-7.0-3.0","1044","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","162171","0.0-7.0-4.0","1044","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","177385","0.0-7.0-5.0","1044","digit-span","true","0","","15211","","","response","","","","","","15211","1000","test","7,9,6,4,8,3","6","SubmitButton","15211","7,5,9,8,4,6,3","forward","false"
"html-keyboard-response","35","203470","0.0-11.0","1044","digit-span","true","0","","26079.89999999851","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","36","204476","0.0-12.0-0.0","1044","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","37","207892","0.0-12.0-1.0","1044","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
