"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2773","0.0-0.0","1325","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7757","0.0-1.0","1325","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","14164","0.0-2.0-0.0","1325","1","digit-span","true","0","","6402","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","32606","0.0-2.0-1.0","1325","1","digit-span","true","0","","18440.199999999953","","","instruction","[{""page_index"":0,""viewing_time"":18439.100000000093}]","","","","","","","","","","","","","",""
"instructions","4","38950","0.0-2.0-2.0","1325","1","digit-span","true","0","","5334.699999999953","","","instruction","[{""page_index"":0,""viewing_time"":5333.800000000047}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","40966","0.0-3.0-0.0","1325","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","44391","0.0-3.0-1.0","1325","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","48070","0.0-3.0-2.0","1325","1","digit-span","true","0","","3673","","","response","","","","","","3673","1000","test","2,9","2","SubmitButton","3673","2,9","forward","true"
"html-keyboard-response","8","49078","0.0-3.0-3.0","1325","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","52494","0.0-3.0-4.0","1325","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","55713","0.0-3.0-5.0","1325","1","digit-span","true","0","","3210","","","response","","","","","","3210","1000","test","4,6","2","SubmitButton","3210","4,6","forward","true"
"html-keyboard-response","11","56718","0.0-4.0-0.0","1325","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","61334","0.0-4.0-1.0","1325","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","66152","0.0-4.0-2.0","1325","1","digit-span","true","0","","4814","","","response","","","","","","4814","1000","test","3,8,6","3","SubmitButton","4814","3,8,6","forward","true"
"html-keyboard-response","14","67157","0.0-4.0-3.0","1325","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","71774","0.0-4.0-4.0","1325","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","77295","0.0-4.0-5.0","1325","1","digit-span","true","0","","5517","","","response","","","","","","5517","1000","test","6,1,2","3","SubmitButton","5517","6,1,2","forward","true"
"html-keyboard-response","17","78301","0.0-5.0-0.0","1325","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","84118","0.0-5.0-1.0","1325","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","89608","0.0-5.0-2.0","1325","1","digit-span","true","0","","5487","","","response","","","","","","5487","1000","test","3,4,1,7","4","SubmitButton","5487","3,4,1,7","forward","true"
"html-keyboard-response","20","90614","0.0-5.0-3.0","1325","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","96426","0.0-5.0-4.0","1325","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","104076","0.0-5.0-5.0","1325","1","digit-span","true","0","","7647","","","response","","","","","","7647","1000","test","6,1,5,8","4","SubmitButton","7647","6,5,1,8","forward","false"
"html-keyboard-response","23","105086","0.0-6.0-0.0","1325","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","112102","0.0-6.0-1.0","1325","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
