"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1707","0.0-0.0","10493","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4658","0.0-1.0","10493","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","7797","0.0-2.0-0.0","10493","digit-span","true","0","","3135.985000000801","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","14534","0.0-2.0-1.0","10493","digit-span","true","0","","6736.114999977872","","","instruction","[{""page_index"":0,""viewing_time"":6735.569999960717}]","","","","","","","","","","","","","",""
"instructions","4","19126","0.0-2.0-2.0","10493","digit-span","true","0","","3587.4849999672733","","","instruction","[{""page_index"":0,""viewing_time"":3587.0349999750033}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","21135","0.0-3.0-0.0","10493","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","24547","0.0-3.0-1.0","10493","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","26389","0.0-3.0-2.0","10493","digit-span","true","0","","1838","","","response","","","","","","1838","1000","test","2,9","2","SubmitButton","1838","1,2","forward","false"
"html-keyboard-response","8","27393","0.0-3.0-3.0","10493","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","30803","0.0-3.0-4.0","10493","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","32616","0.0-3.0-5.0","10493","digit-span","true","0","","1811","","","response","","","","","","1811","1000","test","4,6","2","SubmitButton","1811","1,2","forward","false"
"html-keyboard-response","11","33533","0.0-11.0","10493","digit-span","true","0","","916.0050000064075","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","12","34536","0.0-12.0-0.0","10493","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","13","37942","0.0-12.0-1.0","10493","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","14","40419","0.0-12.0-2.0","10493","digit-span","true","0","","2474","","","response","","","","","","2474","1000","test","8,2","2","SubmitButton","2474","2,8","practice","true"
"html-keyboard-response","15","50425","0.0-12.0-3.0","10493","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","16","51427","0.0-12.0-4.0","10493","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","17","54832","0.0-12.0-5.0","10493","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","18","57826","0.0-12.0-6.0","10493","digit-span","true","0","","2992","","","response","","","","","","2992","1000","test","5,6","2","SubmitButton","2992","1,2","practice","false"
"html-keyboard-response","19","58830","0.0-13.0-0.0","10493","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","20","62235","0.0-13.0-1.0","10493","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","21","64270","0.0-13.0-2.0","10493","digit-span","true","0","","2033","","","response","","","","","","2033","1000","test","2,5","2","SubmitButton","2033","1,2","reverse","false"
"html-keyboard-response","22","65273","0.0-13.0-3.0","10493","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","23","68680","0.0-13.0-4.0","10493","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","24","71876","0.0-13.0-5.0","10493","digit-span","true","0","","3193","","","response","","","","","","3193","1000","test","6,3","2","SubmitButton","3193","1,2","reverse","false"
"image-keyboard-response","25","75759","0.0-20.0","10493","digit-span","true","0","","3880.1150000072084","img/trophy2.jpeg","13","end","","","","","","","","","","","","","","",""
