"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2798","0.0-0.0","2089","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7720","0.0-1.0","2089","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","14510","0.0-2.0-0.0","2089","1","digit-span","true","0","","6787.399999999907","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","34339","0.0-2.0-1.0","2089","1","digit-span","true","0","","19827.700000000186","","","instruction","[{""page_index"":0,""viewing_time"":19827.200000000186}]","","","","","","","","","","","","","",""
"instructions","4","42347","0.0-2.0-2.0","2089","1","digit-span","true","0","","7001.5999999996275","","","instruction","[{""page_index"":0,""viewing_time"":7001.199999999721}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","44363","0.0-3.0-0.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","47777","0.0-3.0-1.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","51240","0.0-3.0-2.0","2089","1","digit-span","true","0","","3460","","","response","","","","","","3460","1000","test","2,9","2","SubmitButton","3460","2,9","forward","true"
"html-keyboard-response","8","52248","0.0-3.0-3.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","55665","0.0-3.0-4.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","61032","0.0-3.0-5.0","2089","1","digit-span","true","0","","5363","","","response","","","","","","5363","1000","test","4,6","2","SubmitButton","5363","4,6","forward","true"
"html-keyboard-response","11","62040","0.0-4.0-0.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","66656","0.0-4.0-1.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","70628","0.0-4.0-2.0","2089","1","digit-span","true","0","","3970","","","response","","","","","","3970","1000","test","3,8,6","3","SubmitButton","3970","3,8,6","forward","true"
"html-keyboard-response","14","71635","0.0-4.0-3.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","76248","0.0-4.0-4.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","79625","0.0-4.0-5.0","2089","1","digit-span","true","0","","3376","","","response","","","","","","3376","1000","test","6,1,2","3","SubmitButton","3376","6,1,2","forward","true"
"html-keyboard-response","17","80632","0.0-5.0-0.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","86448","0.0-5.0-1.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","90625","0.0-5.0-2.0","2089","1","digit-span","true","0","","4175","","","response","","","","","","4175","1000","test","3,4,1,7","4","SubmitButton","4175","3,4,1,7","forward","true"
"html-keyboard-response","20","91632","0.0-5.0-3.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","97443","0.0-5.0-4.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","101944","0.0-5.0-5.0","2089","1","digit-span","true","0","","4500","","","response","","","","","","4500","1000","test","6,1,5,8","4","SubmitButton","4500","6,1,5,8","forward","true"
"html-keyboard-response","23","102953","0.0-6.0-0.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","109963","0.0-6.0-1.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","115915","0.0-6.0-2.0","2089","1","digit-span","true","0","","5950","","","response","","","","","","5950","1000","test","8,4,2,3,9","5","SubmitButton","5950","8,4,2,3,9","forward","true"
"html-keyboard-response","26","116920","0.0-6.0-3.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","123937","0.0-6.0-4.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","129437","0.0-6.0-5.0","2089","1","digit-span","true","0","","5499","","","response","","","","","","5499","1000","test","5,2,1,8,6","5","SubmitButton","5499","5,2,1,8,6","forward","true"
"html-keyboard-response","29","130441","0.0-7.0-0.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","138656","0.0-7.0-1.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","145542","0.0-7.0-2.0","2089","1","digit-span","true","0","","6883","","","response","","","","","","6883","1000","test","3,8,9,1,7,4","6","SubmitButton","6883","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","146544","0.0-7.0-3.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","154760","0.0-7.0-4.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","161873","0.0-7.0-5.0","2089","1","digit-span","true","0","","7111","","","response","","","","","","7111","1000","test","7,9,6,4,8,3","6","SubmitButton","7111","7,9,6,4,8,3","forward","true"
"html-keyboard-response","35","162880","0.0-8.0-0.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","36","172297","0.0-8.0-1.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","5,1,7,4,2,3,8","7","","","","",""
"single-stim-button","37","181425","0.0-8.0-2.0","2089","1","digit-span","true","0","","9126","","","response","","","","","","9126","1000","test","5,1,7,4,2,3,8","7","SubmitButton","9126","5,1,7,4,2,3,8","forward","true"
"html-keyboard-response","38","182432","0.0-8.0-3.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","39","191849","0.0-8.0-4.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","9,8,5,2,1,6,3","7","","","","",""
"single-stim-button","40","201658","0.0-8.0-5.0","2089","1","digit-span","true","0","","9807","","","response","","","","","","9807","1000","test","9,8,5,2,1,6,3","7","SubmitButton","9807","9,8,5,1,2,6,3","forward","false"
"html-keyboard-response","41","202664","0.0-9.0-0.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>8 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","42","213281","0.0-9.0-1.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000,1000]","9600","0","test","1,6,4,5,9,7,6,3","8","","","","",""
"single-stim-button","43","240876","0.0-9.0-2.0","2089","1","digit-span","true","0","","27592","","","response","","","","","","27592","1000","test","1,6,4,5,9,7,6,3","8","SubmitButton","27592","1,6,4,5,2,5,8,7","forward","false"
"html-keyboard-response","44","241880","0.0-9.0-3.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>8 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","45","252497","0.0-9.0-4.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000,1000]","9600","0","test","2,9,7,6,3,1,5,4","8","","","","",""
"single-stim-button","46","291507","0.0-9.0-5.0","2089","1","digit-span","true","0","","39008","","","response","","","","","","39008","1000","test","2,9,7,6,3,1,5,4","8","SubmitButton","39008","2,9,7,5,6,1,2,4","forward","false"
"html-keyboard-response","47","298919","0.0-11.0","2089","1","digit-span","true","0","","7409.5","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","48","299928","0.0-12.0-0.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","49","303344","0.0-12.0-1.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","50","306620","0.0-12.0-2.0","2089","1","digit-span","true","0","","3274","","","response","","","","","","3274","1000","test","8,2","2","SubmitButton","3274","2,8","practice","true"
"html-keyboard-response","51","316625","0.0-12.0-3.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","52","317633","0.0-12.0-4.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","53","321049","0.0-12.0-5.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","54","336527","0.0-12.0-6.0","2089","1","digit-span","true","0","","15477","","","response","","","","","","15477","1000","test","5,6","2","SubmitButton","15477","6,5","practice","true"
"html-keyboard-response","55","337536","0.0-13.0-0.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","56","340941","0.0-13.0-1.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","57","344021","0.0-13.0-2.0","2089","1","digit-span","true","0","","3077","","","response","","","","","","3077","1000","test","2,5","2","SubmitButton","3077","5,2","reverse","true"
"html-keyboard-response","58","345025","0.0-13.0-3.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","59","348440","0.0-13.0-4.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","60","352107","0.0-13.0-5.0","2089","1","digit-span","true","0","","3664","","","response","","","","","","3664","1000","test","6,3","2","SubmitButton","3664","3,6","reverse","true"
"html-keyboard-response","61","353112","0.0-14.0-0.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","62","357729","0.0-14.0-1.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","5,7,4","3","","","","",""
"single-stim-button","63","362067","0.0-14.0-2.0","2089","1","digit-span","true","0","","4336","","","response","","","","","","4336","1000","test","5,7,4","3","SubmitButton","4336","4,7,5","reverse","true"
"html-keyboard-response","64","363073","0.0-14.0-3.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","65","367689","0.0-14.0-4.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","2,5,9","3","","","","",""
"single-stim-button","66","371751","0.0-14.0-5.0","2089","1","digit-span","true","0","","4059","","","response","","","","","","4059","1000","test","2,5,9","3","SubmitButton","4059","9,5,2","reverse","true"
"html-keyboard-response","67","372761","0.0-15.0-0.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","68","378577","0.0-15.0-1.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","7,2,9,6","4","","","","",""
"single-stim-button","69","385172","0.0-15.0-2.0","2089","1","digit-span","true","0","","6593","","","response","","","","","","6593","1000","test","7,2,9,6","4","SubmitButton","6593","6,9,2,7","reverse","true"
"html-keyboard-response","70","386176","0.0-15.0-3.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","71","391992","0.0-15.0-4.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","8,4,9,3","4","","","","",""
"single-stim-button","72","399178","0.0-15.0-5.0","2089","1","digit-span","true","0","","7185","","","response","","","","","","7185","1000","test","8,4,9,3","4","SubmitButton","7185","3,9,4,8","reverse","true"
"html-keyboard-response","73","400184","0.0-16.0-0.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","74","407200","0.0-16.0-1.0","2089","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","4,1,3,5,7","5","","","","",""
"single-stim-button","75","416885","0.0-16.0-2.0","2089","1","digit-span","true","0","","9683","","","response","","","","","","9683","1000","test","4,1,3,5,7","5","SubmitButton","9683","7,5,3,1,4","reverse","true"
"html-keyboard-response","76","417889","0.0-16.0-3.0","2089","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
