"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","3124","0.0-0.0","2115","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7478","0.0-1.0","2115","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","14293","0.0-2.0-0.0","2115","1","digit-span","true","0","","6813.799999952316","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","17295","0.0-2.0-1.0","2115","1","digit-span","true","0","","3001.7000000476837","","","instruction","[{""page_index"":0,""viewing_time"":3001.5}]","","","","","","","","","","","","","",""
"instructions","4","19927","0.0-2.0-2.0","2115","1","digit-span","true","0","","1631.7000000476837","","","instruction","[{""page_index"":0,""viewing_time"":1631.5}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","21945","0.0-3.0-0.0","2115","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","25386","0.0-3.0-1.0","2115","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","31135","0.0-3.0-2.0","2115","1","digit-span","true","0","","5747","","","response","","","","","","5747","1000","test","2,9","2","SubmitButton","5747","2,9","forward","true"
"html-keyboard-response","8","32146","0.0-3.0-3.0","2115","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","35551","0.0-3.0-4.0","2115","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","45804","0.0-3.0-5.0","2115","1","digit-span","true","0","","10252","","","response","","","","","","10252","1000","test","4,6","2","SubmitButton","10252","4,6","forward","true"
"html-keyboard-response","11","46806","0.0-4.0-0.0","2115","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","51408","0.0-4.0-1.0","2115","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","56764","0.0-4.0-2.0","2115","1","digit-span","true","0","","5355","","","response","","","","","","5355","1000","test","3,8,6","3","SubmitButton","5355","3,8,6","forward","true"
"html-keyboard-response","14","57765","0.0-4.0-3.0","2115","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","62367","0.0-4.0-4.0","2115","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","66922","0.0-4.0-5.0","2115","1","digit-span","true","0","","4555","","","response","","","","","","4555","1000","test","6,1,2","3","SubmitButton","4555","6,1,2","forward","true"
"html-keyboard-response","17","67923","0.0-5.0-0.0","2115","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","73727","0.0-5.0-1.0","2115","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","79480","0.0-5.0-2.0","2115","1","digit-span","true","0","","5753","","","response","","","","","","5753","1000","test","3,4,1,7","4","SubmitButton","5753","3,4,1,7","forward","true"
"html-keyboard-response","20","80482","0.0-5.0-3.0","2115","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","86285","0.0-5.0-4.0","2115","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","92228","0.0-5.0-5.0","2115","1","digit-span","true","0","","5942","","","response","","","","","","5942","1000","test","6,1,5,8","4","SubmitButton","5942","6,1,5,8","forward","true"
"html-keyboard-response","23","93230","0.0-6.0-0.0","2115","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","100231","0.0-6.0-1.0","2115","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","106822","0.0-6.0-2.0","2115","1","digit-span","true","0","","6591","","","response","","","","","","6591","1000","test","8,4,2,3,9","5","SubmitButton","6591","8,4,2,3,9","forward","true"
"html-keyboard-response","26","107824","0.0-6.0-3.0","2115","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","114826","0.0-6.0-4.0","2115","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","121657","0.0-6.0-5.0","2115","1","digit-span","true","0","","6830","","","response","","","","","","6830","1000","test","5,2,1,8,6","5","SubmitButton","6830","5,2,1,8,6","forward","true"
"html-keyboard-response","29","122659","0.0-7.0-0.0","2115","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","130860","0.0-7.0-1.0","2115","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","137673","0.0-7.0-2.0","2115","1","digit-span","true","0","","6812","","","response","","","","","","6812","1000","test","3,8,9,1,7,4","6","SubmitButton","6812","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","138674","0.0-7.0-3.0","2115","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","146876","0.0-7.0-4.0","2115","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","155365","0.0-7.0-5.0","2115","1","digit-span","true","0","","8488","","","response","","","","","","8488","1000","test","7,9,6,4,8,3","6","SubmitButton","8488","7,9,6,4,8,3","forward","true"
"html-keyboard-response","35","156366","0.0-8.0-0.0","2115","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","36","165770","0.0-8.0-1.0","2115","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","5,1,7,4,2,3,8","7","","","","",""
"single-stim-button","37","172113","0.0-8.0-2.0","2115","1","digit-span","true","0","","6342","","","response","","","","","","6342","1000","test","5,1,7,4,2,3,8","7","SubmitButton","6342","4,1,2,8,8,7,5","forward","false"
"html-keyboard-response","38","173114","0.0-8.0-3.0","2115","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","39","182516","0.0-8.0-4.0","2115","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","9,8,5,2,1,6,3","7","","","","",""
"single-stim-button","40","197575","0.0-8.0-5.0","2115","1","digit-span","true","0","","15057","","","response","","","","","","15057","1000","test","9,8,5,2,1,6,3","7","SubmitButton","15057","9,8,5,7,6,3,1","forward","false"
"html-keyboard-response","41","212668","0.0-11.0","2115","1","digit-span","true","0","","15092.299999952316","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","42","213669","0.0-12.0-0.0","2115","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
