"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2479","0.0-0.0","2104","2","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","11094","0.0-1.0","2104","2","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","16302","0.0-2.0-0.0","2104","2","digit-span","true","0","","5205.799999713898","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","28332","0.0-2.0-1.0","2104","2","digit-span","true","0","","12029.900000095367","","","instruction","[{""page_index"":0,""viewing_time"":12029.5}]","","","","","","","","","","","","","",""
"instructions","4","40139","0.0-2.0-2.0","2104","2","digit-span","true","0","","10805.099999904633","","","instruction","[{""page_index"":0,""viewing_time"":10804.699999809265}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","42153","0.0-3.0-0.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","45566","0.0-3.0-1.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","51721","0.0-3.0-2.0","2104","2","digit-span","true","0","","6152","","","response","","","","","","6152","1000","test","2,9","2","SubmitButton","6152","2,9","forward","true"
"html-keyboard-response","8","52728","0.0-3.0-3.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","56133","0.0-3.0-4.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","60361","0.0-3.0-5.0","2104","2","digit-span","true","0","","4227","","","response","","","","","","4227","1000","test","4,6","2","SubmitButton","4227","4,6","forward","true"
"html-keyboard-response","11","61365","0.0-4.0-0.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","65971","0.0-4.0-1.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","71193","0.0-4.0-2.0","2104","2","digit-span","true","0","","5220","","","response","","","","","","5220","1000","test","3,8,6","3","SubmitButton","5220","3,8,6","forward","true"
"html-keyboard-response","14","72194","0.0-4.0-3.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","76800","0.0-4.0-4.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","80473","0.0-4.0-5.0","2104","2","digit-span","true","0","","3672","","","response","","","","","","3672","1000","test","6,1,2","3","SubmitButton","3672","6,1,2","forward","true"
"html-keyboard-response","17","81475","0.0-5.0-0.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","87285","0.0-5.0-1.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","94090","0.0-5.0-2.0","2104","2","digit-span","true","0","","6803","","","response","","","","","","6803","1000","test","3,4,1,7","4","SubmitButton","6803","3,4,1,7","forward","true"
"html-keyboard-response","20","95092","0.0-5.0-3.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","100903","0.0-5.0-4.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","105763","0.0-5.0-5.0","2104","2","digit-span","true","0","","4858","","","response","","","","","","4858","1000","test","6,1,5,8","4","SubmitButton","4858","6,1,5,8","forward","true"
"html-keyboard-response","23","106766","0.0-6.0-0.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","113772","0.0-6.0-1.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","120011","0.0-6.0-2.0","2104","2","digit-span","true","0","","6237","","","response","","","","","","6237","1000","test","8,4,2,3,9","5","SubmitButton","6237","8,4,2,5,9","forward","false"
"html-keyboard-response","26","121017","0.0-6.0-3.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","128021","0.0-6.0-4.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","143527","0.0-6.0-5.0","2104","2","digit-span","true","0","","15504","","","response","","","","","","15504","1000","test","5,2,1,8,6","5","SubmitButton","15504","5,2,1,6,8","forward","false"
"html-keyboard-response","29","153368","0.0-11.0","2104","2","digit-span","true","0","","9840.099999904633","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","30","154373","0.0-12.0-0.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","31","157778","0.0-12.0-1.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","32","161744","0.0-12.0-2.0","2104","2","digit-span","true","0","","3964","","","response","","","","","","3964","1000","test","8,2","2","SubmitButton","3964","2,8","practice","true"
"html-keyboard-response","33","171749","0.0-12.0-3.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","34","172753","0.0-12.0-4.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","35","176159","0.0-12.0-5.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","36","191014","0.0-12.0-6.0","2104","2","digit-span","true","0","","14854","","","response","","","","","","14854","1000","test","5,6","2","SubmitButton","14854","6,5","practice","true"
"html-keyboard-response","37","192020","0.0-13.0-0.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","38","195427","0.0-13.0-1.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","39","198096","0.0-13.0-2.0","2104","2","digit-span","true","0","","2667","","","response","","","","","","2667","1000","test","2,5","2","SubmitButton","2667","5,2","reverse","true"
"html-keyboard-response","40","199102","0.0-13.0-3.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","41","202507","0.0-13.0-4.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","42","205313","0.0-13.0-5.0","2104","2","digit-span","true","0","","2804","","","response","","","","","","2804","1000","test","6,3","2","SubmitButton","2804","3,6","reverse","true"
"html-keyboard-response","43","206316","0.0-14.0-0.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","44","210928","0.0-14.0-1.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","5,7,4","3","","","","",""
"single-stim-button","45","215097","0.0-14.0-2.0","2104","2","digit-span","true","0","","4167","","","response","","","","","","4167","1000","test","5,7,4","3","SubmitButton","4167","4,7,5","reverse","true"
"html-keyboard-response","46","216101","0.0-14.0-3.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","47","220708","0.0-14.0-4.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","2,5,9","3","","","","",""
"single-stim-button","48","225331","0.0-14.0-5.0","2104","2","digit-span","true","0","","4621","","","response","","","","","","4621","1000","test","2,5,9","3","SubmitButton","4621","9,5,2","reverse","true"
"html-keyboard-response","49","226335","0.0-15.0-0.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","50","232139","0.0-15.0-1.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","7,2,9,6","4","","","","",""
"single-stim-button","51","238568","0.0-15.0-2.0","2104","2","digit-span","true","0","","6427","","","response","","","","","","6427","1000","test","7,2,9,6","4","SubmitButton","6427","6,9,2,7","reverse","true"
"html-keyboard-response","52","239571","0.0-15.0-3.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","53","245374","0.0-15.0-4.0","2104","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","8,4,9,3","4","","","","",""
"single-stim-button","54","251082","0.0-15.0-5.0","2104","2","digit-span","true","0","","5707","","","response","","","","","","5707","1000","test","8,4,9,3","4","SubmitButton","5707","3,9,4,8","reverse","true"
"html-keyboard-response","55","252088","0.0-16.0-0.0","2104","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
