"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1741","0.0-0.0","1061","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4413","0.0-1.0","1061","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","15183","0.0-2.0-0.0","1061","digit-span","true","0","","10770.200000047684","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","18441","0.0-2.0-1.0","1061","digit-span","true","0","","3256.7000000476837","","","instruction","[{""page_index"":0,""viewing_time"":3256.5}]","","","","","","","","","","","","","",""
"instructions","4","20797","0.0-2.0-2.0","1061","digit-span","true","0","","1354.6000000238419","","","instruction","[{""page_index"":0,""viewing_time"":1354.4000000953674}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","22800","0.0-3.0-0.0","1061","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","26205","0.0-3.0-1.0","1061","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","31603","0.0-3.0-2.0","1061","digit-span","true","0","","5398","","","response","","","","","","5398","1000","test","2,9","2","SubmitButton","5398","2,9","forward","true"
"html-keyboard-response","8","32605","0.0-3.0-3.0","1061","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","36008","0.0-3.0-4.0","1061","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","38579","0.0-3.0-5.0","1061","digit-span","true","0","","2570","","","response","","","","","","2570","1000","test","4,6","2","SubmitButton","2570","4,6","forward","true"
"html-keyboard-response","11","39580","0.0-4.0-0.0","1061","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","44182","0.0-4.0-1.0","1061","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","47517","0.0-4.0-2.0","1061","digit-span","true","0","","3334","","","response","","","","","","3334","1000","test","3,8,6","3","SubmitButton","3334","3,8,6","forward","true"
"html-keyboard-response","14","48518","0.0-4.0-3.0","1061","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
