"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2696","0.0-0.0","2027","1","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","9801","0.0-1.0","2027","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","19912","0.0-2.0-0.0","2027","1","digit-span","true","0","","10108.200000000186","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","68470","0.0-2.0-1.0","2027","1","digit-span","true","0","","48555.69999999972","","","instruction","[{""page_index"":0,""viewing_time"":48555.5}]","","","","","","","","","","","","","",""
"instructions","4","75188","0.0-2.0-2.0","2027","1","digit-span","true","0","","5709.5","","","instruction","[{""page_index"":0,""viewing_time"":5709.199999999721}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","77199","0.0-3.0-0.0","2027","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","80613","0.0-3.0-1.0","2027","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","84709","0.0-3.0-2.0","2027","1","digit-span","true","0","","4093","","","response","","","","","","4093","1000","test","2,9","2","SubmitButton","4093","2,9","forward","true"
"html-keyboard-response","8","85715","0.0-3.0-3.0","2027","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","89123","0.0-3.0-4.0","2027","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","105409","0.0-3.0-5.0","2027","1","digit-span","true","0","","16284","","","response","","","","","","16284","1000","test","4,6","2","SubmitButton","16284","4,6","forward","true"
"html-keyboard-response","11","106417","0.0-4.0-0.0","2027","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","111032","0.0-4.0-1.0","2027","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","117593","0.0-4.0-2.0","2027","1","digit-span","true","0","","6560","","","response","","","","","","6560","1000","test","3,8,6","3","SubmitButton","6560","3,8,6","forward","true"
"html-keyboard-response","14","118600","0.0-4.0-3.0","2027","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","123206","0.0-4.0-4.0","2027","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","130662","0.0-4.0-5.0","2027","1","digit-span","true","0","","7454","","","response","","","","","","7454","1000","test","6,1,2","3","SubmitButton","7454","6,1,2","forward","true"
"html-keyboard-response","17","131669","0.0-5.0-0.0","2027","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
