"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2612","0.0-0.0","100500","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","18686","0.0-1.0","100500","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","31086","0.0-2.0-0.0","100500","digit-span","true","0","","12397.099999999977","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","122497","0.0-2.0-1.0","100500","digit-span","true","0","","91410.19999999995","","","instruction","[{""page_index"":0,""viewing_time"":91409.69999999995}]","","","","","","","","","","","","","",""
"instructions","4","125581","0.0-2.0-2.0","100500","digit-span","true","0","","2082.4000000001397","","","instruction","[{""page_index"":0,""viewing_time"":2082}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","127592","0.0-3.0-0.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","131013","0.0-3.0-1.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","137172","0.0-3.0-2.0","100500","digit-span","true","0","","6155","","","response","","","","","","6155","1000","test","2,9","2","SubmitButton","6155","3,4","forward","false"
"html-keyboard-response","8","138175","0.0-3.0-3.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","141609","0.0-3.0-4.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","149409","0.0-3.0-5.0","100500","digit-span","true","0","","7797","","","response","","","","","","7797","1000","test","4,6","2","SubmitButton","7797","5,1","forward","false"
"html-keyboard-response","11","151796","0.0-11.0","100500","digit-span","true","0","","2385.100000000093","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","12","152801","0.0-12.0-0.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","13","156224","0.0-12.0-1.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","14","159341","0.0-12.0-2.0","100500","digit-span","true","0","","3115","","","response","","","","","","3115","1000","test","8,2","2","SubmitButton","3115","3,5","practice","false"
"html-keyboard-response","15","169357","0.0-12.0-3.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:red"">No, you should enter ""2—8"".<br><br>You saw ""8—2"", so to enter it <strong>backward</strong>, you would press ""2—8"".</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","16","170360","0.0-12.0-4.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","17","173779","0.0-12.0-5.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","18","176786","0.0-12.0-6.0","100500","digit-span","true","0","","3006","","","response","","","","","","3006","1000","test","5,6","2","SubmitButton","3006","3,2","practice","false"
"html-keyboard-response","19","177791","0.0-13.0-0.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","20","181211","0.0-13.0-1.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","21","184755","0.0-13.0-2.0","100500","digit-span","true","0","","3542","","","response","","","","","","3542","1000","test","2,5","2","SubmitButton","3542","7,9","reverse","false"
"html-keyboard-response","22","185758","0.0-13.0-3.0","100500","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","23","189162","0.0-13.0-4.0","100500","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
