"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2844","0.0-0.0","2136","2","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7949","0.0-1.0","2136","2","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","18789","0.0-2.0-0.0","2136","2","digit-span","true","0","","10838.299999952316","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","32290","0.0-2.0-1.0","2136","2","digit-span","true","0","","13500.299999952316","","","instruction","[{""page_index"":0,""viewing_time"":13499.700000047684}]","","","","","","","","","","","","","",""
"instructions","4","36535","0.0-2.0-2.0","2136","2","digit-span","true","0","","3236.6999999284744","","","instruction","[{""page_index"":0,""viewing_time"":3236.1999999284744}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","38547","0.0-3.0-0.0","2136","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","41965","0.0-3.0-1.0","2136","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","47378","0.0-3.0-2.0","2136","2","digit-span","true","0","","5411","","","response","","","","","","5411","1000","test","2,9","2","SubmitButton","5411","2,9","forward","true"
"html-keyboard-response","8","48386","0.0-3.0-3.0","2136","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","51805","0.0-3.0-4.0","2136","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","56960","0.0-3.0-5.0","2136","2","digit-span","true","0","","5153","","","response","","","","","","5153","1000","test","4,6","2","SubmitButton","5153","4,6","forward","true"
"html-keyboard-response","11","57965","0.0-4.0-0.0","2136","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","62569","0.0-4.0-1.0","2136","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","67152","0.0-4.0-2.0","2136","2","digit-span","true","0","","4579","","","response","","","","","","4579","1000","test","3,8,6","3","SubmitButton","4579","3,8,6","forward","true"
"html-keyboard-response","14","68157","0.0-4.0-3.0","2136","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","72770","0.0-4.0-4.0","2136","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","77713","0.0-4.0-5.0","2136","2","digit-span","true","0","","4941","","","response","","","","","","4941","1000","test","6,1,2","3","SubmitButton","4941","6,1,2","forward","true"
"html-keyboard-response","17","78717","0.0-5.0-0.0","2136","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","84530","0.0-5.0-1.0","2136","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","89816","0.0-5.0-2.0","2136","2","digit-span","true","0","","5284","","","response","","","","","","5284","1000","test","3,4,1,7","4","SubmitButton","5284","3,4,1,7","forward","true"
"html-keyboard-response","20","90819","0.0-5.0-3.0","2136","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","96637","0.0-5.0-4.0","2136","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","102889","0.0-5.0-5.0","2136","2","digit-span","true","0","","6250","","","response","","","","","","6250","1000","test","6,1,5,8","4","SubmitButton","6250","6,1,5,8","forward","true"
"html-keyboard-response","23","103891","0.0-6.0-0.0","2136","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","110909","0.0-6.0-1.0","2136","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","115886","0.0-6.0-2.0","2136","2","digit-span","true","0","","4975","","","response","","","","","","4975","1000","test","8,4,2,3,9","5","SubmitButton","4975","8,4,3,2,9","forward","false"
"html-keyboard-response","26","116888","0.0-6.0-3.0","2136","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","123901","0.0-6.0-4.0","2136","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","133246","0.0-6.0-5.0","2136","2","digit-span","true","0","","9343","","","response","","","","","","9343","1000","test","5,2,1,8,6","5","SubmitButton","9343","5,8,9,2,6","forward","false"
"html-keyboard-response","29","142213","0.0-11.0","2136","2","digit-span","true","0","","8966.299999952316","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","30","143219","0.0-12.0-0.0","2136","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","31","146626","0.0-12.0-1.0","2136","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","32","158200","0.0-12.0-2.0","2136","2","digit-span","true","0","","11573","","","response","","","","","","11573","1000","test","8,2","2","SubmitButton","11573","2,8","practice","true"
"html-keyboard-response","33","168203","0.0-12.0-3.0","2136","2","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","34","169213","0.0-12.0-4.0","2136","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","35","172627","0.0-12.0-5.0","2136","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","36","175269","0.0-12.0-6.0","2136","2","digit-span","true","0","","2641","","","response","","","","","","2641","1000","test","5,6","2","SubmitButton","2641","6,5","practice","true"
"html-keyboard-response","37","176275","0.0-13.0-0.0","2136","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
