"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","4035","0.0-0.0","1327","1","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","9649","0.0-1.0","1327","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","14967","0.0-2.0-0.0","1327","1","digit-span","true","0","","5315.5999999996275","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","27886","0.0-2.0-1.0","1327","1","digit-span","true","0","","12917.699999999255","","","instruction","[{""page_index"":0,""viewing_time"":12917.300000000745}]","","","","","","","","","","","","","",""
"instructions","4","36825","0.0-2.0-2.0","1327","1","digit-span","true","0","","7934.699999999255","","","instruction","[{""page_index"":0,""viewing_time"":7934.4000000003725}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","38842","0.0-3.0-0.0","1327","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","42258","0.0-3.0-1.0","1327","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","45788","0.0-3.0-2.0","1327","1","digit-span","true","0","","3527","","","response","","","","","","3527","1000","test","2,9","2","SubmitButton","3527","2,9","forward","true"
"html-keyboard-response","8","46794","0.0-3.0-3.0","1327","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","50209","0.0-3.0-4.0","1327","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","53537","0.0-3.0-5.0","1327","1","digit-span","true","0","","3325","","","response","","","","","","3325","1000","test","4,6","2","SubmitButton","3325","4,6","forward","true"
"html-keyboard-response","11","54543","0.0-4.0-0.0","1327","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","59150","0.0-4.0-1.0","1327","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","66268","0.0-4.0-2.0","1327","1","digit-span","true","0","","7116","","","response","","","","","","7116","1000","test","3,8,6","3","SubmitButton","7116","3,8,6","forward","true"
"html-keyboard-response","14","67274","0.0-4.0-3.0","1327","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","71889","0.0-4.0-4.0","1327","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","75992","0.0-4.0-5.0","1327","1","digit-span","true","0","","4100","","","response","","","","","","4100","1000","test","6,1,2","3","SubmitButton","4100","6,1,2","forward","true"
"html-keyboard-response","17","77001","0.0-5.0-0.0","1327","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","82818","0.0-5.0-1.0","1327","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","88336","0.0-5.0-2.0","1327","1","digit-span","true","0","","5516","","","response","","","","","","5516","1000","test","3,4,1,7","4","SubmitButton","5516","3,4,1,7","forward","true"
"html-keyboard-response","20","89345","0.0-5.0-3.0","1327","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","95161","0.0-5.0-4.0","1327","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","100412","0.0-5.0-5.0","1327","1","digit-span","true","0","","5249","","","response","","","","","","5249","1000","test","6,1,5,8","4","SubmitButton","5249","6,1,5,8","forward","true"
"html-keyboard-response","23","101418","0.0-6.0-0.0","1327","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","108433","0.0-6.0-1.0","1327","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","115466","0.0-6.0-2.0","1327","1","digit-span","true","0","","7031","","","response","","","","","","7031","1000","test","8,4,2,3,9","5","SubmitButton","7031","8,4,2,3,9","forward","true"
"html-keyboard-response","26","116473","0.0-6.0-3.0","1327","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","123489","0.0-6.0-4.0","1327","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","128795","0.0-6.0-5.0","1327","1","digit-span","true","0","","5303","","","response","","","","","","5303","1000","test","5,2,1,8,6","5","SubmitButton","5303","5,2,1,8,6","forward","true"
"html-keyboard-response","29","129802","0.0-7.0-0.0","1327","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","138018","0.0-7.0-1.0","1327","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","146559","0.0-7.0-2.0","1327","1","digit-span","true","0","","8539","","","response","","","","","","8539","1000","test","3,8,9,1,7,4","6","SubmitButton","8539","3,8,9,1,7,4","forward","true"
"html-keyboard-response","32","147561","0.0-7.0-3.0","1327","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","155777","0.0-7.0-4.0","1327","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","165596","0.0-7.0-5.0","1327","1","digit-span","true","0","","9817","","","response","","","","","","9817","1000","test","7,9,6,4,8,3","6","SubmitButton","9817","7,9,6,4,1,3","forward","false"
"html-keyboard-response","35","166602","0.0-8.0-0.0","1327","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","36","176017","0.0-8.0-1.0","1327","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","5,1,7,4,2,3,8","7","","","","",""
"single-stim-button","37","189105","0.0-8.0-2.0","1327","1","digit-span","true","0","","13085","","","response","","","","","","13085","1000","test","5,1,7,4,2,3,8","7","SubmitButton","13085","5,1,7,4,2,3,8","forward","true"
"html-keyboard-response","38","190113","0.0-8.0-3.0","1327","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","39","199530","0.0-8.0-4.0","1327","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","9,8,5,2,1,6,3","7","","","","",""
"single-stim-button","40","212139","0.0-8.0-5.0","1327","1","digit-span","true","0","","12607","","","response","","","","","","12607","1000","test","9,8,5,2,1,6,3","7","SubmitButton","12607","5,2,1,8,4,2,3","forward","false"
"html-keyboard-response","41","213145","0.0-9.0-0.0","1327","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>8 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
