"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","530","0.0-0.0","2217","1","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","403130","0.0-1.0","2217","1","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","406195","0.0-2.0-0.0","2217","1","digit-span","true","0","","3064","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","411877","0.0-2.0-1.0","2217","1","digit-span","true","0","","5682","","","instruction","[{""page_index"":0,""viewing_time"":5682}]","","","","","","","","","","","","","",""
"instructions","4","416908","0.0-2.0-2.0","2217","1","digit-span","true","0","","4027","","","instruction","[{""page_index"":0,""viewing_time"":4027}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","418926","0.0-3.0-0.0","2217","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","422346","0.0-3.0-1.0","2217","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","436989","0.0-3.0-2.0","2217","1","digit-span","true","0","","14642","","","response","","","","","","14642","1000","test","2,9","2","SubmitButton","14642","2,4,6,8","forward","false"
"html-keyboard-response","8","437995","0.0-3.0-3.0","2217","1","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","441428","0.0-3.0-4.0","2217","1","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
