"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2691","0.0-0.0","1276","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","5631","0.0-1.0","1276","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","12452","0.0-2.0-0.0","1276","digit-span","true","0","","6819.799999713898","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","14414","0.0-2.0-1.0","1276","digit-span","true","0","","1961.4000000953674","","","instruction","[{""page_index"":0,""viewing_time"":1961.2000002861023}]","","","","","","","","","","","","","",""
"instructions","4","17420","0.0-2.0-2.0","1276","digit-span","true","0","","2001.1000003814697","","","instruction","[{""page_index"":0,""viewing_time"":2000.6000003814697}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","19438","0.0-3.0-0.0","1276","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","22852","0.0-3.0-1.0","1276","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","25245","0.0-3.0-2.0","1276","digit-span","true","0","","2392","","","response","","","","","","2392","1000","test","2,9","2","SubmitButton","2392","2,9","forward","true"
"html-keyboard-response","8","26247","0.0-3.0-3.0","1276","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","29662","0.0-3.0-4.0","1276","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","31645","0.0-3.0-5.0","1276","digit-span","true","0","","1982","","","response","","","","","","1982","1000","test","4,6","2","SubmitButton","1982","4,6","forward","true"
"html-keyboard-response","11","32645","0.0-4.0-0.0","1276","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","37248","0.0-4.0-1.0","1276","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","39859","0.0-4.0-2.0","1276","digit-span","true","0","","2611","","","response","","","","","","2611","1000","test","3,8,6","3","SubmitButton","2611","3,8,6","forward","true"
"html-keyboard-response","14","40861","0.0-4.0-3.0","1276","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
