"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2911","0.0-0.0","1116","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7987","0.0-1.0","1116","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","36550","0.0-2.0-0.0","1116","digit-span","true","0","","28541.09999999404","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","40397","0.0-2.0-1.0","1116","digit-span","true","0","","3846.6000000089407","","","instruction","[{""page_index"":0,""viewing_time"":3846.300000011921}]","","","","","","","","","","","","","",""
"instructions","4","42501","0.0-2.0-2.0","1116","digit-span","true","0","","1102.2000000029802","","","instruction","[{""page_index"":0,""viewing_time"":1101.9000000059605}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","44513","0.0-3.0-0.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","47927","0.0-3.0-1.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","51587","0.0-3.0-2.0","1116","digit-span","true","0","","3657","","","response","","","","","","3657","1000","test","2,9","2","SubmitButton","3657","2,9","forward","true"
"html-keyboard-response","8","52592","0.0-3.0-3.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","55998","0.0-3.0-4.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","60357","0.0-3.0-5.0","1116","digit-span","true","0","","4358","","","response","","","","","","4358","1000","test","4,6","2","SubmitButton","4358","4","forward","false"
"html-keyboard-response","11","61360","0.0-4.0-0.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","65965","0.0-4.0-1.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","70819","0.0-4.0-2.0","1116","digit-span","true","0","","4852","","","response","","","","","","4852","1000","test","3,8,6","3","SubmitButton","4852","3,8,6","forward","true"
"html-keyboard-response","14","71821","0.0-4.0-3.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","76428","0.0-4.0-4.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","83887","0.0-4.0-5.0","1116","digit-span","true","0","","7457","","","response","","","","","","7457","1000","test","6,1,2","3","SubmitButton","7457","6,2","forward","false"
"html-keyboard-response","17","84898","0.0-5.0-0.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","90703","0.0-5.0-1.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","96987","0.0-5.0-2.0","1116","digit-span","true","0","","6282","","","response","","","","","","6282","1000","test","3,4,1,7","4","SubmitButton","6282","3,4,1,7","forward","true"
"html-keyboard-response","20","97991","0.0-5.0-3.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","103795","0.0-5.0-4.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","108502","0.0-5.0-5.0","1116","digit-span","true","0","","4704","","","response","","","","","","4704","1000","test","6,1,5,8","4","SubmitButton","4704","5,8","forward","false"
"html-keyboard-response","23","109505","0.0-6.0-0.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","116512","0.0-6.0-1.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","124798","0.0-6.0-2.0","1116","digit-span","true","0","","8284","","","response","","","","","","8284","1000","test","8,4,2,3,9","5","SubmitButton","8284","8,4,3,2,9","forward","false"
"html-keyboard-response","26","125800","0.0-6.0-3.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","132806","0.0-6.0-4.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","143683","0.0-6.0-5.0","1116","digit-span","true","0","","10875","","","response","","","","","","10875","1000","test","5,2,1,8,6","5","SubmitButton","10875","2,1,1,1,1,1,1,1,1,1,1,8,6","forward","false"
"html-keyboard-response","29","150663","0.0-11.0","1116","digit-span","true","0","","6978.699999988079","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","30","151668","0.0-12.0-0.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","31","155073","0.0-12.0-1.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","32","159240","0.0-12.0-2.0","1116","digit-span","true","0","","4165","","","response","","","","","","4165","1000","test","8,2","2","SubmitButton","4165","2,8","practice","true"
"html-keyboard-response","33","169243","0.0-12.0-3.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","34","170246","0.0-12.0-4.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","35","173653","0.0-12.0-5.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","36","177219","0.0-12.0-6.0","1116","digit-span","true","0","","3564","","","response","","","","","","3564","1000","test","5,6","2","SubmitButton","3564","6,5","practice","true"
"html-keyboard-response","37","178220","0.0-13.0-0.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","38","181626","0.0-13.0-1.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","39","185641","0.0-13.0-2.0","1116","digit-span","true","0","","4013","","","response","","","","","","4013","1000","test","2,5","2","SubmitButton","4013","5,2","reverse","true"
"html-keyboard-response","40","186643","0.0-13.0-3.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","41","190049","0.0-13.0-4.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","42","194306","0.0-13.0-5.0","1116","digit-span","true","0","","4256","","","response","","","","","","4256","1000","test","6,3","2","SubmitButton","4256","3,6","reverse","true"
"html-keyboard-response","43","195323","0.0-14.0-0.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","44","199928","0.0-14.0-1.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","5,7,4","3","","","","",""
"single-stim-button","45","210745","0.0-14.0-2.0","1116","digit-span","true","0","","10814","","","response","","","","","","10814","1000","test","5,7,4","3","SubmitButton","10814","4,7,5","reverse","true"
"html-keyboard-response","46","211747","0.0-14.0-3.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","47","216353","0.0-14.0-4.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","2,5,9","3","","","","",""
"single-stim-button","48","221248","0.0-14.0-5.0","1116","digit-span","true","0","","4892","","","response","","","","","","4892","1000","test","2,5,9","3","SubmitButton","4892","9,5,2","reverse","true"
"html-keyboard-response","49","222250","0.0-15.0-0.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","50","228056","0.0-15.0-1.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","7,2,9,6","4","","","","",""
"single-stim-button","51","246849","0.0-15.0-2.0","1116","digit-span","true","0","","18790","","","response","","","","","","18790","1000","test","7,2,9,6","4","SubmitButton","18790","6,9,2,7","reverse","true"
"html-keyboard-response","52","247851","0.0-15.0-3.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","53","253658","0.0-15.0-4.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","8,4,9,3","4","","","","",""
"single-stim-button","54","262938","0.0-15.0-5.0","1116","digit-span","true","0","","9279","","","response","","","","","","9279","1000","test","8,4,9,3","4","SubmitButton","9279","9,3,4,8","reverse","false"
"html-keyboard-response","55","263941","0.0-16.0-0.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","56","270948","0.0-16.0-1.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","4,1,3,5,7","5","","","","",""
"single-stim-button","57","280948","0.0-16.0-2.0","1116","digit-span","true","0","","9998","","","response","","","","","","9998","1000","test","4,1,3,5,7","5","SubmitButton","9998","7,5,3,1,4","reverse","true"
"html-keyboard-response","58","281951","0.0-16.0-3.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","59","288956","0.0-16.0-4.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","9,7,8,5,2","5","","","","",""
"single-stim-button","60","300706","0.0-16.0-5.0","1116","digit-span","true","0","","11747","","","response","","","","","","11747","1000","test","9,7,8,5,2","5","SubmitButton","11747","2,5,8,9","reverse","false"
"html-keyboard-response","61","301708","0.0-17.0-0.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","62","309914","0.0-17.0-1.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","1,6,5,2,9,8","6","","","","",""
"single-stim-button","63","323587","0.0-17.0-2.0","1116","digit-span","true","0","","13671","","","response","","","","","","13671","1000","test","1,6,5,2,9,8","6","SubmitButton","13671","8,9,2,5,6,1","reverse","true"
"html-keyboard-response","64","324589","0.0-17.0-3.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","65","332794","0.0-17.0-4.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,6,7,1,9,4","6","","","","",""
"single-stim-button","66","339110","0.0-17.0-5.0","1116","digit-span","true","0","","6313","","","response","","","","","","6313","1000","test","3,6,7,1,9,4","6","SubmitButton","6313","4,8,9,5","reverse","false"
"html-keyboard-response","67","340112","0.0-18.0-0.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","68","349518","0.0-18.0-1.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","8,5,9,2,3,4,2","7","","","","",""
"single-stim-button","69","368329","0.0-18.0-2.0","1116","digit-span","true","0","","18809","","","response","","","","","","18809","1000","test","8,5,9,2,3,4,2","7","SubmitButton","18809","2,4,3,2,9,5,8","reverse","true"
"html-keyboard-response","70","369331","0.0-18.0-3.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","71","378739","0.0-18.0-4.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","4,5,7,9,2,8,1","7","","","","",""
"single-stim-button","72","387055","0.0-18.0-5.0","1116","digit-span","true","0","","8315","","","response","","","","","","8315","1000","test","4,5,7,9,2,8,1","7","SubmitButton","8315","5,7,8,9,1,2","reverse","false"
"html-keyboard-response","73","388058","0.0-19.0-0.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>8 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","74","398663","0.0-19.0-1.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000,1000]","9600","0","test","6,9,1,6,3,2,5,8","8","","","","",""
"single-stim-button","75","421468","0.0-19.0-2.0","1116","digit-span","true","0","","22803","","","response","","","","","","22803","1000","test","6,9,1,6,3,2,5,8","8","SubmitButton","22803","8,5,2,3,6,1,2,6","reverse","false"
"html-keyboard-response","76","422472","0.0-19.0-3.0","1116","digit-span","true","0","","null","<div class = centerbox><div class = center-text>8 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","77","433077","0.0-19.0-4.0","1116","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000,1000]","9600","0","test","3,1,7,9,5,4,8,2","8","","","","",""
"single-stim-button","78","456025","0.0-19.0-5.0","1116","digit-span","true","0","","22945","","","response","","","","","","22945","1000","test","3,1,7,9,5,4,8,2","8","SubmitButton","22945","2,8,4,5,9,7,1,3","reverse","true"
"image-keyboard-response","79","459321","0.0-20.0","1116","digit-span","true","0","","3293.9000000059605","img/trophy2.jpeg","13","end","","","","","","","","","","","","","","",""
