"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","1681","0.0-0.0","1068","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","7817","0.0-1.0","1068","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","21232","0.0-2.0-0.0","1068","digit-span","true","1","","13411.800000011921","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","26966","0.0-2.0-1.0","1068","digit-span","true","0","","5733.5","","","instruction","[{""page_index"":0,""viewing_time"":5733.100000023842}]","","","","","","","","","","","","","",""
"instructions","4","30166","0.0-2.0-2.0","1068","digit-span","true","0","","2188.600000023842","","","instruction","[{""page_index"":0,""viewing_time"":2188.300000011921}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","32173","0.0-3.0-0.0","1068","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","35580","0.0-3.0-1.0","1068","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","39931","0.0-3.0-2.0","1068","digit-span","true","0","","4349","","","response","","","","","","4349","1000","test","2,9","2","SubmitButton","4349","2,9","forward","true"
"html-keyboard-response","8","40934","0.0-3.0-3.0","1068","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","44338","0.0-3.0-4.0","1068","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","46205","0.0-3.0-5.0","1068","digit-span","true","0","","1866","","","response","","","","","","1866","1000","test","4,6","2","SubmitButton","1866","4,6","forward","true"
"html-keyboard-response","11","47206","0.0-4.0-0.0","1068","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","51811","0.0-4.0-1.0","1068","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","55200","0.0-4.0-2.0","1068","digit-span","true","0","","3387","","","response","","","","","","3387","1000","test","3,8,6","3","SubmitButton","3387","3,8,6","forward","true"
"html-keyboard-response","14","56202","0.0-4.0-3.0","1068","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","60808","0.0-4.0-4.0","1068","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","64643","0.0-4.0-5.0","1068","digit-span","true","0","","3834","","","response","","","","","","3834","1000","test","6,1,2","3","SubmitButton","3834","6,1,2","forward","true"
"html-keyboard-response","17","65644","0.0-5.0-0.0","1068","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","71447","0.0-5.0-1.0","1068","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","75023","0.0-5.0-2.0","1068","digit-span","true","0","","3573","","","response","","","","","","3573","1000","test","3,4,1,7","4","SubmitButton","3573","3,4,1,7","forward","true"
