"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2410","0.0-0.0","2003","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","5389","0.0-1.0","2003","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","7709","0.0-2.0-0.0","2003","digit-span","true","0","","2315.3999999910593","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","12283","0.0-2.0-1.0","2003","digit-span","true","0","","4573.0999999940395","","","instruction","[{""page_index"":0,""viewing_time"":4572.899999991059}]","","","","","","","","","","","","","",""
"instructions","4","17976","0.0-2.0-2.0","2003","digit-span","true","0","","4677.70000000298","","","instruction","[{""page_index"":0,""viewing_time"":4677.4000000059605}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","19995","0.0-3.0-0.0","2003","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","23412","0.0-3.0-1.0","2003","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","27141","0.0-3.0-2.0","2003","digit-span","true","0","","3727","","","response","","","","","","3727","1000","test","2,9","2","SubmitButton","3727","2,9","forward","true"
"html-keyboard-response","8","28152","0.0-3.0-3.0","2003","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","31570","0.0-3.0-4.0","2003","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","34632","0.0-3.0-5.0","2003","digit-span","true","0","","3061","","","response","","","","","","3061","1000","test","4,6","2","SubmitButton","3061","4,6","forward","true"
"html-keyboard-response","11","35633","0.0-4.0-0.0","2003","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
