"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2258","0.0-0.0","1264","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","5828","0.0-1.0","1264","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","19031","0.0-2.0-0.0","1264","digit-span","true","0","","13200.199999809265","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","23384","0.0-2.0-1.0","1264","digit-span","true","0","","4351.799999952316","","","instruction","[{""page_index"":0,""viewing_time"":4351.200000047684}]","","","","","","","","","","","","","",""
"instructions","4","27994","0.0-2.0-2.0","1264","digit-span","true","0","","3601.899999856949","","","instruction","[{""page_index"":0,""viewing_time"":3601.399999856949}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","30001","0.0-3.0-0.0","1264","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","33414","0.0-3.0-1.0","1264","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","37218","0.0-3.0-2.0","1264","digit-span","true","0","","3798","","","response","","","","","","3798","1000","test","2,9","2","SubmitButton","3798","2,9","forward","true"
"html-keyboard-response","8","38221","0.0-3.0-3.0","1264","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","41625","0.0-3.0-4.0","1264","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","45244","0.0-3.0-5.0","1264","digit-span","true","0","","3615","","","response","","","","","","3615","1000","test","4,6","2","SubmitButton","3615","4,6","forward","true"
"html-keyboard-response","11","46247","0.0-4.0-0.0","1264","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","50851","0.0-4.0-1.0","1264","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","54341","0.0-4.0-2.0","1264","digit-span","true","0","","3488","","","response","","","","","","3488","1000","test","3,8,6","3","SubmitButton","3488","3,8,6","forward","true"
"html-keyboard-response","14","55345","0.0-4.0-3.0","1264","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
