"trial_type","trial_index","time_elapsed","internal_node_id","subject","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","2","0.0-0.0","10491","digit-span","true","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4245","0.0-1.0","10491","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","7512","0.0-2.0-0.0","10491","digit-span","true","0","","3265","<div class = centerbox><p class = center-block-text>Welcome to the experiment. This experiment will take less than 5 minutes. Press <strong>enter</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","14911","0.0-2.0-1.0","10491","digit-span","true","0","","7398","","","instruction","[{""page_index"":0,""viewing_time"":7398}]","","","","","","","","","","","","","",""
"html-keyboard-response","4","16915","0.0-3.0-0.0","10491","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","5","20322","0.0-3.0-1.0","10491","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","6","25629","0.0-3.0-2.0","10491","digit-span","true","0","","5304","","","response","","","","","","5304","1000","test","2,9","2","SubmitButton","5304","2,9","forward","true"
"html-keyboard-response","7","26631","0.0-3.0-3.0","10491","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","8","30035","0.0-3.0-4.0","10491","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","9","33658","0.0-3.0-5.0","10491","digit-span","true","0","","3623","","","response","","","","","","3623","1000","test","4,6","2","SubmitButton","3623","4,6","forward","true"
"html-keyboard-response","10","34660","0.0-4.0-0.0","10491","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","11","39263","0.0-4.0-1.0","10491","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","12","43264","0.0-4.0-2.0","10491","digit-span","true","0","","4000","","","response","","","","","","4000","1000","test","3,8,6","3","SubmitButton","4000","3,8,6","forward","true"
"html-keyboard-response","13","44267","0.0-4.0-3.0","10491","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","14","48869","0.0-4.0-4.0","10491","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","15","53117","0.0-4.0-5.0","10491","digit-span","true","0","","4247","","","response","","","","","","4247","1000","test","6,1,2","3","SubmitButton","4247","6,1,2","forward","true"
"html-keyboard-response","16","54119","0.0-5.0-0.0","10491","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
